LSOA11CD,LivingEnv_2019,LivingEnv_2025_pred,confidence,boundary_changed,change,pct_change
E01031312,11.456,12.857470416985558,1.0,0,1.4014704169855587,12.233505734859976
E01031313,7.507,4.825265630488224,1.0,0,-2.6817343695117755,-35.72311668458473
E01031314,16.66,11.905033518210574,1.0,0,-4.754966481789426,-28.54121537688731
E01031315,1.179,3.7420396471577186,1.0,0,2.5630396471577184,217.39097940269025
E01031316,19.502,19.583194793700073,1.0,0,0.08119479370007454,0.4163408558100428
E01031317,13.464,27.001945167195775,1.0,0,13.537945167195774,100.54920652997455
E01031318,6.586,7.0423180154897445,0.75,1,0.45631801548974416,6.928606369416097
E01031319,32.416,30.315157614565045,1.0,0,-2.1008423854349516,-6.480881001465177
E01031320,9.669,13.47088449439217,1.0,0,3.8018844943921692,39.320348478562096
E01031321,10.62,8.066118218821524,1.0,0,-2.5538817811784753,-24.0478510468783
E01031322,15.858,17.199688679195127,1.0,0,1.3416886791951264,8.46064244668386
E01031323,9.977,18.20822645405251,1.0,0,8.23122645405251,82.5020191846498
E01031324,21.887,23.799116104972185,1.0,0,1.9121161049721849,8.736309704263649
E01031325,23.412,18.835763931952446,1.0,0,-4.576236068047553,-19.54654052642898
E01031327,6.627,10.218098410055935,1.0,0,3.5910984100559356,54.18890010647255
E01031328,7.557,7.322124371323158,1.0,0,-0.23487562867684275,-3.1080538398417725
E01031329,5.832,6.621601424767553,1.0,0,0.7896014247675529,13.539119080376423
E01031330,14.176,11.768998722459248,1.0,0,-2.4070012775407523,-16.97941081786648
E01031331,6.614,7.097138049140623,1.0,0,0.4831380491406234,7.3047784871579
E01031332,7.976,10.912559221624953,1.0,0,2.936559221624953,36.81744259810623
E01031333,21.471,19.76937118506787,1.0,0,-1.7016288149321284,-7.925242489553949
E01031334,3.681,6.677258313342589,1.0,0,2.9962583133425893,81.39794385608772
E01031335,29.187,45.26608755370906,1.0,0,16.079087553709062,55.08989465758407
E01031336,36.0,40.45318298856723,1.0,0,4.453182988567228,12.369952746020077
E01031337,26.06,31.77881701977722,1.0,0,5.718817019777223,21.94480821096402
E01031338,11.924,9.707924875710175,1.0,0,-2.2160751242898247,-18.58499768777109
E01031339,12.602,9.862431394077205,1.0,0,-2.739568605922795,-21.73915732362161
E01031340,16.267,8.826256751939846,1.0,0,-7.440743248060153,-45.74133674346931
E01031341,27.818,21.047308647427144,1.0,0,-6.770691352572857,-24.33924564157329
E01031342,20.341,20.02021604866515,1.0,0,-0.3207839513348496,-1.5770313717853084
E01031343,22.15,16.497966375441067,1.0,0,-5.652033624558932,-25.51708182645116
E01031344,21.582,14.749639239497004,1.0,0,-6.832360760502997,-31.657681218158636
E01031345,16.744,7.715588955920003,1.0,0,-9.028411044079997,-53.920276182990904
E01031346,17.987,14.616903548668247,1.0,0,-3.370096451331751,-18.73628982782983
E01031347,27.934,14.805409155636498,1.0,0,-13.128590844363503,-46.9986068746456
E01031348,23.373,11.881508732945761,1.0,0,-11.49149126705424,-49.1656666540634
E01031349,18.261,14.507492549098654,1.0,0,-3.7535074509013455,-20.554774935114974
E01031350,24.984,11.436457758182463,1.0,0,-13.547542241817538,-54.22487288591714
E01031351,15.025,10.147229126531395,1.0,0,-4.877770873468606,-32.464365214433315
E01031352,18.38,11.449590671204056,1.0,0,-6.9304093287959425,-37.70625314905301
E01031353,14.046,13.525880507361943,1.0,0,-0.5201194926380559,-3.7029723240641887
E01031354,15.993,12.270608587938668,1.0,0,-3.7223914120613326,-23.27512919440588
E01031355,22.637,13.036121207159326,1.0,0,-9.600878792840675,-42.41232845713069
E01031356,8.813,8.658399890782903,1.0,0,-0.15460010921709788,-1.754227949813887
E01031357,14.165,14.105820111554259,1.0,0,-0.0591798884457404,-0.41778954073943103
E01031358,25.108,9.500914939356525,1.0,0,-15.607085060643476,-62.15980986396159
E01031359,30.476,17.507044689335327,1.0,0,-12.968955310664672,-42.554650579684576
E01031360,27.721,15.28425426970374,1.0,0,-12.436745730296261,-44.863986617713145
E01031361,30.0,16.39510722905996,1.0,0,-13.60489277094004,-45.34964256980014
E01031362,26.309,18.041181111635066,1.0,0,-8.267818888364936,-31.425819637253163
E01031363,10.415,9.573287784481975,1.0,0,-0.8417122155180241,-8.081730345828364
E01031364,25.667,33.090401806521044,1.0,0,7.423401806521042,28.92196909074314
E01031365,18.543,14.665086270935003,1.0,0,-3.8779137290649963,-20.913087035889536
E01031366,28.373,14.214279790820195,1.0,0,-14.158720209179807,-49.902090752404774
E01031367,11.673,7.616471412897379,1.0,0,-4.056528587102621,-34.75137999745242
E01031368,18.412,17.04989990340531,1.0,0,-1.3621000965946877,-7.397893203316792
E01031369,19.559,24.469953726588457,1.0,0,4.910953726588456,25.108409052551032
E01031370,19.766,9.727071641710761,1.0,0,-10.038928358289237,-50.78887158903793
E01031371,18.561,10.376790065060382,1.0,0,-8.184209934939618,-44.09358296934227
E01031372,29.007,8.843651529538567,1.0,0,-20.163348470461436,-69.51200906836776
E01031373,22.819,19.77600161723773,1.0,0,-3.0429983827622706,-13.335371325484338
E01031374,24.528,23.313441538650213,1.0,0,-1.2145584613497853,-4.95172236362437
E01031375,15.259,22.24301977558197,1.0,0,6.98401977558197,45.7698392789958
E01031376,24.992,18.257952476329145,1.0,0,-6.734047523670856,-26.944812434662516
E01031377,22.266,26.206626421276184,1.0,0,3.9406264212761855,17.697953926507616
E01031378,21.61,18.969403039195495,1.0,0,-2.640596960804505,-12.219328832968555
E01031379,20.561,16.12890389828878,1.0,0,-4.43209610171122,-21.5558392184778
E01031380,2.743,4.543281863663649,1.0,0,1.8002818636636495,65.63185795346882
E01031381,2.264,8.944060501109666,1.0,0,6.680060501109667,295.0556758440666
E01031382,3.087,5.210260427521828,1.0,0,2.1232604275218274,68.78070707877639
E01031383,2.373,4.935697402449094,1.0,0,2.5626974024490936,107.99399083224161
E01031384,3.145,6.064557671922866,1.0,0,2.9195576719228664,92.83172247767462
E01031385,6.389,7.3793882059307965,1.0,0,0.9903882059307962,15.501458850067243
E01031386,38.056,20.119524626251724,1.0,0,-17.936475373748273,-47.131793603500824
E01031387,7.156,8.305486658632853,1.0,0,1.1494866586328536,16.063256828295888
E01031388,9.617,10.122033725216886,0.75,1,0.5050337252168848,5.25146849554835
E01031389,6.188,4.21571078606632,1.0,0,-1.9722892139336796,-31.87280565503684
E01031390,21.652,10.637511675365815,1.0,0,-11.014488324634186,-50.87053539919723
E01031391,19.537,27.832228652423716,1.0,0,8.295228652423717,42.45907074998063
E01031392,40.459,49.06693098189684,1.0,0,8.607930981896835,21.275688924335338
E01031393,13.431,11.217078777475537,1.0,0,-2.213921222524462,-16.483666313189353
E01031394,12.301,9.7569715478393,1.0,0,-2.544028452160701,-20.68147672677588
E01031395,10.584,11.001931898707994,1.0,0,0.4179318987079945,3.9487140845426545
E01031396,26.292,18.24038499197773,1.0,0,-8.05161500802227,-30.62382096463666
E01031397,28.813,21.501807128085733,1.0,0,-7.311192871914265,-25.374632533628105
E01031398,8.954,8.61272683306578,1.0,0,-0.3412731669342204,-3.811404589392678
E01031399,2.349,3.7889005656901897,1.0,0,1.4399005656901895,61.29844894381394
E01031400,39.756,36.83196187390663,1.0,0,-2.9240381260933717,-7.354960574739338
E01031401,17.021,15.08479381517623,0.75,1,-1.9362061848237708,-11.375396186027677
E01031402,7.623,7.8085202249175705,1.0,0,0.18552022491757025,2.4336904751091466
E01031403,19.813,16.31962277884337,1.0,0,-3.493377221156628,-17.631742901916056
E01031404,13.096,8.16238576278405,1.0,0,-4.93361423721595,-37.672680491875
E01031405,12.006,11.7159253658343,1.0,0,-0.2900746341657001,-2.416080577758622
E01031406,15.796,12.033019014909222,1.0,0,-3.7629809850907776,-23.822366327492894
E01031407,3.605,3.440788354763131,1.0,0,-0.16421164523686915,-4.555108050953375
E01031408,7.913,4.989318508685539,1.0,0,-2.9236814913144613,-36.9478262519204
E01031409,25.034,10.147648817960137,1.0,0,-14.886351182039862,-59.46453296332932
E01031410,20.182,7.255509030515313,1.0,0,-12.926490969484686,-64.04960345597407
E01031411,3.174,5.998735809897994,1.0,0,2.824735809897994,88.9960872683678
E01031412,4.159,3.231361283124271,1.0,0,-0.927638716875729,-22.304369244427242
E01031413,8.591,14.050856907232903,1.0,0,5.459856907232904,63.553217404643284
E01031414,11.2,9.235025845173384,1.0,0,-1.9649741548266153,-17.544412096666207
E01031415,3.83,9.88984123126458,1.0,0,6.0598412312645795,158.2203976831483
E01031416,2.48,2.3101616392968616,1.0,0,-0.1698383607031384,-6.848320996094291
E01031417,5.143,7.545420002243864,1.0,0,2.402420002243864,46.71242469850018
E01031418,3.616,5.133580831071436,1.0,0,1.5175808310714358,41.96849643449767
E01031419,16.173,23.64044062934694,1.0,0,7.467440629346942,46.17226630400633
E01031420,3.162,5.508916111754198,1.0,0,2.346916111754198,74.22252092834276
E01031421,5.906,6.6000579455838535,0.75,1,0.6940579455838538,11.751743067792988
E01031422,5.277,6.898805631489578,1.0,0,1.6218056314895781,30.73347795129009
E01031423,8.733,8.995850933767521,1.0,0,0.26285093376752044,3.0098583965134598
E01031424,2.543,5.339133212452092,1.0,0,2.7961332124520917,109.95411767408933
E01031425,9.947,12.491178691035707,1.0,0,2.5441786910357074,25.577346848654948
E01031426,52.183,39.83191888308086,1.0,0,-12.35108111691914,-23.668783161027807
E01031427,23.806,11.129519979757884,1.0,0,-12.676480020242117,-53.24909695136569
E01031428,30.405,32.7559267222504,1.0,0,2.3509267222503993,7.732039869266236
E01031429,8.361,6.965876993561171,1.0,0,-1.3951230064388298,-16.686078297318858
E01031430,29.483,16.270880754467264,1.0,0,-13.212119245532737,-44.81266915012969
E01031431,8.794,19.576684218099498,1.0,0,10.782684218099497,122.61410300317827
E01031432,22.038,33.368807036522156,1.0,0,11.330807036522156,51.41486086088645
E01031433,6.101,11.788016669071105,1.0,0,5.687016669071105,93.2145003945436
E01031434,25.667,28.693132211760208,1.0,0,3.0261322117602063,11.789972383839974
E01031435,19.289,25.97290618855884,1.0,0,6.68390618855884,34.65138777831323
E01031436,30.222,37.495879013395644,1.0,0,7.273879013395643,24.068159001375296
E01031437,42.35,35.22335182781911,1.0,0,-7.126648172180893,-16.827976793815566
E01031438,5.133,9.356203899907715,1.0,0,4.223203899907715,82.27554841043668
E01031439,3.514,6.078606565844264,1.0,0,2.564606565844264,72.98254313728697
E01031440,12.998,9.757292183982672,1.0,0,-3.240707816017327,-24.932357408965437
E01031441,15.92,13.735981968114771,1.0,0,-2.1840180318852287,-13.718706230434854
E01031442,18.661,24.55318824174272,1.0,0,5.892188241742719,31.57487938343454
E01031443,19.005,12.50977614924026,1.0,0,-6.495223850759739,-34.176394900077554
E01031444,23.602,30.895568899853657,1.0,0,7.293568899853657,30.902334123606714
E01031445,6.836,10.672719985619075,1.0,0,3.836719985619075,56.12521921619477
E01031446,4.203,5.15018292676256,1.0,0,0.9471829267625598,22.535877391448004
E01031447,3.319,4.689845758322278,1.0,0,1.370845758322278,41.30297554450973
E01031448,11.237,9.428764671638346,1.0,0,-1.8082353283616541,-16.091797885215396
E01031449,13.732,9.884930810618668,1.0,0,-3.8470691893813314,-28.015359666336526
E01031450,10.127,9.578749535138497,1.0,0,-0.5482504648615034,-5.413750023318884
E01031451,11.332,9.619353130259512,1.0,0,-1.7126468697404889,-15.113368070424363
E01031452,15.834,16.474866526280188,1.0,0,0.6408665262801883,4.047407643553039
E01031453,12.65,19.864891409348086,1.0,0,7.214891409348086,57.03471469840384
E01031454,38.851,35.933724666606224,1.0,0,-2.917275333393775,-7.50888093844116
E01031455,19.45,18.539342231792585,1.0,0,-0.9106577682074146,-4.682045080757916
E01031456,47.561,40.07261490381263,1.0,0,-7.488385096187372,-15.744801615162363
E01031457,12.729,15.338472733651763,1.0,0,2.6094727336517636,20.50021787769474
E01031458,2.07,3.78857681599501,1.0,0,1.7185768159950103,83.02303458913094
E01031459,12.739,9.405880068709905,1.0,0,-3.3331199312900956,-26.164690566685735
E01031460,6.111,7.934492730294908,1.0,0,1.823492730294908,29.839514486907348
E01031461,6.328,7.763975714640346,1.0,0,1.435975714640346,22.692410155504838
E01031462,18.271,16.57220669099275,1.0,0,-1.6987933090072502,-9.297757698031033
E01031463,5.67,5.2403483012846515,1.0,0,-0.4296516987153485,-7.5776313706410665
E01031464,14.048,16.243058893745022,1.0,0,2.1950588937450224,15.625419232239624
E01031465,41.808,32.84693103525345,1.0,0,-8.961068964746552,-21.433861855976254
E01031466,8.59,8.636870171849303,1.0,0,0.04687017184930298,0.5456364592468332
E01031467,8.91,8.83611029725888,0.75,1,-0.07388970274111983,-0.8292895930540947
E01031468,8.951,5.921201628549742,0.75,1,-3.0297983714502585,-33.8487137911994
E01031469,15.434,14.549866042158747,1.0,0,-0.8841339578412519,-5.728482297792224
E01031470,15.222,19.01687749026567,1.0,0,3.7948774902656712,24.930216070593033
E01031471,5.388,6.7099380556121915,1.0,0,1.3219380556121916,24.534856266002073
E01031472,27.746,15.820130065682136,1.0,0,-11.925869934317863,-42.98230351876978
E01031473,5.736,6.572446395373802,1.0,0,0.8364463953738026,14.582398803587912
E01031474,18.278,18.46451866608088,1.0,0,0.1865186660808824,1.0204544593548661
E01031475,15.772,12.805447898342987,1.0,0,-2.9665521016570136,-18.80897858012309
E01031476,20.226,21.760893106310068,1.0,0,1.5348931063100686,7.588713073816219
E01031477,52.657,50.43461433743329,1.0,0,-2.222385662566708,-4.220494260149094
E01031478,53.363,59.01162069365358,1.0,0,5.648620693653584,10.585275740969555
E01031479,47.399,51.5249045687171,1.0,0,4.125904568717097,8.704623660239871
E01031480,16.447,12.626854395677464,1.0,0,-3.8201456043225352,-23.22700555920554
E01031481,25.673,26.142828505018404,1.0,0,0.46982850501840545,1.8300490983461437
E01031482,26.859,22.432908654303347,1.0,0,-4.426091345696655,-16.47898784651943
E01031483,13.347,9.241636018152574,1.0,0,-4.105363981847425,-30.758702194106732
E01031484,39.323,29.316011085275544,1.0,0,-10.006988914724456,-25.44818278036888
E01031485,5.288,4.085676838762275,1.0,0,-1.2023231612377252,-22.73682226243807
E01031486,13.638,24.83536070841175,1.0,0,11.197360708411749,82.10412603322882
E01031487,7.17,6.2626610277938255,1.0,0,-0.9073389722061744,-12.654657910825307
E01031488,10.37,14.158186563566865,0.75,1,3.7881865635668657,36.53024651462744
E01031489,24.268,20.71343970427599,1.0,0,-3.5545602957240092,-14.647108520372543
E01031490,21.185,27.566834436880832,1.0,0,6.381834436880833,30.12430699495319
E01031491,17.948,24.82312180833281,1.0,0,6.8751218083328105,38.30578230628934
E01031492,11.746,8.185913431863929,1.0,0,-3.5600865681360716,-30.308927023123374
E01031493,14.417,12.781351050589315,1.0,0,-1.635648949410685,-11.345279527021468
E01031494,15.98,7.325715756672768,1.0,0,-8.654284243327233,-54.1569727367161
E01031495,21.179,24.17211591004821,1.0,0,2.9931159100482105,14.13247041903872
E01031496,12.637,12.338340653167844,1.0,0,-0.29865934683215656,-2.3633722151788916
E01031497,22.308,20.57468936168518,1.0,0,-1.7333106383148191,-7.769906035121118
E01031498,65.103,57.18835419102088,1.0,0,-7.914645808979117,-12.157113818071544
E01031499,11.424,9.14315749330387,1.0,0,-2.28084250669613,-19.965358076821868
E01031500,21.303,16.531222702982802,1.0,0,-4.7717772970171985,-22.399555447670274
E01031501,31.637,22.991591409286997,1.0,0,-8.645408590713004,-27.326891268808684
E01031502,9.496,14.458224561233795,1.0,0,4.9622245612337945,52.25594525309388
E01031503,21.808,23.70307713595357,1.0,0,1.8950771359535707,8.689825458334422
E01031504,13.879,15.868096785771376,1.0,0,1.9890967857713768,14.33170102868634
E01031505,9.832,9.633161138515025,1.0,0,-0.1988388614849761,-2.0223643356893417
E01031506,39.047,38.087711329194526,1.0,0,-0.9592886708054706,-2.4567538371846
E01031507,67.59,64.51431313042252,1.0,0,-3.0756868695774813,-4.550505799049388
E01031508,55.856,53.45748823863988,1.0,0,-2.398511761360119,-4.2940986847610265
E01031509,36.164,28.93003091901592,0.75,1,-7.233969080984082,-20.003232720340897
E01031511,8.327,12.755364243851805,1.0,0,4.428364243851805,53.18078832534892
E01031512,4.378,6.51300765050874,1.0,0,2.13500765050874,48.76673482203609
E01031513,25.257,24.67231672075836,0.75,1,-0.5846832792416414,-2.3149355792122637
E01031514,58.908,50.945663537031756,1.0,0,-7.962336462968246,-13.516562203721472
E01031515,22.138,19.458207211905314,1.0,0,-2.6797927880946872,-12.104945289071674
E01031516,54.222,45.94352008086674,1.0,0,-8.278479919133261,-15.267750948200472
E01031517,34.409,33.79222502398245,1.0,0,-0.6167749760175454,-1.792481548483087
E01031518,31.739,32.87468603793123,1.0,0,1.135686037931226,3.5782035915788963
E01031519,62.102,53.01681777221435,1.0,0,-9.085182227785644,-14.629451914246957
E01031520,64.782,58.364436938264895,1.0,0,-6.417563061735102,-9.90639847756337
E01031521,49.664,48.88060649130786,1.0,0,-0.7833935086921429,-1.5773870584168468
E01031522,10.96,9.829953687018554,1.0,0,-1.130046312981447,-10.310641541801525
E01031523,7.908,7.047100140760643,1.0,0,-0.8608998592393577,-10.886442327255407
E01031524,11.899,4.533797729564552,1.0,0,-7.365202270435447,-61.89765753790611
E01031525,6.099,8.845052777994749,1.0,0,2.7460527779947483,45.024639744134255
E01031526,6.676,6.234508498141831,1.0,0,-0.4414915018581693,-6.613114168037288
E01031527,9.581,9.484182268936399,1.0,0,-0.09681773106360048,-1.0105180154848188
E01031528,10.563,16.692702944620486,1.0,0,6.129702944620485,58.02994362037759
E01031529,46.107,36.721743498870836,1.0,0,-9.385256501129163,-20.355383132993175
E01031530,23.036,16.065638888762585,1.0,0,-6.970361111237416,-30.25855665583181
E01031531,10.521,5.37018047868108,1.0,0,-5.150819521318921,-48.957508994572
E01031532,20.336,14.516478267428099,1.0,0,-5.8195217325719,-28.616845655841367
E01031533,19.693,7.056355276675657,1.0,0,-12.636644723324345,-64.16820557215429
E01031534,12.051,13.135321937361525,1.0,0,1.0843219373615245,8.997775598386228
E01031535,16.493,14.31478894401097,1.0,0,-2.1782110559890278,-13.206882046862473
E01031536,41.145,44.66358757933831,1.0,0,3.518587579338309,8.551677188815917
E01031538,8.35,6.848997132315634,1.0,0,-1.5010028676843659,-17.976082247716956
E01031539,6.749,6.109085763248714,1.0,0,-0.6399142367512853,-9.481615598626245
E01031540,14.301,14.737314743983735,1.0,0,0.4363147439837345,3.0509387034734248
E01031541,12.947,9.267412230696788,1.0,0,-3.679587769303211,-28.420389042273975
E01031542,15.265,12.462701866613013,1.0,0,-2.802298133386987,-18.357668741480424
E01031543,19.192,16.700320948375236,1.0,0,-2.4916790516247644,-12.982904604130702
E01031544,48.987,49.74000096584108,1.0,0,0.7530009658410748,1.5371444788231057
E01031545,47.132,44.81643313991212,1.0,0,-2.315566860087877,-4.912939956055073
E01031546,26.216,16.00707491776246,1.0,0,-10.208925082237542,-38.94158179065281
E01031547,10.906,8.317510711695192,1.0,0,-2.5884892883048085,-23.734543263385373
E01031548,8.341,7.820590826751102,1.0,0,-0.5204091732488969,-6.239170042547619
E01031549,10.191,7.100450502300511,1.0,0,-3.09054949769949,-30.326263347065936
E01031550,9.228,6.452933156972547,1.0,0,-2.775066843027453,-30.072245806539367
E01031551,8.81,7.582307586086939,1.0,0,-1.2276924139130614,-13.935214686867893
E01031552,18.113,11.81607087511295,1.0,0,-6.296929124887049,-34.76469455577237
E01031553,10.064,6.780305675321136,1.0,0,-3.283694324678864,-32.62812325793784
E01031554,31.291,17.510432896256905,1.0,0,-13.780567103743095,-44.040034207098195
E01031555,29.028,20.272147436896148,1.0,0,-8.75585256310385,-30.163471693206045
E01031556,11.363,5.738858716863279,1.0,0,-5.62414128313672,-49.49521502364446
E01031557,18.957,7.558185347921906,1.0,0,-11.398814652078094,-60.12984465937698
E01031558,9.583,6.765614240245652,1.0,0,-2.817385759754348,-29.399830530672524
E01031559,13.658,7.895949410652236,1.0,0,-5.762050589347764,-42.188099204479165
E01031560,7.384,10.145134819329062,1.0,0,2.7611348193290617,37.39348346870343
E01031561,9.706,10.594516962844622,1.0,0,0.8885169628446228,9.154306231656943
E01031562,9.28,8.394796361186067,1.0,0,-0.8852036388139322,-9.538832314805305
E01031563,14.207,9.371216416964044,1.0,0,-4.835783583035957,-34.03803465218524
E01031564,14.921,11.953619584158668,1.0,0,-2.9673804158413315,-19.887275757933995
E01031565,9.37,7.62117732079728,1.0,0,-1.7488226792027195,-18.664062744959654
E01031566,15.713,12.282191201030798,1.0,0,-3.430808798969201,-21.834206064845674
E01031567,17.492,11.16405266581897,1.0,0,-6.327947334181031,-36.17623676069649
E01031568,12.725,7.43739157191775,1.0,0,-5.287608428082249,-41.55291495545972
E01031569,4.906,7.112232922570394,1.0,0,2.2062329225703943,44.970096261116886
E01031570,12.795,9.363858918633087,1.0,0,-3.4311410813669134,-26.816264801617145
E01031571,9.943,8.526548102094154,1.0,0,-1.416451897905846,-14.245719580668268
E01031572,12.456,9.88223099971293,1.0,0,-2.5737690002870703,-20.662885358759397
E01031573,16.075,10.981957441408866,1.0,0,-5.093042558591133,-31.683001919696007
E01031574,10.714,10.041334837749325,1.0,0,-0.6726651622506754,-6.278375604355753
E01031575,6.092,11.78849154877478,1.0,0,5.696491548774781,93.50774045920522
E01031576,10.368,10.560220015559242,1.0,0,0.19222001555924173,1.8539739155019457
E01031577,22.729,13.953904472510944,1.0,0,-8.775095527489055,-38.60748615200429
E01031578,7.857,5.606875136203106,1.0,0,-2.250124863796894,-28.638473511478857
E01031579,9.789,6.563230345319324,1.0,0,-3.2257696546806756,-32.953004951278736
E01031580,4.837,4.046324759440283,1.0,0,-0.7906752405597164,-16.34639736530321
E01031581,8.779,4.262264312103168,1.0,0,-4.516735687896832,-51.44931869115881
E01031582,5.113,3.501250042809687,1.0,0,-1.6117499571903133,-31.52258864053028
E01031583,14.829,13.566212778233893,1.0,0,-1.2627872217661071,-8.51566000246886
E01031584,23.557,15.623835300418717,1.0,0,-7.9331646995812815,-33.676464318806644
E01031585,14.712,18.932986201214213,1.0,0,4.220986201214213,28.69077080760069
E01031586,14.716,8.000223960336626,1.0,0,-6.715776039663373,-45.63587958455676
E01031587,22.541,15.882217312183222,0.75,1,-6.658782687816778,-29.540759894489053
E01031588,18.212,11.724205259157742,1.0,0,-6.487794740842258,-35.62373567341455
E01031589,17.659,17.374845612781755,1.0,0,-0.28415438721824415,-1.6091193568052786
E01031590,15.127,9.478471394736117,1.0,0,-5.648528605263884,-37.34070605714209
E01031591,21.598,15.624114470107523,1.0,0,-5.973885529892476,-27.659438512327423
E01031592,9.257,5.59112874023406,1.0,0,-3.6658712597659395,-39.60107226710532
E01031593,21.972,12.179485712897042,1.0,0,-9.792514287102959,-44.568151679878746
E01031594,10.908,6.46103316405407,1.0,0,-4.446966835945929,-40.76793945678337
E01031595,11.607,8.35856411557467,1.0,0,-3.24843588442533,-27.98686899651357
E01031596,17.658,12.6039820625899,1.0,0,-5.0540179374101015,-28.621689531147926
E01031597,15.203,13.711442432044988,1.0,0,-1.4915575679550113,-9.810942366342244
E01031598,24.179,15.369932248272853,1.0,0,-8.809067751727145,-36.43272158371788
E01031599,17.01,19.389239983270734,1.0,0,2.3792399832707325,13.987301488951983
E01031600,24.093,24.155591360279296,1.0,0,0.06259136027929557,0.25979064574480376
E01031601,17.954,13.800319662047293,1.0,0,-4.153680337952707,-23.135124974672536
E01031603,15.219,14.719238232214384,1.0,0,-0.4997617677856159,-3.283801614991891
E01031604,16.207,12.76215523656159,1.0,0,-3.444844763438411,-21.255289464048936
E01031605,17.852,10.115664967409067,1.0,0,-7.736335032590933,-43.3359569381074
E01031606,11.285,7.6890339134334775,1.0,0,-3.5959660865665226,-31.86500741308394
E01031607,13.597,9.01689829464731,1.0,0,-4.580101705352689,-33.68464885895925
E01031608,29.128,24.386554854356923,1.0,0,-4.741445145643077,-16.277963284959753
E01031609,10.923,8.853085153462875,1.0,0,-2.0699148465371255,-18.950058102509615
E01031610,22.549,17.299715688355555,1.0,0,-5.249284311644445,-23.279455016384073
E01031611,64.579,47.88074738231137,1.0,0,-16.698252617688624,-25.857093819490277
E01031612,4.374,4.137110828477103,1.0,0,-0.2368891715228969,-5.4158475428188595
E01031613,23.465,20.546520731654695,0.75,1,-2.9184792683453047,-12.43758477879951
E01031614,10.766,12.44354826822716,1.0,0,1.6775482682271594,15.581908491799734
E01031615,7.68,10.496843180282832,1.0,0,2.8168431802828326,36.67764557659938
E01031616,34.62,19.07720073074509,1.0,0,-15.542799269254907,-44.89543405330707
E01031617,13.827,16.14605103549865,1.0,0,2.319051035498651,16.77190305560607
E01031618,27.241,29.014202319088866,1.0,0,1.7732023190888668,6.50931433900689
E01031619,10.855,6.295462772018976,0.75,1,-4.559537227981024,-42.00402789480445
E01031620,9.813,5.979925937580104,1.0,0,-3.8330740624198967,-39.061184779577054
E01031621,1.196,1.4752125160661673,1.0,0,0.27921251606616737,23.345528099177873
E01031622,33.137,22.799772314762244,1.0,0,-10.337227685237757,-31.195424103683965
E01031623,17.97,19.221879578583703,1.0,0,1.2518795785837042,6.966497376648327
E01031624,31.62,21.548194405164246,1.0,0,-10.071805594835755,-31.852642614913837
E01031625,5.717,6.331957810542747,1.0,0,0.6149578105427471,10.756652274667609
E01031626,41.601,42.03525310574356,1.0,0,0.4342531057435579,1.043852565427653
E01031627,2.124,3.1059496582981727,1.0,0,0.9819496582981726,46.231151520629595
E01031628,25.176,22.052375961505344,1.0,0,-3.123624038494654,-12.407149819251089
E01031629,17.014,12.826126002353842,1.0,0,-4.187873997646157,-24.61428234187233
E01031630,3.806,10.59103212420349,1.0,0,6.78503212420349,178.27199485558305
E01031631,4.665,10.012012166850187,1.0,0,5.347012166850187,114.61976777813906
E01031632,70.131,58.758960979478914,1.0,0,-11.372039020521086,-16.215424021504166
E01031633,26.583,25.467692502211968,1.0,0,-1.1153074977880308,-4.19556670724911
E01031634,50.821,42.12113807270673,1.0,0,-8.69986192729327,-17.11863585386606
E01031635,29.153,18.608461688454124,1.0,0,-10.544538311545875,-36.1696508474115
E01031636,11.811,19.526453583360684,0.75,1,7.715453583360684,65.32430432106243
E01031637,2.032,5.772270935541712,0.75,1,3.7402709355417123,184.06845155224963
E01031638,4.585,4.254332783250129,1.0,0,-0.33066721674987054,-7.211934934566424
E01031639,5.0,8.657050120401415,1.0,0,3.657050120401415,73.1410024080283
E01031640,2.786,2.2467110395084284,1.0,0,-0.5392889604915716,-19.35710554528254
E01031641,14.915,19.589628833542086,1.0,0,4.674628833542087,31.341795732766258
E01031642,24.904,14.666698976725701,1.0,0,-10.237301023274298,-41.107055185007624
E01031643,4.013,4.796564373470936,1.0,0,0.7835643734709361,19.525650971117273
E01031644,2.702,4.5022481504425516,1.0,0,1.8002481504425516,66.62650445753337
E01031645,6.166,3.9821098496064122,1.0,0,-2.183890150393588,-35.418263872747126
E01031646,3.462,4.046929062707309,1.0,0,0.5849290627073089,16.89569794070794
E01031647,3.567,6.824739554924526,1.0,0,3.257739554924526,91.32995668417509
E01031648,6.447,8.609475199625956,1.0,0,2.1624751996259564,33.54234837328923
E01031649,6.556,8.258167032522595,1.0,0,1.7021670325225946,25.963499580881553
E01031650,3.483,4.11008479548639,1.0,0,0.6270847954863901,18.00415720604048
E01031651,1.873,4.244678182937451,1.0,0,2.371678182937451,126.62456929724779
E01031652,4.605,4.493501130892451,1.0,0,-0.11149886910754958,-2.421256658144399
E01031653,10.075,23.46000598001147,1.0,0,13.38500598001147,132.8536573698409
E01031654,6.546,7.071314209103468,1.0,0,0.5253142091034677,8.024965003108274
E01031655,23.9,19.074894198390997,1.0,0,-4.825105801609002,-20.188727203384946
E01031656,9.172,17.686943224437428,1.0,0,8.514943224437427,92.8362758878917
