LSOA11CD,Income_2019,Income_2025_pred,confidence,boundary_changed,change,pct_change
E01024417,0.092,0.1713419599932408,1.0,0,0.07934195999324081,86.24126086221827
E01024418,0.037,0.06481923411758111,1.0,0,0.027819234117581117,75.18711923670573
E01024419,0.019,0.04627035473683222,1.0,0,0.02727035473683222,143.52818282543274
E01024420,0.071,0.11435178658672254,1.0,0,0.04335178658672255,61.05885434749655
E01024421,0.089,0.16463786308457923,1.0,0,0.07563786308457923,84.98636301638116
E01024422,0.079,0.1663160849139323,0.75,1,0.0873160849139323,110.52668976447126
E01024423,0.053,0.1174932539540859,1.0,0,0.0644932539540859,121.68538481902999
E01024424,0.013,0.02168112567938137,1.0,0,0.00868112567938137,66.77788984139517
E01024425,0.091,0.17036357592788276,1.0,0,0.07936357592788276,87.21272079987116
E01024426,0.028,0.07341637354194999,1.0,0,0.045416373541949995,162.20133407839282
E01024427,0.154,0.2727593331684284,1.0,0,0.11875933316842838,77.11645010936908
E01024428,0.104,0.20392076078579455,1.0,0,0.09992076078579455,96.07765460172553
E01024429,0.154,0.2867094335072752,1.0,0,0.13270943350727518,86.17495682290597
E01024430,0.092,0.15804662889877996,1.0,0,0.06604662889877996,71.789814020413
E01024431,0.043,0.08914471452579575,1.0,0,0.04614471452579576,107.31328959487386
E01024432,0.1,0.16795385937424698,1.0,0,0.06795385937424697,67.95385937424697
E01024433,0.063,0.10959235144438723,1.0,0,0.046592351444387226,73.95611340378926
E01024434,0.075,0.16396937768229777,1.0,0,0.08896937768229778,118.62583690973038
E01024435,0.09,0.14349771487064822,1.0,0,0.05349771487064822,59.44190541183136
E01024436,0.074,0.1271403129912023,1.0,0,0.053140312991202296,71.811233771895
E01024437,0.087,0.15897048233983022,1.0,0,0.07197048233983022,82.72469234463244
E01024438,0.058,0.10402266062049217,1.0,0,0.04602266062049217,79.34941486291754
E01024439,0.057,0.11175973686021429,1.0,0,0.054759736860214285,96.06971378984963
E01024440,0.044,0.08343594839789939,1.0,0,0.03943594839789939,89.62715544977135
E01024441,0.021,0.04213338066956971,1.0,0,0.02113338066956971,100.63514604557002
E01024442,0.033,0.05766728277422918,1.0,0,0.02466728277422918,74.74934174008841
E01024443,0.033,0.05243610561917887,1.0,0,0.01943610561917887,58.89728975508748
E01024444,0.184,0.29301530249996227,1.0,0,0.10901530249996227,59.247447010849065
E01024445,0.044,0.07877614090800378,1.0,0,0.03477614090800378,79.03668388182678
E01024446,0.039,0.07877200007042098,1.0,0,0.03977200007042098,101.97948736005381
E01024447,0.116,0.18294661449346167,1.0,0,0.06694661449346166,57.712598701260056
E01024448,0.075,0.1427691862564769,1.0,0,0.06776918625647689,90.35891500863586
E01024449,0.031,0.05806186552495122,1.0,0,0.02706186552495122,87.29634040306844
E01024450,0.08,0.14863526800751425,1.0,0,0.06863526800751425,85.79408500939282
E01024451,0.063,0.11942165606382624,1.0,0,0.05642165606382624,89.55818422829562
E01024452,0.071,0.130553358911566,1.0,0,0.059553358911566004,83.8779702979803
E01024453,0.023,0.032559989906604095,1.0,0,0.009559989906604095,41.565173506974325
E01024454,0.06,0.12279729804819473,1.0,0,0.06279729804819473,104.6621634136579
E01024455,0.028,0.07579613125931126,1.0,0,0.04779613125931126,170.7004687832545
E01024456,0.068,0.11846567442723623,1.0,0,0.05046567442723622,74.21422709887679
E01024457,0.1,0.20273393138445728,1.0,0,0.10273393138445727,102.73393138445726
E01024458,0.023,0.04404620381520885,1.0,0,0.02104620381520885,91.50523397916892
E01024459,0.045,0.08275163554069702,1.0,0,0.03775163554069702,83.89252342377117
E01024460,0.124,0.22580757910668753,1.0,0,0.10180757910668753,82.10288637636091
E01024461,0.045,0.08622751761807787,1.0,0,0.04122751761807787,91.61670581795084
E01024462,0.06,0.1032457727359271,1.0,0,0.0432457727359271,72.07628789321184
E01024463,0.011,0.027411380587835647,1.0,0,0.016411380587835648,149.1943689803241
E01024464,0.023,0.03528479481813583,1.0,0,0.012284794818135832,53.412151383199266
E01024465,0.079,0.18569976316276027,1.0,0,0.10669976316276027,135.06299134526614
E01024466,0.1,0.2211322235173208,1.0,0,0.12113222351732078,121.13222351732078
E01024467,0.02,0.05099309022337723,1.0,0,0.03099309022337723,154.96545111688616
E01024468,0.045,0.09496014960429874,1.0,0,0.049960149604298745,111.02255467621944
E01024469,0.034,0.06516657878067013,1.0,0,0.031166578780670126,91.66640817844153
E01024470,0.034,0.059401123583278884,1.0,0,0.02540112358327888,74.70918700964376
E01024471,0.063,0.09829840256948406,1.0,0,0.035298402569484064,56.02921042775248
E01024472,0.104,0.20078849872680227,1.0,0,0.09678849872680227,93.0658641603868
E01024473,0.087,0.14266363022669729,1.0,0,0.05566363022669729,63.98118416861758
E01024474,0.023,0.05891791083558698,1.0,0,0.03591791083558698,156.16482971994338
E01024475,0.084,0.16557268455575946,1.0,0,0.08157268455575946,97.11033875685648
E01024476,0.26,0.4558208244460052,1.0,0,0.19582082444600518,75.315701710002
E01024477,0.231,0.37955726570478016,1.0,0,0.14855726570478014,64.31050463410395
E01024478,0.106,0.1941062927668476,1.0,0,0.0881062927668476,83.11914411966755
E01024479,0.056,0.10693440796251423,1.0,0,0.05093440796251423,90.95429993306112
E01024480,0.237,0.3844566822208767,1.0,0,0.1474566822208767,62.21800937589735
E01024481,0.159,0.2847894506675611,1.0,0,0.12578945066756111,79.11286205506988
E01024482,0.202,0.3508240280053996,1.0,0,0.14882402800539957,73.67526138881166
E01024483,0.05,0.10080190402245706,1.0,0,0.05080190402245706,101.60380804491412
E01024484,0.029,0.051266142145138166,1.0,0,0.022266142145138165,76.77980050047643
E01024485,0.135,0.24800029027687986,1.0,0,0.11300029027687986,83.7039187236147
E01024486,0.165,0.2500644970462722,1.0,0,0.0850644970462722,51.55424063410437
E01024487,0.139,0.19341435307969557,1.0,0,0.054414353079695554,39.14701660409752
E01024488,0.145,0.22000099852622307,1.0,0,0.07500099852622308,51.72482656980902
E01024489,0.086,0.1436457339115063,1.0,0,0.05764573391150632,67.02992315291434
E01024490,0.062,0.10057272873523193,1.0,0,0.03857272873523193,62.2140786052128
E01024491,0.113,0.23448830960224704,1.0,0,0.12148830960224703,107.51177840906817
E01024492,0.164,0.28196522298164806,1.0,0,0.11796522298164805,71.93001401320002
E01024493,0.18,0.3231427661940964,1.0,0,0.14314276619409638,79.52375899672022
E01024494,0.175,0.2968800959763001,1.0,0,0.12188009597630012,69.64576912931436
E01024495,0.119,0.26651761777926447,1.0,0,0.14751761777926448,123.96438468845754
E01024496,0.297,0.45590262224921885,1.0,0,0.15890262224921886,53.502566413878405
E01024497,0.18,0.3123215031364337,1.0,0,0.1323215031364337,73.51194618690761
E01024498,0.365,0.5339159467968073,1.0,0,0.16891594679680733,46.27834158816639
E01024499,0.196,0.3847939832308259,1.0,0,0.1887939832308259,96.32346083205402
E01024500,0.25,0.43261288139639587,1.0,0,0.18261288139639587,73.04515255855834
E01024501,0.217,0.4090688407708449,1.0,0,0.19206884077084488,88.51098653034326
E01024502,0.211,0.3732922858058552,1.0,0,0.16229228580585522,76.9157752634385
E01024503,0.162,0.2736932557427358,1.0,0,0.11169325574273578,68.94645416218258
E01024504,0.324,0.5543232503267301,1.0,0,0.23032325032673012,71.0874229403488
E01024505,0.265,0.40768751935294956,1.0,0,0.14268751935294954,53.84434692564133
E01024507,0.339,0.5256414015452286,1.0,0,0.18664140154522862,55.0564606328108
E01024508,0.188,0.3046616886114494,1.0,0,0.11666168861144938,62.054089686941154
E01024509,0.2,0.27802043826620765,1.0,0,0.07802043826620764,39.01021913310382
E01024510,0.128,0.20040829025860968,1.0,0,0.07240829025860968,56.5689767645388
E01024511,0.059,0.08950401393187443,1.0,0,0.030504013931874435,51.701718528600736
E01024512,0.149,0.2674381897111987,1.0,0,0.11843818971119871,79.488717926979
E01024513,0.148,0.2266778560697053,1.0,0,0.07867785606970532,53.1607135606117
E01024514,0.071,0.14917274639724593,1.0,0,0.07817274639724593,110.1024597144309
E01024515,0.065,0.11548771882124942,1.0,0,0.05048771882124942,77.67341357115295
E01024516,0.109,0.16975815808596312,1.0,0,0.06075815808596312,55.74142943666342
E01024517,0.207,0.2755981692593682,1.0,0,0.06859816925936821,33.13921220259334
E01024518,0.102,0.16740156315879146,1.0,0,0.06540156315879146,64.11917956744261
E01024519,0.083,0.1463671466537063,1.0,0,0.06336714665370628,76.3459598237425
E01024520,0.142,0.2580658353600326,1.0,0,0.1160658353600326,81.73650377467085
E01024521,0.082,0.13709141267743896,1.0,0,0.05509141267743896,67.18464960663287
E01024522,0.09,0.14833823643846794,1.0,0,0.058338236438467944,64.82026270940882
E01024523,0.036,0.04912673648159131,1.0,0,0.013126736481591315,36.46315689330921
E01024524,0.259,0.36502845952130336,1.0,0,0.10602845952130335,40.937629158804384
E01024525,0.11,0.18730921402246767,1.0,0,0.07730921402246767,70.28110365678879
E01024526,0.042,0.06495334639400493,1.0,0,0.022953346394004932,54.65082474763079
E01024527,0.066,0.0880551410002332,1.0,0,0.022055141000233203,33.416880303383635
E01024528,0.119,0.23032481926972914,1.0,0,0.11132481926972915,93.55026829389004
E01024529,0.148,0.26950740873871115,1.0,0,0.12150740873871116,82.09960049912917
E01024530,0.055,0.11379969755394657,1.0,0,0.058799697553946574,106.90854100717559
E01024531,0.112,0.202012806941274,1.0,0,0.09001280694127399,80.36857762613748
E01024532,0.085,0.15406746632471702,1.0,0,0.06906746632471701,81.25584273496118
E01024533,0.155,0.2248998301362964,1.0,0,0.06989983013629641,45.096664604062205
E01024534,0.239,0.39553154963162673,1.0,0,0.15653154963162674,65.49437223080616
E01024535,0.148,0.24728374515816387,1.0,0,0.09928374515816388,67.08361159335398
E01024536,0.061,0.0967985564942104,1.0,0,0.035798556494210404,58.68615818723017
E01024537,0.11,0.1745703024722685,1.0,0,0.06457030247226851,58.70027497478956
E01024538,0.072,0.10127725285729056,1.0,0,0.02927725285729056,40.66285119068134
E01024539,0.221,0.3515533738893887,1.0,0,0.13055337388938867,59.07392483682745
E01024540,0.075,0.12574355247662572,1.0,0,0.05074355247662572,67.6580699688343
E01024541,0.163,0.29714899523611704,1.0,0,0.13414899523611704,82.29999707737241
E01024542,0.09,0.15814925453189432,1.0,0,0.06814925453189433,75.72139392432703
E01024544,0.072,0.12244370791872602,1.0,0,0.05044370791872603,70.06070544267504
E01024545,0.031,0.06595398452160864,1.0,0,0.03495398452160864,112.75478877938271
E01024546,0.086,0.15480126374213238,1.0,0,0.06880126374213238,80.00146946759581
E01024547,0.095,0.14732246796204862,1.0,0,0.05232246796204862,55.07628206531434
E01024548,0.178,0.26430470911420373,1.0,0,0.08630470911420374,48.48579163719312
E01024549,0.111,0.19952744460183147,1.0,0,0.08852744460183147,79.75445459624456
E01024550,0.068,0.10372580640145923,1.0,0,0.035725806401459226,52.53795059038121
E01024551,0.137,0.23455250599681932,1.0,0,0.0975525059968193,71.20620875680241
E01024552,0.17,0.3061019482104784,1.0,0,0.1361019482104784,80.05996953557553
E01024553,0.07,0.14038034645934228,1.0,0,0.07038034645934227,100.54335208477465
E01024554,0.074,0.1329585436796979,1.0,0,0.0589585436796979,79.67370767526744
E01024555,0.08,0.14346580892031707,1.0,0,0.06346580892031707,79.33226115039635
E01024556,0.064,0.13186705167014925,1.0,0,0.06786705167014925,106.0422682346082
E01024557,0.153,0.24579452535456733,1.0,0,0.09279452535456734,60.65001657161264
E01024558,0.049,0.10351506311540981,1.0,0,0.05451506311540981,111.25523084777511
E01024559,0.16,0.2870538139645721,1.0,0,0.12705381396457208,79.40863372785755
E01024560,0.189,0.32066850270212155,1.0,0,0.13166850270212155,69.66587444556696
E01024561,0.072,0.2086806572476038,1.0,0,0.1366806572476038,189.83424617722753
E01024562,0.09,0.1959769820521196,1.0,0,0.10597698205211961,117.7522022801329
E01024563,0.309,0.4744674041856688,1.0,0,0.1654674041856688,53.549321742934886
E01024564,0.052,0.11324572039991078,1.0,0,0.06124572039991078,117.78023153828998
E01024565,0.081,0.15408566085436873,1.0,0,0.07308566085436873,90.22921093131941
E01024566,0.104,0.17669196144657928,1.0,0,0.07269196144657929,69.896116775557
E01024567,0.169,0.31440165877358495,0.75,1,0.14540165877358494,86.0364844814112
E01024568,0.057,0.1327458838059203,0.75,1,0.07574588380592032,132.887515448983
E01024569,0.071,0.13754563921897361,1.0,0,0.06654563921897362,93.72625242108963
E01024570,0.137,0.2230006041705056,1.0,0,0.08600060417050559,62.774163628106265
E01024571,0.102,0.16376125940255098,1.0,0,0.06176125940255099,60.55025431622647
E01024572,0.074,0.13615326787806814,1.0,0,0.062153267878068144,83.99090253792993
E01024573,0.079,0.1403936766752416,1.0,0,0.06139367667524161,77.71351477878684
E01024575,0.056,0.11280736520646861,1.0,0,0.05680736520646861,101.44172358297966
E01024576,0.059,0.13867521806305916,1.0,0,0.07967521806305916,135.0427424797613
E01024577,0.124,0.21725262961881514,1.0,0,0.09325262961881514,75.20373356356059
E01024578,0.108,0.19683783137442512,1.0,0,0.08883783137442512,82.25725127261585
E01024579,0.154,0.30301744417413823,0.75,1,0.14901744417413823,96.76457413905081
E01024580,0.272,0.4065230905042614,1.0,0,0.13452309050426137,49.45701856774315
E01024581,0.242,0.33556325272397436,1.0,0,0.09356325272397437,38.66250112560924
E01024582,0.113,0.19450500669658827,1.0,0,0.08150500669658826,72.12832451025511
E01024583,0.192,0.3204838038449984,1.0,0,0.1284838038449984,66.91864783593667
E01024584,0.263,0.4683304382238487,1.0,0,0.20533043822384867,78.07240997104512
E01024585,0.241,0.3644110564050605,1.0,0,0.1234110564050605,51.20790722201681
E01024586,0.121,0.1962042257505211,1.0,0,0.0752042257505211,62.15225268638108
E01024587,0.123,0.1805883120996819,1.0,0,0.057588312099681904,46.81976593470073
E01024588,0.092,0.1290981195907473,1.0,0,0.0370981195907473,40.32404303342098
E01024589,0.084,0.1203607491031404,1.0,0,0.0363607491031404,43.286606075167136
E01024590,0.401,0.6081932573869523,1.0,0,0.20719325738695227,51.66914149300555
E01024591,0.167,0.28888235569329224,1.0,0,0.12188235569329223,72.98344652292947
E01024592,0.086,0.14996779754259387,1.0,0,0.06396779754259388,74.3811599332487
E01024593,0.144,0.27636584150848065,1.0,0,0.13236584150848066,91.92072326977824
E01024594,0.107,0.17055948295902312,1.0,0,0.06355948295902313,59.401385943012265
E01024595,0.125,0.2106931166489348,1.0,0,0.08569311664893481,68.55449331914785
E01024596,0.252,0.3781826244640733,1.0,0,0.1261826244640733,50.072470025425915
E01024597,0.323,0.4691479078684988,1.0,0,0.1461479078684988,45.24703029984482
E01024598,0.086,0.17840914457416646,1.0,0,0.09240914457416646,107.45249369089125
E01024599,0.192,0.34470522766220424,1.0,0,0.15270522766220423,79.53397274073137
E01024600,0.22,0.36200986340485564,1.0,0,0.14200986340485564,64.54993791129802
E01024601,0.132,0.23029711168183392,1.0,0,0.09829711168183392,74.46750884987418
E01024602,0.071,0.14022744348224855,1.0,0,0.06922744348224856,97.50344152429375
E01024603,0.053,0.09979964400130933,1.0,0,0.046799644001309336,88.30121509681007
E01024604,0.256,0.41922560833703637,1.0,0,0.16322560833703637,63.760003256654834
E01024605,0.047,0.1056948892224473,1.0,0,0.0586948892224473,124.88274302648361
E01024606,0.076,0.13104210340465888,1.0,0,0.055042103404658885,72.42382026928802
E01024608,0.157,0.3048266724726327,1.0,0,0.14782667247263268,94.1571162246068
E01024609,0.439,0.6105561149963122,1.0,0,0.17155611499631224,39.07884168480916
E01024610,0.328,0.5294565781626306,1.0,0,0.20145657816263057,61.419688464216634
E01024611,0.327,0.5139848844483512,1.0,0,0.1869848844483512,57.18192184964869
E01024612,0.26,0.4210254359312323,1.0,0,0.1610254359312323,61.93285997355088
E01024613,0.305,0.5214052805966527,1.0,0,0.2164052805966527,70.95255101529598
E01024614,0.375,0.5731370939248823,1.0,0,0.19813709392488232,52.836558379968615
E01024615,0.381,0.5798285822294089,1.0,0,0.1988285822294089,52.185979587771364
E01024616,0.295,0.4455006689958817,1.0,0,0.15050066899588171,51.01717593080737
E01024618,0.282,0.3649460233432336,0.75,1,0.08294602334323364,29.413483455047395
E01024619,0.101,0.1675924454754995,1.0,0,0.0665924454754995,65.93311433217772
E01024620,0.139,0.19001270609001086,1.0,0,0.05101270609001085,36.69978855396464
E01024621,0.334,0.48572628271938684,1.0,0,0.15172628271938682,45.427030754307424
E01024622,0.121,0.19799384434847428,1.0,0,0.07699384434847428,63.63127632105313
E01024623,0.128,0.2396999952752066,1.0,0,0.1116999952752066,87.26562130875516
E01024624,0.121,0.2129383866719881,1.0,0,0.09193838667198811,75.98213774544472
E01024625,0.056,0.10778288832964106,1.0,0,0.05178288832964106,92.4694434457876
E01024626,0.032,0.08645579881891051,1.0,0,0.05445579881891051,170.17437130909533
E01024627,0.231,0.3672662482448433,1.0,0,0.13626624824484326,58.989717854910495
E01024628,0.062,0.12205445103323669,1.0,0,0.060054451033236686,96.86201779554304
E01024629,0.059,0.11585314107059635,1.0,0,0.05685314107059636,96.36125605185823
E01024630,0.088,0.15645663147125077,1.0,0,0.06845663147125078,77.79162667187589
E01024631,0.041,0.0675794285142897,1.0,0,0.026579428514289703,64.82787442509684
E01024632,0.037,0.06951411665902005,1.0,0,0.03251411665902005,87.87599097032447
E01024633,0.22,0.3680858878059513,1.0,0,0.1480858878059513,67.31176718452332
E01024634,0.213,0.349525223668126,1.0,0,0.136525223668126,64.09634913996526
E01024635,0.084,0.1576875686584484,1.0,0,0.0736875686584484,87.72329602196238
E01024636,0.079,0.11816559914317364,1.0,0,0.039165599143173635,49.57670777616916
E01024637,0.059,0.08471314778203326,1.0,0,0.025713147782033263,43.581606410225874
E01024638,0.122,0.17871816198711937,1.0,0,0.056718161987119375,46.49029671075358
E01024639,0.13,0.20411049931604852,1.0,0,0.07411049931604852,57.0080763969604
E01024640,0.142,0.20672541282130255,1.0,0,0.06472541282130256,45.58127663472012
E01024641,0.191,0.3181663585826416,1.0,0,0.12716635858264158,66.57924533122596
E01024642,0.067,0.10102976331231812,1.0,0,0.03402976331231812,50.790691510922564
E01024643,0.126,0.21742177195173468,1.0,0,0.09142177195173468,72.55696186645609
E01024644,0.041,0.06662191864202958,1.0,0,0.025621918642029583,62.49248449275508
E01024645,0.152,0.27585696648025326,1.0,0,0.12385696648025327,81.48484636858768
E01024646,0.197,0.3952822019076656,1.0,0,0.1982822019076656,100.6508639125206
E01024647,0.14,0.24798260884129963,1.0,0,0.10798260884129962,77.13043488664259
E01024648,0.245,0.352334337057261,1.0,0,0.10733433705726103,43.809933492759605
E01024649,0.253,0.3815614390571016,1.0,0,0.1285614390571016,50.81479804628522
E01024650,0.077,0.11381312598512085,1.0,0,0.03681312598512085,47.80925452613097
E01024651,0.17,0.2396949094035115,1.0,0,0.0696949094035115,40.99700553147735
E01024652,0.066,0.11792965465247005,1.0,0,0.05192965465247004,78.68129492798491
E01024653,0.11,0.14792909753840716,1.0,0,0.03792909753840716,34.48099776218832
E01024654,0.136,0.1845503478326267,1.0,0,0.048550347832626684,35.69878517104903
E01024655,0.062,0.10478870626572173,1.0,0,0.04278870626572173,69.01404236406731
E01024656,0.109,0.18474830026861422,1.0,0,0.07574830026861422,69.49385345744423
E01024657,0.428,0.6417246741832546,1.0,0,0.21372467418325464,49.93567153814361
E01024658,0.329,0.5539755276507778,1.0,0,0.22497552765077783,68.38161934674098
E01024659,0.229,0.37113958529411684,1.0,0,0.14213958529411683,62.06968790136106
E01024660,0.314,0.5091435991875667,1.0,0,0.19514359918756669,62.14764305336519
E01024661,0.278,0.4683071961527202,1.0,0,0.19030719615272018,68.4558259542159
E01024662,0.284,0.40864411642484844,1.0,0,0.12464411642484846,43.88877338903115
E01024663,0.421,0.6835425682959565,1.0,0,0.2625425682959565,62.36165517718682
E01024664,0.242,0.3772423521015539,1.0,0,0.1352423521015539,55.885269463452026
E01024665,0.148,0.2787498119211886,1.0,0,0.1307498119211886,88.34446751431662
E01024666,0.357,0.5550353957710105,1.0,0,0.19803539577101048,55.47209965574524
E01024667,0.331,0.5862481645583891,1.0,0,0.2552481645583891,77.1142491112958
E01024668,0.187,0.3125982387699294,1.0,0,0.12559823876992943,67.16483356680718
E01024669,0.171,0.3237692909626548,1.0,0,0.15276929096265476,89.33876664482734
E01024670,0.245,0.42344012937341835,1.0,0,0.17844012937341835,72.83270586670137
E01024671,0.325,0.4368784583967573,1.0,0,0.11187845839675731,34.42414104515609
E01024672,0.27,0.43851600467671625,1.0,0,0.16851600467671624,62.413335065450454
E01024673,0.131,0.23494799110807504,1.0,0,0.10394799110807504,79.34961153288171
E01024674,0.12,0.16273516926791462,1.0,0,0.042735169267914624,35.61264105659552
E01024675,0.064,0.10208304270828437,1.0,0,0.03808304270828437,59.50475423169433
E01024676,0.4,0.5988481619595398,1.0,0,0.1988481619595398,49.71204048988495
E01024677,0.245,0.41770544136811716,1.0,0,0.17270544136811716,70.49201688494577
E01024678,0.397,0.6250160142560602,0.75,1,0.22801601425606022,57.43476429623683
E01024679,0.102,0.16078786342875157,1.0,0,0.05878786342875157,57.63516022426625
E01024680,0.094,0.16318774798788183,1.0,0,0.06918774798788183,73.60398722115087
E01024681,0.144,0.2714139802696246,1.0,0,0.1274139802696246,88.48193074279487
E01024682,0.335,0.5630036308977561,1.0,0,0.22800363089775605,68.06078534261374
E01024683,0.424,0.6150168095088285,1.0,0,0.19101680950882854,45.05113431811994
E01024684,0.234,0.3953476442820221,1.0,0,0.1613476442820221,68.95198473590688
E01024685,0.213,0.3598528462887785,1.0,0,0.1468528462887785,68.9449982576425
E01024686,0.181,0.3093335874232181,1.0,0,0.1283335874232181,70.90253448796581
E01024687,0.314,0.5138799961692697,1.0,0,0.1998799961692697,63.65604973543621
E01024688,0.166,0.26496869430920406,1.0,0,0.09896869430920405,59.619695366990385
E01024689,0.075,0.1392354610869891,1.0,0,0.06423546108698909,85.6472814493188
E01024690,0.145,0.23322719490066335,1.0,0,0.08822719490066336,60.846341310802316
E01024691,0.062,0.19005361631799578,1.0,0,0.12805361631799578,206.53809083547705
E01024692,0.122,0.21703065047966363,1.0,0,0.09503065047966364,77.89397580300297
E01024693,0.075,0.12048840317572389,1.0,0,0.04548840317572389,60.651204234298525
E01024694,0.152,0.27706553680017826,1.0,0,0.12506553680017826,82.27995842116991
E01024695,0.166,0.3195055646561439,1.0,0,0.15350556465614387,92.47323172056859
E01024696,0.143,0.25601951426732505,1.0,0,0.11301951426732507,79.03462536176578
E01024697,0.277,0.47223750270424814,1.0,0,0.1952375027042481,70.48285296182242
E01024698,0.123,0.23241309405268223,1.0,0,0.10941309405268224,88.95373500218068
E01024699,0.272,0.44898180345279515,1.0,0,0.17698180345279513,65.06683950470409
E01024700,0.11,0.21467929890045384,1.0,0,0.10467929890045384,95.16299900041258
E01024701,0.11,0.17370233773844165,0.75,1,0.06370233773844165,57.91121612585605
E01024702,0.182,0.2799467084008822,1.0,0,0.09794670840088221,53.81687274773748
E01024703,0.092,0.1577123343455945,1.0,0,0.06571233434559451,71.42645037564621
E01024704,0.102,0.1714964074431804,1.0,0,0.0694964074431804,68.13373278743177
E01024705,0.167,0.25342075110282203,1.0,0,0.08642075110282202,51.74895275618084
E01024706,0.077,0.13543253843678568,1.0,0,0.05843253843678568,75.88641355426712
E01024707,0.09,0.13842193014286236,1.0,0,0.04842193014286236,53.8021446031804
E01024708,0.06,0.09451676175828426,1.0,0,0.03451676175828426,57.5279362638071
E01024709,0.102,0.13679335312506,1.0,0,0.03479335312506,34.11113051476471
E01024710,0.263,0.39084178918741486,1.0,0,0.12784178918741484,48.60904531840869
E01024711,0.101,0.151583303731262,1.0,0,0.05058330373126199,50.082478941843554
E01024712,0.068,0.11030015643013008,1.0,0,0.042300156430130076,62.206112397250116
E01024713,0.191,0.33066120833865076,1.0,0,0.13966120833865076,73.12105148620458
E01024714,0.15,0.21965474700371618,1.0,0,0.06965474700371618,46.43649800247746
E01024715,0.178,0.290033965238276,1.0,0,0.11203396523827602,62.940429909143845
E01024716,0.106,0.20088939614538273,1.0,0,0.09488939614538273,89.51829825036107
E01024717,0.225,0.351391936380681,1.0,0,0.126391936380681,56.17419394696933
E01024718,0.029,0.05632764815531532,1.0,0,0.027327648155315316,94.23326950108729
E01024719,0.066,0.14183142700260298,1.0,0,0.07583142700260298,114.89610151909542
E01024720,0.04,0.07215875199768021,1.0,0,0.03215875199768021,80.39687999420052
E01024721,0.028,0.062600289577591,1.0,0,0.03460028957759101,123.57246277711074
E01024722,0.041,0.09020983171811088,1.0,0,0.04920983171811088,120.02397980027042
E01024723,0.048,0.08105068775256007,1.0,0,0.033050687752560065,68.85559948450013
E01024724,0.037,0.07630168741225042,1.0,0,0.03930168741225042,106.22077678986601
E01024725,0.043,0.0919544597520206,1.0,0,0.048954459752020604,113.84758081865257
E01024726,0.112,0.20422719891957386,1.0,0,0.09222719891957386,82.34571332104808
E01024727,0.054,0.13742380939637688,0.75,1,0.08342380939637689,154.48853591921647
E01024728,0.11,0.20007174265601607,1.0,0,0.09007174265601607,81.88340241456007
E01024729,0.122,0.2292247487140158,1.0,0,0.1072247487140158,87.88913829017689
E01024730,0.05,0.10837705849037668,1.0,0,0.05837705849037668,116.75411698075337
E01024731,0.031,0.05716007126880704,1.0,0,0.02616007126880704,84.3873266735711
E01024732,0.046,0.12186532183447814,1.0,0,0.07586532183447814,164.92461268364812
E01024733,0.035,0.08209287191852489,1.0,0,0.04709287191852489,134.55106262435683
E01024734,0.071,0.1237573121443745,1.0,0,0.05275731214437451,74.30607344278101
E01024735,0.047,0.10145899419111201,1.0,0,0.05445899419111201,115.87020040662131
E01024736,0.139,0.22654597139010757,1.0,0,0.08754597139010756,62.9827132302932
E01024737,0.092,0.19357539546054475,1.0,0,0.10157539546054475,110.4080385440704
E01024740,0.062,0.13406694613878212,1.0,0,0.07206694613878212,116.23700990126149
E01024741,0.249,0.41944985624217607,1.0,0,0.17044985624217607,68.45375752697834
E01024742,0.201,0.3377434686034939,1.0,0,0.1367434686034939,68.0315764196487
E01024743,0.101,0.1917049035039282,1.0,0,0.09070490350392818,89.80683515240413
E01024744,0.032,0.08152947855183719,1.0,0,0.04952947855183719,154.7796204744912
E01024745,0.039,0.08139361652638806,1.0,0,0.04239361652638806,108.70158083689246
E01024746,0.054,0.10187938665324095,1.0,0,0.04787938665324095,88.66553083933509
E01024747,0.165,0.3152328912016481,1.0,0,0.1502328912016481,91.05023709190793
E01024748,0.02,0.04126550369567707,1.0,0,0.021265503695677066,106.32751847838533
E01024749,0.133,0.28574518570544905,1.0,0,0.15274518570544904,114.8460042898113
E01024750,0.071,0.14688422142377972,1.0,0,0.07588422142377972,106.8791851039151
E01024751,0.026,0.04719427363219854,1.0,0,0.02119427363219854,81.51643704691747
E01024752,0.025,0.05434530732960694,1.0,0,0.02934530732960694,117.38122931842776
E01024753,0.05,0.09369245284048998,1.0,0,0.043692452840489976,87.38490568097995
E01024754,0.043,0.08506247595425512,1.0,0,0.04206247595425512,97.81971152152354
E01024755,0.025,0.049772256829160116,1.0,0,0.024772256829160115,99.08902731664045
E01024756,0.097,0.2226419988786229,1.0,0,0.1256419988786229,129.52783389548753
E01024757,0.049,0.10968203367327109,1.0,0,0.06068203367327109,123.84088504749201
E01024758,0.076,0.14450970932705795,1.0,0,0.06850970932705795,90.14435437770784
E01024760,0.076,0.13180667898918152,1.0,0,0.05580667898918153,73.42984077523884
E01024761,0.063,0.12370082512044617,1.0,0,0.06070082512044617,96.35051606420026
E01024762,0.047,0.11484061429894991,1.0,0,0.06784061429894991,144.34173255095726
E01024763,0.074,0.1584234171212863,1.0,0,0.0844234171212863,114.08569881254907
E01024764,0.107,0.20084640754116667,1.0,0,0.09384640754116667,87.70692293566978
