LSOA11CD,AdultSkills_2019,AdultSkills_2025_pred,confidence,boundary_changed,change,pct_change
E01004984,0.227,0.16179204905118938,1.0,0,-0.06520795094881063,-28.725969580973842
E01004985,0.192,0.13604181633351195,1.0,0,-0.055958183666488054,-29.14488732629586
E01004986,0.261,0.19820006296889783,1.0,0,-0.06279993703110218,-24.061278555977843
E01004987,0.402,0.32833431489007237,1.0,0,-0.07366568510992766,-18.32479729102678
E01004988,0.292,0.20655058474599064,1.0,0,-0.08544941525400934,-29.263498374660738
E01004989,0.21,0.14865172233532026,1.0,0,-0.061348277664679735,-29.213465554609396
E01004990,0.406,0.3072687604683351,1.0,0,-0.0987312395316649,-24.31803929351352
E01004991,0.372,0.27091768403906274,1.0,0,-0.10108231596093725,-27.17266558089711
E01004992,0.377,0.2866978310409493,1.0,0,-0.09030216895905069,-23.952829962612913
E01004993,0.336,0.2491702779057044,1.0,0,-0.08682972209429562,-25.84217919473084
E01004994,0.404,0.31206863509309024,1.0,0,-0.09193136490690978,-22.7552883432945
E01004995,0.315,0.220651728120118,1.0,0,-0.09434827187988201,-29.951832342819685
E01004996,0.438,0.3507776883763327,1.0,0,-0.08722231162366728,-19.913769777092988
E01004997,0.32,0.24550007349691078,1.0,0,-0.07449992650308923,-23.281227032215384
E01004998,0.287,0.20866231701895716,1.0,0,-0.07833768298104282,-27.2953599237083
E01004999,0.326,0.2264196643677453,1.0,0,-0.09958033563225471,-30.54611522461801
E01005000,0.28,0.2015918478057725,1.0,0,-0.07840815219422753,-28.0029114979384
E01005001,0.245,0.17541833063980541,1.0,0,-0.06958166936019458,-28.400681371507993
E01005002,0.343,0.24119327969849186,1.0,0,-0.10180672030150817,-29.681259563121912
E01005003,0.379,0.29345613230228323,1.0,0,-0.08554386769771677,-22.570941345044
E01005004,0.533,0.41048464212570684,1.0,0,-0.12251535787429318,-22.985995848835493
E01005005,0.251,0.18163849929748455,1.0,0,-0.06936150070251546,-27.634064024906557
E01005006,0.287,0.19748550909015616,1.0,0,-0.08951449090984381,-31.189718087053595
E01005007,0.209,0.17155774872983282,1.0,0,-0.037442251270167176,-17.91495276084554
E01005008,0.414,0.32471758860330313,1.0,0,-0.08928241139669685,-21.565799854274605
E01005009,0.43,0.3246691635666278,1.0,0,-0.10533083643337221,-24.49554335659819
E01005010,0.278,0.20803099952749338,1.0,0,-0.06996900047250665,-25.16870520593764
E01005011,0.217,0.14656523139233799,1.0,0,-0.07043476860766201,-32.4584187132083
E01005012,0.382,0.2757139515686049,1.0,0,-0.10628604843139511,-27.823572887799767
E01005013,0.383,0.2827379484219789,1.0,0,-0.1002620515780211,-26.178081351963733
E01005014,0.255,0.18376039199514627,1.0,0,-0.07123960800485374,-27.937101178374018
E01005015,0.329,0.2522555728023646,1.0,0,-0.07674442719763541,-23.326573616302557
E01005016,0.197,0.1522159882311273,1.0,0,-0.0447840117688727,-22.733000897904923
E01005017,0.204,0.14562206583570728,1.0,0,-0.05837793416429271,-28.616634394261133
E01005018,0.27,0.19784048097118687,1.0,0,-0.07215951902881315,-26.725747788449315
E01005019,0.211,0.148740094693265,1.0,0,-0.062259905306735,-29.507064126414694
E01005020,0.144,0.10673801320736495,1.0,0,-0.03726198679263504,-25.876379717107667
E01005021,0.165,0.12399205360767063,1.0,0,-0.04100794639232938,-24.85330084383599
E01005022,0.145,0.10818541845768834,1.0,0,-0.03681458154231165,-25.38936658090459
E01005023,0.231,0.16361438871491849,1.0,0,-0.06738561128508153,-29.171260296572086
E01005024,0.518,0.456870734157753,1.0,0,-0.06112926584224704,-11.801016571862363
E01005025,0.316,0.24795023855101023,1.0,0,-0.06804976144898978,-21.53473463575626
E01005026,0.428,0.42133142076423225,1.0,0,-0.0066685792357677465,-1.5580792606933986
E01005027,0.353,0.34706278222753384,1.0,0,-0.005937217772466141,-1.681931380302023
E01005028,0.455,0.40530098397708897,1.0,0,-0.04969901602291105,-10.922860664376053
E01005029,0.407,0.37507193371163416,1.0,0,-0.03192806628836581,-7.844733731785212
E01005030,0.43,0.329319697522339,1.0,0,-0.10068030247766097,-23.414023832014177
E01005031,0.325,0.24602046895145957,1.0,0,-0.07897953104854044,-24.301394168781673
E01005032,0.336,0.2788722512888666,1.0,0,-0.05712774871113341,-17.0023061640278
E01005033,0.217,0.18543446871407152,1.0,0,-0.03156553128592848,-14.546327781533861
E01005034,0.216,0.1735362123691942,1.0,0,-0.0424637876308058,-19.65916094018787
E01005035,0.207,0.14830927178972883,1.0,0,-0.05869072821027116,-28.353008797232444
E01005036,0.26,0.21134970476841072,1.0,0,-0.048650295231589286,-18.711652012149724
E01005037,0.249,0.17288790529613243,1.0,0,-0.07611209470386757,-30.567106306774125
E01005038,0.197,0.14530323967192973,1.0,0,-0.051696760328070274,-26.242010318817396
E01005039,0.303,0.23952302747291018,1.0,0,-0.06347697252708981,-20.94949588352799
E01005040,0.29,0.2242224429562546,1.0,0,-0.06577755704374538,-22.68191622198117
E01005041,0.238,0.20974586715129687,1.0,0,-0.028254132848703123,-11.871484390211398
E01005042,0.268,0.20389102349105898,1.0,0,-0.06410897650894104,-23.92125989139591
E01005043,0.271,0.21248871863421837,1.0,0,-0.05851128136578165,-21.590878732760753
E01005044,0.342,0.2796457161625511,1.0,0,-0.062354283837448954,-18.232246736096183
E01005045,0.258,0.1898445501660587,1.0,0,-0.06815544983394131,-26.416841020907487
E01005046,0.172,0.12275431899790085,1.0,0,-0.04924568100209914,-28.631209884941363
E01005047,0.168,0.12546046620044038,1.0,0,-0.04253953379955963,-25.321151071166444
E01005048,0.153,0.10403619400237091,1.0,0,-0.04896380599762909,-32.00248758014973
E01005049,0.21,0.1476291485790363,1.0,0,-0.062370851420963686,-29.70040543855414
E01005050,0.238,0.1685996052899044,1.0,0,-0.0694003947100956,-29.159829710124203
E01005051,0.234,0.1652909932113995,1.0,0,-0.06870900678860051,-29.36282341393184
E01005052,0.223,0.15870118753735266,1.0,0,-0.06429881246264735,-28.83354818952796
E01005053,0.285,0.20156757248205356,1.0,0,-0.08343242751794641,-29.274535971209268
E01005054,0.292,0.2100206201698444,1.0,0,-0.08197937983015557,-28.0751300788204
E01005055,0.257,0.17526808320514972,1.0,0,-0.08173191679485028,-31.80230225480556
E01005056,0.243,0.17563350663160443,1.0,0,-0.06736649336839556,-27.722836777117514
E01005057,0.26,0.18949627592478696,1.0,0,-0.07050372407521305,-27.116816952005017
E01005058,0.225,0.16078175670678524,1.0,0,-0.06421824329321477,-28.541441463651008
E01005059,0.328,0.2602492589486043,1.0,0,-0.06775074105139572,-20.655713735181624
E01005060,0.312,0.22864606186504177,1.0,0,-0.08335393813495823,-26.716005812486614
E01005061,0.482,0.41324715383710375,1.0,0,-0.06875284616289623,-14.264075967405857
E01005062,0.277,0.2992390153280604,0.75,1,0.022239015328060385,8.028525389191474
E01005063,0.401,0.37320293814640604,1.0,0,-0.027797061853593985,-6.931935624337652
E01005065,0.415,0.3633645786492417,1.0,0,-0.05163542135075827,-12.442270205001995
E01005066,0.316,0.30013793140886547,1.0,0,-0.015862068591134537,-5.01964195921979
E01005067,0.546,0.4030071357082869,1.0,0,-0.14299286429171315,-26.18916928419655
E01005068,0.527,0.36343976660949195,1.0,0,-0.16356023339050807,-31.036097417553712
E01005069,0.325,0.23839327643375996,1.0,0,-0.08660672356624005,-26.648222635766167
E01005070,0.444,0.33516321318805936,1.0,0,-0.10883678681194064,-24.512789822509156
E01005071,0.482,0.3429214875118099,1.0,0,-0.1390785124881901,-28.85446317182367
E01005072,0.366,0.2860851087226879,1.0,0,-0.0799148912773121,-21.834669747899483
E01005073,0.39,0.27863667616664717,1.0,0,-0.11136332383335285,-28.55469841880842
E01005074,0.462,0.36620128777172445,1.0,0,-0.09579871222827557,-20.735651997462245
E01005075,0.452,0.33622652539218456,1.0,0,-0.11577347460781545,-25.613600576950322
E01005076,0.074,0.07623961506640096,1.0,0,0.0022396150664009684,3.0265068464877953
E01005077,0.403,0.3145944423659718,1.0,0,-0.08840555763402824,-21.936862936483433
E01005078,0.074,0.08212090502834744,1.0,0,0.008120905028347447,10.974195984253308
E01005079,0.215,0.18709101348886573,1.0,0,-0.02790898651113427,-12.980923958667102
E01005081,0.403,0.3077227313404687,1.0,0,-0.09527726865953134,-23.64200214876708
E01005082,0.352,0.2572963279665732,1.0,0,-0.09470367203342678,-26.904452282223517
E01005083,0.074,0.06848430138168832,1.0,0,-0.005515698618311679,-7.45364678150227
E01005084,0.248,0.17633854689080966,1.0,0,-0.07166145310919034,-28.895747221447717
E01005085,0.475,0.38800367145213577,1.0,0,-0.08699632854786421,-18.315016536392466
E01005086,0.52,0.4113726791482855,1.0,0,-0.1086273208517145,-20.88986939456048
E01005087,0.509,0.40215597549607485,1.0,0,-0.10684402450392516,-20.99096748603638
E01005088,0.601,0.4149138553460825,1.0,0,-0.18608614465391748,-30.9627528542292
E01005089,0.515,0.42693086147398446,1.0,0,-0.08806913852601556,-17.100803597284575
E01005090,0.547,0.4194775684140126,1.0,0,-0.12752243158598742,-23.31305879085693
E01005091,0.48,0.37848117075514065,1.0,0,-0.10151882924485933,-21.14975609267903
E01005092,0.502,0.4020353284313012,1.0,0,-0.09996467156869882,-19.913281188983827
E01005093,0.5,0.41055201274195985,1.0,0,-0.08944798725804015,-17.88959745160803
E01005094,0.506,0.40308527195754873,1.0,0,-0.10291472804245128,-20.33887905977298
E01005097,0.552,0.42400258332427176,1.0,0,-0.12799741667572828,-23.187937803573963
E01005098,0.497,0.3782098349938796,1.0,0,-0.11879016500612039,-23.901441651130863
E01005099,0.504,0.39743605292384954,1.0,0,-0.10656394707615047,-21.143640292886996
E01005100,0.435,0.3351829840154407,1.0,0,-0.09981701598455928,-22.94644045622052
E01005101,0.481,0.3696717493576229,1.0,0,-0.11132825064237706,-23.145166453716644
E01005102,0.407,0.2990748067368708,1.0,0,-0.10792519326312916,-26.51724650199734
E01005103,0.483,0.3876663997048917,1.0,0,-0.09533360029510829,-19.7378054441218
E01005104,0.366,0.32528724612558246,1.0,0,-0.04071275387441753,-11.123703244376376
E01005105,0.38,0.31182409132064104,1.0,0,-0.06817590867935897,-17.941028599831306
E01005106,0.557,0.43008563174356274,1.0,0,-0.12691436825643732,-22.785344390742782
E01005107,0.489,0.4206765208289662,1.0,0,-0.06832347917103376,-13.972081630068255
E01005108,0.493,0.411639425961709,0.75,1,-0.081360574038291,-16.503159034136104
E01005111,0.415,0.30580949047672695,1.0,0,-0.10919050952327303,-26.310966150186275
E01005112,0.435,0.3182386267353027,1.0,0,-0.11676137326469732,-26.841695003378693
E01005113,0.462,0.3566282932743017,1.0,0,-0.10537170672569834,-22.807728728506135
E01005114,0.218,0.16732508251662978,1.0,0,-0.05067491748337022,-23.245374992371662
E01005115,0.345,0.2684008803429731,1.0,0,-0.07659911965702687,-22.202643378848368
E01005116,0.283,0.22564375348180377,1.0,0,-0.05735624651819621,-20.267224918090534
E01005117,0.458,0.3662420266189905,1.0,0,-0.0917579733810095,-20.034492004587225
E01005118,0.32,0.2977923485875397,1.0,0,-0.022207651412460283,-6.939891066393838
E01005119,0.457,0.3448779257257687,1.0,0,-0.11212207427423132,-24.534370738343835
E01005120,0.369,0.3163630091814642,1.0,0,-0.05263699081853579,-14.264767159494793
E01005121,0.449,0.3808558971556365,1.0,0,-0.06814410284436351,-15.176860321684522
E01005122,0.402,0.32580208519567494,1.0,0,-0.07619791480432508,-18.954705175205245
E01005123,0.463,0.3612738333643466,1.0,0,-0.10172616663565343,-21.97109430575668
E01005124,0.41,0.32654130347102456,1.0,0,-0.08345869652897542,-20.355779641213516
E01005125,0.356,0.28031896926465283,1.0,0,-0.07568103073534715,-21.25871649869302
E01005126,0.248,0.18618592776554968,1.0,0,-0.06181407223445032,-24.92502912679448
E01005128,0.059,0.07556966032185333,1.0,0,0.016569660321853336,28.084170037039556
E01005129,0.561,0.387323472274468,1.0,0,-0.17367652772553205,-30.958382838775762
E01005130,0.527,0.39995877851116224,1.0,0,-0.12704122148883779,-24.106493641145686
E01005132,0.595,0.42110111102230074,1.0,0,-0.17389888897769923,-29.226704029865417
E01005133,0.521,0.37614972348552284,0.75,1,-0.14485027651447718,-27.802356336751856
E01005135,0.487,0.38197590879658805,1.0,0,-0.10502409120341194,-21.565521807682124
E01005136,0.421,0.32112677729850636,1.0,0,-0.09987322270149362,-23.72285574857331
E01005138,0.542,0.3799417170552482,1.0,0,-0.16205828294475183,-29.900052203828746
E01005139,0.403,0.3049208993277429,1.0,0,-0.09807910067225711,-24.337245824381416
E01005140,0.378,0.32093658496050526,0.75,1,-0.05706341503949475,-15.09614154483988
E01005141,0.539,0.4070989679682767,1.0,0,-0.13190103203172332,-24.471434514234378
E01005142,0.523,0.49336151103184184,1.0,0,-0.029638488968158183,-5.667015099074223
E01005143,0.447,0.47572830030559266,1.0,0,0.028728300305592647,6.426912820043098
E01005145,0.368,0.4399510832521627,1.0,0,0.0719510832521627,19.551924796783346
E01005146,0.384,0.4027066548170455,0.75,1,0.018706654817045476,4.871524691938926
E01005147,0.45,0.42283103305004927,1.0,0,-0.027168966949950746,-6.037548211100166
E01005149,0.437,0.47500825760548915,1.0,0,0.03800825760548915,8.697541786153124
E01005150,0.14,0.10048484842347538,1.0,0,-0.03951515157652463,-28.225108268946162
E01005151,0.131,0.11774146053157111,1.0,0,-0.013258539468428893,-10.121022494983889
E01005152,0.098,0.0689516618250099,1.0,0,-0.0290483381749901,-29.641161403051118
E01005153,0.098,0.09058799535799297,1.0,0,-0.007412004642007031,-7.563270042864317
E01005154,0.086,0.07625605975002436,1.0,0,-0.00974394024997563,-11.330163081367013
E01005155,0.083,0.06772153104577158,1.0,0,-0.015278468954228422,-18.407793920757133
E01005156,0.062,0.06021223047907061,1.0,0,-0.0017877695209293915,-2.88349922730547
E01005157,0.109,0.07669130765275409,1.0,0,-0.03230869234724591,-29.641002153436617
E01005158,0.176,0.1527458212470353,1.0,0,-0.023254178752964677,-13.212601564184476
E01005159,0.109,0.09072315201101544,1.0,0,-0.01827684798898456,-16.767750448609686
E01005160,0.317,0.3006772859698851,1.0,0,-0.016322714030114926,-5.1491211451466645
E01005161,0.378,0.30928908151740586,1.0,0,-0.06871091848259414,-18.177491662061943
E01005162,0.399,0.3481031200197282,1.0,0,-0.050896879980271814,-12.756110270744815
E01005163,0.357,0.3349059508066965,1.0,0,-0.02209404919330349,-6.188809297844115
E01005164,0.411,0.4067994392793881,1.0,0,-0.004200560720611868,-1.0220342385916954
E01005165,0.409,0.4101540696374743,1.0,0,0.0011540696374743309,0.2821686155193963
E01005166,0.443,0.4589849399838,1.0,0,0.015984939983800017,3.6083385967945865
E01005167,0.42,0.41992635257644284,1.0,0,-7.364742355714382e-05,-0.017535100846939006
E01005168,0.163,0.12051185780246038,1.0,0,-0.04248814219753963,-26.06634490646603
E01005169,0.129,0.09101355424373427,1.0,0,-0.03798644575626574,-29.446857175399796
E01005170,0.181,0.1377960569220719,1.0,0,-0.0432039430779281,-23.86958181101
E01005171,0.191,0.16651542618460533,1.0,0,-0.024484573815394678,-12.819148594447476
E01005172,0.081,0.08135434922874003,1.0,0,0.0003543492287400307,0.43746818362966755
E01005173,0.082,0.06564661202150097,1.0,0,-0.01635338797849903,-19.94315607134028
E01005174,0.066,0.06175234211224165,1.0,0,-0.004247657887758355,-6.4358452844823555
E01005175,0.151,0.1238602821246276,1.0,0,-0.027139717875372393,-17.97332309627311
E01005176,0.083,0.07126028571330156,1.0,0,-0.011739714286698441,-14.144234080359567
E01005177,0.101,0.08351818263876376,1.0,0,-0.017481817361236246,-17.308730060629944
E01005178,0.388,0.31769328997048973,1.0,0,-0.07030671002951028,-18.12028609007997
E01005179,0.21,0.184340728152212,1.0,0,-0.02565927184778799,-12.218700879899043
E01005180,0.438,0.35660271328988324,1.0,0,-0.08139728671011676,-18.58385541326867
E01005181,0.285,0.2474471561993447,1.0,0,-0.03755284380065527,-13.17643642128255
E01005182,0.424,0.35490713399810925,1.0,0,-0.06909286600189074,-16.295487264596872
E01005183,0.482,0.38958394174845656,1.0,0,-0.09241605825154342,-19.17345606878494
E01005184,0.243,0.23277953824443146,1.0,0,-0.010220461755568538,-4.20595133974014
E01005185,0.152,0.1918644214458393,1.0,0,0.03986442144583929,26.226593056473217
E01005186,0.467,0.3973083382312596,1.0,0,-0.06969166176874042,-14.923268044698162
E01005187,0.431,0.3842403300120827,1.0,0,-0.04675966998791731,-10.849111366106104
E01005188,0.415,0.3582514082817519,1.0,0,-0.05674859171824809,-13.674359450180262
E01005189,0.542,0.43450538772999725,1.0,0,-0.10749461227000279,-19.832954293358444
E01005190,0.481,0.39525738739321614,1.0,0,-0.08574261260678384,-17.825906986857348
E01005191,0.47,0.386044651481963,1.0,0,-0.08395534851803699,-17.862840110220638
E01005192,0.377,0.3331906774866571,1.0,0,-0.04380932251334291,-11.620509950488835
E01005193,0.394,0.3264154110335332,1.0,0,-0.0675845889664668,-17.15344897626061
E01005194,0.429,0.4267817541983815,0.75,1,-0.0022182458016185014,-0.5170736134308861
E01005195,0.518,0.40744078727139654,1.0,0,-0.11055921272860347,-21.343477360734262
E01005196,0.428,0.3821284132104197,0.75,1,-0.04587158678958031,-10.717660464855213
E01005197,0.484,0.4061141862658864,1.0,0,-0.07788581373411357,-16.0921102756433
E01005198,0.524,0.4203591309351066,1.0,0,-0.10364086906489345,-19.778791806277376
E01005199,0.371,0.3700461284428708,1.0,0,-0.0009538715571291712,-0.25710823642295716
E01005200,0.339,0.3145659666586709,1.0,0,-0.024434033341329098,-7.207679451719497
E01005201,0.41,0.419696505997312,1.0,0,0.009696505997312033,2.3650014627590323
E01005202,0.555,0.4568236795667021,1.0,0,-0.09817632043329794,-17.689427105098726
E01005203,0.538,0.44422994779696995,1.0,0,-0.09377005220303009,-17.42937773290522
E01005205,0.489,0.42118270413311626,1.0,0,-0.06781729586688373,-13.868567661939412
E01005206,0.411,0.349127098399909,1.0,0,-0.06187290160009096,-15.054233965958872
E01005207,0.401,0.3892367238848047,1.0,0,-0.011763276115195342,-2.9334853155100604
E01005208,0.185,0.18486257397905426,1.0,0,-0.0001374260209457412,-0.0742843356463466
E01005209,0.312,0.31479249914684615,0.75,1,0.00279249914684615,0.8950317778353045
E01005210,0.318,0.3252095041971021,1.0,0,0.00720950419710209,2.2671396846232987
E01005212,0.212,0.20029542269780867,1.0,0,-0.011704577302191321,-5.521027029335529
E01005213,0.319,0.29503440892074734,1.0,0,-0.02396559107925267,-7.512724476254755
E01005214,0.179,0.1835661589069116,1.0,0,0.004566158906911616,2.5509267636377744
E01005215,0.342,0.3081597613384778,1.0,0,-0.03384023866152225,-9.894806626176095
E01005216,0.252,0.20599124142494557,1.0,0,-0.04600875857505443,-18.257443878989854
E01005217,0.253,0.23086212997957606,1.0,0,-0.022137870020423944,-8.750146253131994
E01005218,0.33,0.28876850828828615,1.0,0,-0.041231491711713864,-12.49439142779208
E01005219,0.276,0.27198363397124986,1.0,0,-0.004016366028750162,-1.4552050828804934
E01005220,0.314,0.31166170623628303,1.0,0,-0.00233829376371697,-0.7446795425850222
