LSOA11CD,IDACI_2019,IDACI_2025_pred,confidence,boundary_changed,change,pct_change
E01000343,0.069,0.17244063277992985,1.0,0,0.10344063277992985,149.91396055062296
E01000344,0.041,0.14511709003109566,1.0,0,0.10411709003109565,253.94412202706252
E01000345,0.052,0.12456542870113235,1.0,0,0.07256542870113236,139.54890134833147
E01000346,0.07,0.1648939588703468,1.0,0,0.0948939588703468,135.5627983862097
E01000347,0.076,0.2259478446119143,1.0,0,0.1499478446119143,197.2997955419925
E01000348,0.018,0.07135726516001885,1.0,0,0.053357265160018846,296.42925088899364
E01000349,0.065,0.11299009229667348,1.0,0,0.047990092296673476,73.83091122565149
E01000350,0.065,0.14382144903967764,1.0,0,0.07882144903967764,121.26376775335021
E01000351,0.093,0.17755433478961774,1.0,0,0.08455433478961774,90.91863955872876
E01000352,0.139,0.28436877543673733,1.0,0,0.14536877543673732,104.58185283218512
E01000353,0.085,0.10935119390982723,1.0,0,0.02435119390982722,28.648463423326138
E01000354,0.178,0.310998701424134,1.0,0,0.132998701424134,74.71837158659214
E01000355,0.039,0.12849993159782952,1.0,0,0.08949993159782951,229.48700409699873
E01000356,0.096,0.15727759442448347,1.0,0,0.06127759442448347,63.83082752550361
E01000357,0.03,0.08965892314811372,1.0,0,0.05965892314811372,198.86307716037908
E01000358,0.065,0.14644219455082932,1.0,0,0.08144219455082932,125.2956839243528
E01000359,0.096,0.14592516270571954,1.0,0,0.049925162705719534,52.005377818457845
E01000360,0.128,0.3085355347921839,1.0,0,0.18053553479218387,141.04338655639364
E01000361,0.112,0.20806180600534757,1.0,0,0.09606180600534757,85.76946964763175
E01000362,0.148,0.22597705722896919,1.0,0,0.0779770572289692,52.6872008303846
E01000363,0.08,0.17206584563647326,1.0,0,0.09206584563647326,115.08230704559156
E01000364,0.136,0.2259434870992238,1.0,0,0.08994348709922378,66.13491698472338
E01000365,0.14,0.2523161966914012,1.0,0,0.1123161966914012,80.22585477957227
E01000366,0.166,0.24445402026015345,1.0,0,0.07845402026015344,47.261457988044235
E01000367,0.31,0.4979818771170697,1.0,0,0.1879818771170697,60.63931519905474
E01000368,0.327,0.498207906901841,1.0,0,0.171207906901841,52.35715807395749
E01000369,0.148,0.25552387350919425,1.0,0,0.10752387350919426,72.65126588459071
E01000370,0.103,0.18816907656227505,1.0,0,0.08516907656227506,82.688423846869
E01000371,0.091,0.19135727389848267,1.0,0,0.10035727389848267,110.28271856976117
E01000372,0.268,0.49804654943652704,1.0,0,0.23004654943652703,85.83826471512202
E01000373,0.144,0.5008472474043768,1.0,0,0.3568472474043768,247.81058847526168
E01000374,0.265,0.5206112680581473,1.0,0,0.25561126805814727,96.45708228609331
E01000375,0.147,0.3377454304006918,1.0,0,0.19074543040069183,129.75879619094684
E01000376,0.113,0.2777663841945084,1.0,0,0.1647663841945084,145.81095946416673
E01000377,0.089,0.20181098365767547,1.0,0,0.11281098365767547,126.75391422210728
E01000378,0.17,0.3448240688527461,0.75,1,0.17482406885274607,102.83768756043885
E01000379,0.195,0.3300570855636469,1.0,0,0.13505708556364687,69.26004387879327
E01000380,0.169,0.43218017367227285,1.0,0,0.26318017367227287,155.72791341554608
E01000381,0.206,0.38109371914431855,1.0,0,0.17509371914431857,84.99695104093135
E01000382,0.039,0.1083573366890331,1.0,0,0.0693573366890331,177.83932484367463
E01000383,0.15,0.27897999319473454,1.0,0,0.12897999319473455,85.98666212982303
E01000384,0.146,0.2720859091828275,1.0,0,0.1260859091828275,86.36021176905994
E01000385,0.309,0.472095055284955,1.0,0,0.163095055284955,52.78157128962945
E01000386,0.301,0.5603299610159093,1.0,0,0.25932996101590927,86.15613322787684
E01000387,0.078,0.19789091559621122,1.0,0,0.11989091559621122,153.70630204642464
E01000388,0.087,0.1843183987060045,1.0,0,0.0973183987060045,111.86022839770634
E01000389,0.154,0.23721819329982544,1.0,0,0.08321819329982544,54.03778785702951
E01000390,0.06,0.16050728032108064,1.0,0,0.10050728032108064,167.5121338684677
E01000391,0.099,0.26208034391506296,1.0,0,0.16308034391506296,164.7276201162252
E01000392,0.212,0.44020604922060275,1.0,0,0.22820604922060275,107.64436283990696
E01000393,0.047,0.1810200513403497,1.0,0,0.13402005134034972,285.1490454049994
E01000394,0.089,0.16346354686150832,1.0,0,0.07446354686150833,83.66690658596441
E01000395,0.034,0.10713230631793177,1.0,0,0.07313230631793177,215.09501858215225
E01000396,0.062,0.14438687965210273,1.0,0,0.08238687965210273,132.8820639550044
E01000398,0.143,0.34805035846069116,1.0,0,0.20505035846069117,143.3918590634204
E01000399,0.052,0.17684895112991164,1.0,0,0.12484895112991165,240.09413678829165
E01000400,0.132,0.2504572782274497,1.0,0,0.11845727822744967,89.74036229352248
E01000401,0.181,0.40333007123002806,1.0,0,0.22233007123002807,122.83429349725309
E01000402,0.232,0.4349440939799041,1.0,0,0.20294409397990407,87.47590257754486
E01000403,0.272,0.5184963745703389,1.0,0,0.2464963745703389,90.62366712144812
E01000404,0.295,0.5130254386106077,1.0,0,0.2180254386106077,73.90692834257888
E01000405,0.24,0.4745396831958723,1.0,0,0.23453968319587232,97.72486799828015
E01000406,0.235,0.4028969276435791,1.0,0,0.1678969276435791,71.44550112492728
E01000407,0.131,0.2694917168368908,1.0,0,0.13849171683689082,105.71886781442048
E01000408,0.3,0.49171271698318963,1.0,0,0.19171271698318965,63.90423899439655
E01000409,0.043,0.14912184072679427,1.0,0,0.10612184072679427,246.79497843440532
E01000410,0.051,0.15314285907474812,1.0,0,0.10214285907474813,200.28011583283947
E01000411,0.069,0.16895449023955236,1.0,0,0.09995449023955236,144.86158005732224
E01000412,0.033,0.15933722521609484,1.0,0,0.12633722521609483,382.84007641240856
E01000413,0.075,0.21252828143287933,1.0,0,0.13752828143287932,183.37104191050577
E01000414,0.139,0.3347223879250378,1.0,0,0.19572238792503777,140.80747332736527
E01000415,0.038,0.10354896871541173,1.0,0,0.06554896871541174,172.49728609318882
E01000416,0.22,0.47944349413856713,1.0,0,0.25944349413856715,117.92886097207598
E01000417,0.188,0.3504922547164593,1.0,0,0.16249225471645928,86.43205038109537
E01000418,0.188,0.40696070928476036,1.0,0,0.21896070928476036,116.46846238551083
E01000419,0.077,0.1703628261278371,1.0,0,0.0933628261278371,121.25042354264559
E01000420,0.116,0.2181011305678352,1.0,0,0.1021011305678352,88.01821600675447
E01000421,0.057,0.13068118892627478,1.0,0,0.07368118892627479,129.26524373030665
E01000422,0.331,0.5514402634235108,1.0,0,0.2204402634235108,66.59826689532048
E01000423,0.06,0.11754366348195358,1.0,0,0.05754366348195358,95.90610580325597
E01000424,0.049,0.12871026980637024,1.0,0,0.07971026980637023,162.67402001300047
E01000425,0.02,0.09323465950522046,1.0,0,0.07323465950522046,366.17329752610226
E01000426,0.127,0.22414615967451856,1.0,0,0.09714615967451856,76.49303911379414
E01000427,0.087,0.23458174330467058,1.0,0,0.14758174330467058,169.63418770651793
E01000428,0.421,0.45600620188942936,1.0,0,0.03500620188942938,8.315012325280138
E01000429,0.311,0.5754601989728713,1.0,0,0.26446019897287126,85.03543375333481
E01000430,0.193,0.37840795499126706,1.0,0,0.18540795499126705,96.0662979229363
E01000431,0.342,0.597465801690664,1.0,0,0.25546580169066396,74.69760283352747
E01000432,0.221,0.487491686143256,0.75,1,0.266491686143256,120.58447336798915
E01000433,0.293,0.5814723749791934,1.0,0,0.28847237497919337,98.45473548777932
E01000434,0.291,0.5684382822644299,1.0,0,0.27743828226442996,95.33961589842954
E01000435,0.317,0.4868262393269014,1.0,0,0.16982623932690138,53.5729461599058
E01000436,0.043,0.11354689930499343,1.0,0,0.07054689930499343,164.06255652324054
E01000437,0.138,0.2595115409734772,1.0,0,0.12151154097347716,88.05184128512836
E01000438,0.184,0.3584332743174151,1.0,0,0.17443327431741512,94.80069256381256
E01000439,0.227,0.42680163767486134,1.0,0,0.19980163767486134,88.01834258804463
E01000440,0.069,0.16223289044837444,1.0,0,0.09323289044837443,135.12013108460062
E01000441,0.306,0.5171774968339623,1.0,0,0.2111774968339623,69.01225386730795
E01000442,0.143,0.2598082059307729,1.0,0,0.11680820593077293,81.68406009144961
E01000443,0.082,0.22637148388436992,1.0,0,0.14437148388436993,176.06278522484138
E01000444,0.026,0.08456331197759986,1.0,0,0.05856331197759987,225.24350760615334
E01000445,0.054,0.11613777094967717,1.0,0,0.06213777094967717,115.06994620310589
E01000446,0.038,0.14410728230071834,1.0,0,0.10610728230071834,279.22969026504825
E01000447,0.101,0.19870458979516004,1.0,0,0.09770458979516003,96.7372176189703
E01000448,0.057,0.06820195581147895,1.0,0,0.011201955811478946,19.65255405522622
E01000449,0.02,0.07450141981212409,1.0,0,0.054501419812124086,272.5070990606204
E01000450,0.157,0.3255032773869938,1.0,0,0.1685032773869938,107.32692827197057
E01000451,0.063,0.18538192396143172,1.0,0,0.12238192396143172,194.2570221610027
E01000452,0.067,0.15648817113061259,1.0,0,0.08948817113061258,133.56443452330234
E01000453,0.097,0.18691535970384637,1.0,0,0.08991535970384637,92.69624711736739
E01000454,0.15,0.30496456816787876,1.0,0,0.15496456816787876,103.30971211191918
E01000455,0.066,0.1941452492244269,1.0,0,0.1281452492244269,194.15946852185894
E01000456,0.046,0.13886460320252292,1.0,0,0.09286460320252292,201.87957217939766
E01000457,0.132,0.2994086682081195,1.0,0,0.1674086682081195,126.82474864251478
E01000458,0.039,0.09840431205651456,1.0,0,0.059404312056514565,152.31874886285786
E01000459,0.206,0.30906488172174834,1.0,0,0.10306488172174835,50.03149598143125
E01000460,0.056,0.09284424471621307,1.0,0,0.036844244716213066,65.79329413609476
E01000461,0.053,0.10656830083070848,1.0,0,0.05356830083070848,101.0722657183179
E01000462,0.189,0.2928091877091556,1.0,0,0.10380918770915559,54.925496142410374
E01000463,0.058,0.10289586075865655,1.0,0,0.04489586075865654,77.40665648044231
E01000464,0.283,0.5191657973192149,1.0,0,0.2361657973192149,83.45081177357417
E01000465,0.316,0.5159442337189182,1.0,0,0.19994423371891817,63.27349168320195
E01000466,0.221,0.5117000103962348,1.0,0,0.29070001039623483,131.5384662426402
E01000467,0.238,0.45211911503271923,1.0,0,0.21411911503271924,89.96601471962994
E01000468,0.206,0.40266402524229716,1.0,0,0.19666402524229717,95.46797341859086
E01000469,0.192,0.44218945098711304,1.0,0,0.25018945098711304,130.3070057224547
E01000470,0.255,0.608437216558855,1.0,0,0.35343721655885496,138.60283002308037
E01000471,0.09,0.508020415077577,1.0,0,0.41802041507757703,464.46712786397455
E01000472,0.23,0.5564060068447623,1.0,0,0.3264060068447623,141.91565514989662
E01000473,0.17,0.5749271325365071,1.0,0,0.40492713253650703,238.19243090382767
E01000474,0.117,0.49835529889772234,1.0,0,0.38135529889772235,325.9446999125832
E01000475,0.109,0.5448665591957904,1.0,0,0.4358665591957904,399.8775772438444
E01000476,0.098,0.5018790678330993,1.0,0,0.40387906783309935,412.12149778887687
E01000477,0.115,0.6868045266633959,1.0,0,0.5718045266633959,497.2213275333877
E01000478,0.162,0.5178540317501797,1.0,0,0.3558540317501797,219.66298256183933
E01000479,0.131,0.31834218456073565,1.0,0,0.18734218456073565,143.00930119140125
E01000480,0.091,0.3743597482634209,1.0,0,0.2833597482634209,311.384338751012
E01000481,0.199,0.588675457390814,1.0,0,0.38967545739081394,195.81681275920297
E01000482,0.232,0.6354538843362079,0.75,1,0.4034538843362079,173.90253635181375
E01000483,0.233,0.690405610736673,1.0,0,0.45740561073667296,196.311420917027
E01000484,0.296,0.5333044094995856,1.0,0,0.2373044094995856,80.17040861472486
E01000485,0.135,0.5460209017433257,1.0,0,0.41102090174332573,304.4599272172783
E01000486,0.099,0.44398453153622697,1.0,0,0.344984531536227,348.46922377396663
E01000487,0.099,0.49766589608345335,1.0,0,0.3986658960834534,402.69282432672054
E01000488,0.167,0.5236847005966574,1.0,0,0.35668470059665736,213.58365305189062
E01000489,0.224,0.4037422580872201,1.0,0,0.17974225808722008,80.24207950322325
E01000490,0.223,0.4415965742812171,1.0,0,0.21859657428121712,98.02536963283278
E01000491,0.135,0.3434372971983681,1.0,0,0.20843729719836807,154.39799792471706
E01000492,0.078,0.2085416510476742,1.0,0,0.13054165104767418,167.36109108676175
E01000493,0.103,0.23783156615539566,1.0,0,0.13483156615539565,130.90443316057832
E01000494,0.158,0.3986847007280513,1.0,0,0.2406847007280513,152.3320890683869
E01000495,0.267,0.5563506619683032,1.0,0,0.28935066196830317,108.37103444505736
E01000497,0.185,0.6827270404920038,1.0,0,0.49772704049200384,269.04164350919126
E01000498,0.223,0.8100668908341548,1.0,0,0.5870668908341549,263.258695441325
E01000499,0.251,0.8136266285923343,1.0,0,0.5626266285923343,224.15403529575067
E01000501,0.293,0.6674036413503169,1.0,0,0.37440364135031695,127.78281274754845
E01000502,0.277,0.6598946380693969,1.0,0,0.38289463806939683,138.22911121638876
E01000503,0.189,0.6023654831969139,1.0,0,0.41336548319691385,218.711895871383
E01000504,0.117,0.3713604393290239,1.0,0,0.2543604393290239,217.40208489660162
E01000505,0.148,0.44708967013695367,1.0,0,0.29908967013695364,202.08761495740112
E01000506,0.238,0.7822669407120508,1.0,0,0.5442669407120508,228.68358853447515
E01000507,0.201,0.46317805790334654,1.0,0,0.26217805790334653,130.4368447280331
E01000508,0.227,0.651209400402959,1.0,0,0.42420940040295907,186.87638784271323
E01000509,0.24,0.7778084332567148,1.0,0,0.5378084332567148,224.08684719029782
E01000510,0.217,0.750710982638274,1.0,0,0.533710982638274,245.94976158445806
E01000511,0.187,0.6639588702058427,1.0,0,0.47695887020584266,255.0582193614132
E01000512,0.155,0.4237699885468782,1.0,0,0.26876998854687817,173.39999261088914
E01000513,0.124,0.4641037414298198,1.0,0,0.3401037414298198,274.2772108304998
E01000514,0.107,0.4780407058561228,1.0,0,0.3710407058561228,346.7670148188064
E01000515,0.138,0.5454082829174568,1.0,0,0.4074082829174568,295.2233934184469
E01000516,0.118,0.5332635355558087,1.0,0,0.41526353555580875,351.9182504710244
E01000517,0.047,0.41482339812839497,1.0,0,0.367823398128395,782.6029747412658
E01000518,0.145,0.4799970862981171,1.0,0,0.3349970862981171,231.03247330904628
E01000519,0.13,0.5372782742647213,1.0,0,0.4072782742647213,313.29098020363176
E01000520,0.092,0.5513292895275514,1.0,0,0.4593292895275515,499.27096687777333
E01000521,0.351,0.9059774700925234,1.0,0,0.5549774700925234,158.1132393425993
E01000522,0.28,0.6417353392676513,1.0,0,0.3617353392676512,129.1911925955897
E01000523,0.222,0.7158428831691941,1.0,0,0.4938428831691941,222.45174917531264
E01000524,0.312,0.8327965595284289,1.0,0,0.520796559528429,166.9219742078298
E01000525,0.282,0.6705272551798259,1.0,0,0.38852725517982595,137.7756224041936
E01000526,0.35,0.7801628826956184,1.0,0,0.4301628826956184,122.90368077017669
E01000527,0.17,0.7732997046473563,1.0,0,0.6032997046473563,354.88217920432714
E01000528,0.264,0.726301799561972,1.0,0,0.46230179956197204,175.1143180158985
E01000530,0.12,0.26135704251149766,1.0,0,0.14135704251149767,117.79753542624806
E01000531,0.26,0.4910325891192223,1.0,0,0.2310325891192223,88.8586881227778
E01000532,0.137,0.31050735339328533,1.0,0,0.17350735339328532,126.6477032067776
E01000533,0.223,0.8135650226257225,1.0,0,0.5905650226257225,264.8273644061536
E01000534,0.143,0.356543769861558,1.0,0,0.213543769861558,149.33130759549513
E01000535,0.152,0.539061262245325,1.0,0,0.387061262245325,254.64556726666117
E01000536,0.078,0.2808524351306064,1.0,0,0.2028524351306064,260.0672245264185
E01000538,0.1,0.279552306344691,1.0,0,0.17955230634469102,179.55230634469103
E01000539,0.049,0.2281511763907471,1.0,0,0.17915117639074712,365.61464569540226
E01000540,0.067,0.20841758527844595,1.0,0,0.14141758527844595,211.07102280365064
E01000541,0.081,0.3892606346002542,1.0,0,0.30826063460025416,380.5686846916718
E01000543,0.137,0.4321023992896113,1.0,0,0.2951023992896113,215.4032111603002
E01000544,0.307,0.6604401702823879,1.0,0,0.3534401702823879,115.12709129719475
E01000545,0.227,0.5984543695780795,1.0,0,0.37145436957807954,163.63628615774428
E01000546,0.186,0.4550123126484009,1.0,0,0.2690123126484009,144.63027561741984
E01000547,0.188,0.3647682792388508,1.0,0,0.1767682792388508,94.02568044619724
E01000548,0.349,0.6626231908962962,1.0,0,0.3136231908962962,89.8633784803141
E01000549,0.092,0.2588856897477988,1.0,0,0.1668856897477988,181.39748885630306
E01000550,0.301,0.5755283223250709,1.0,0,0.2745283223250709,91.20542269935912
E01000551,0.332,0.6780278801907584,1.0,0,0.3460278801907584,104.22526511769833
E01000552,0.354,0.5613032342069004,1.0,0,0.20730323420690044,58.560235651666794
E01000553,0.183,0.5568013060753203,1.0,0,0.3738013060753203,204.26300878432804
E01000554,0.173,0.5245990096668982,1.0,0,0.3515990096668982,203.23642177277358
E01000555,0.097,0.32264578416086087,1.0,0,0.22564578416086087,232.6245197534648
E01000556,0.248,0.6284513230521294,1.0,0,0.38045132305212936,153.40779155327797
E01000557,0.211,0.5522113895482371,1.0,0,0.34121138954823715,161.71155902760054
E01000558,0.164,0.39178951154225483,1.0,0,0.22778951154225482,138.8960436233261
E01000559,0.2,0.4167378172388531,1.0,0,0.2167378172388531,108.36890861942653
E01000560,0.153,0.30844635397671066,1.0,0,0.15544635397671067,101.59892416778476
E01000561,0.206,0.5649546905762106,1.0,0,0.35895469057621066,174.24984979427703
E01000562,0.122,0.29543674772900286,1.0,0,0.17343674772900286,142.16126863033023
E01000563,0.064,0.2437474574714751,1.0,0,0.1797474574714751,280.8554022991799
E01000564,0.186,0.5382510899857248,1.0,0,0.3522510899857248,189.38230644393806
E01000565,0.203,0.4406684287644111,1.0,0,0.23766842876441108,117.07804372631087
E01000566,0.102,0.39849245218399165,1.0,0,0.2964924521839917,290.6788746901879
E01000567,0.113,0.4661848881616128,1.0,0,0.3531848881616128,312.55299837310866
E01000568,0.052,0.21608280004009162,1.0,0,0.16408280004009163,315.54384623094546
E01000569,0.077,0.2760071988724198,1.0,0,0.1990071988724198,258.4509076265192
E01000570,0.097,0.6640310321022562,1.0,0,0.5670310321022562,584.568074332223
E01000571,0.127,0.4228683865404721,1.0,0,0.2958683865404721,232.96723349643472
E01000572,0.14,0.3872570173320171,1.0,0,0.2472570173320171,176.61215523715506
E01000573,0.108,0.5300199716697743,1.0,0,0.42201997166977434,390.7592330275688
E01000574,0.078,0.43225696441263006,1.0,0,0.35425696441263005,454.17559540080777
E01000575,0.075,0.4998324470271207,1.0,0,0.4248324470271207,566.4432627028276
E01000576,0.094,0.4660050915422322,1.0,0,0.37200509154223216,395.75009738535334
E01000577,0.278,0.6716903747109395,1.0,0,0.3936903747109395,141.61524270177676
