LSOA11CD,Indoors_2019,Indoors_2025_pred,confidence,boundary_changed,change,pct_change
E01024719,-0.121,-0.21998859162158335,1.0,0,-0.09898859162158336,81.80875340626723
E01024720,-1.413,-0.876584842930045,1.0,0,0.536415157069955,-37.962856126677636
E01024721,-0.785,-0.5545711289654485,1.0,0,0.23042887103455156,-29.353996310133958
E01024722,-1.852,-0.818145763431867,1.0,0,1.0338542365681331,-55.82366288164866
E01024723,1.741,1.2215560087473067,1.0,0,-0.5194439912526934,-29.835955844497033
E01024724,0.219,-0.026435430794572796,1.0,0,-0.2454354307945728,-112.07097296555835
E01024725,0.29,-0.08346265858751913,1.0,0,-0.3734626585875191,-128.78022709914453
E01024726,-0.721,-0.44867698748508605,1.0,0,0.2723230125149139,-37.77018204090346
E01024727,1.164,0.5523286837178603,0.75,1,-0.6116713162821397,-52.549082154823
E01024728,-0.023,-0.36692435621462316,1.0,0,-0.34392435621462314,1495.3232878896658
E01024729,-1.849,-0.7947867419092003,1.0,0,1.0542132580907997,-57.01531952897781
E01024730,-0.666,-0.5832687307091609,1.0,0,0.08273126929083918,-12.42211250613201
E01024731,-0.844,-0.5736934722772014,1.0,0,0.2703065277227986,-32.02683977758277
E01024732,1.526,0.6432651331140373,1.0,0,-0.8827348668859627,-57.84632155216007
E01024733,0.784,0.3023189614940017,1.0,0,-0.4816810385059983,-61.43890797270386
E01024734,-0.949,-0.45339136447782125,1.0,0,0.4956086355221787,-52.224303005498285
E01024735,-0.643,-0.5740886137770314,1.0,0,0.06891138622296866,-10.717167375267287
E01024736,-0.1,-0.4271274403032984,1.0,0,-0.32712744030329843,327.12744030329844
E01024737,-1.207,-0.7311738235479762,1.0,0,0.47582617645202385,-39.42221843015939
E01024740,0.114,0.019529065727112084,1.0,0,-0.09447093427288791,-82.86924059025256
E01024741,-0.767,-0.6533678891324738,1.0,0,0.11363211086752623,-14.815138313888687
E01024742,-1.3,-0.7100113860825044,1.0,0,0.5899886139174957,-45.38373953211505
E01024743,-0.261,-0.2848095656899106,1.0,0,-0.023809565689910606,9.122438961651573
E01024744,1.003,0.36295203593984177,1.0,0,-0.6400479640601582,-63.813356337004805
E01024745,0.701,0.3542718967399867,1.0,0,-0.34672810326001324,-49.4619262853086
E01024746,1.14,0.8275777138454712,1.0,0,-0.3124222861545287,-27.40546369776568
E01024747,-0.625,-0.5172947425244077,1.0,0,0.10770525747559234,-17.232841196094775
E01024748,-1.016,-0.8588112384336102,1.0,0,0.15718876156638983,-15.47133479984152
E01024749,-0.23,-0.6574040928300113,1.0,0,-0.42740409283001135,185.827866447831
E01024750,-0.879,-0.7669207883717919,1.0,0,0.11207921162820811,-12.750763552697167
E01024751,-0.595,-0.7975525520811797,1.0,0,-0.20255255208117973,34.04244572792937
E01024752,-1.45,-0.8204271078865613,1.0,0,0.6295728921134387,-43.418820145754395
E01024753,-0.639,-0.5833369246166796,1.0,0,0.05566307538332038,-8.710966413665162
E01024754,0.076,0.28795952280967957,1.0,0,0.21195952280967956,278.8941089601047
E01024755,-0.867,-0.27268265943831915,1.0,0,0.5943173405616808,-68.54871286755258
E01024756,0.81,0.29122627153687186,1.0,0,-0.5187737284631282,-64.04613931643557
E01024757,0.371,0.09032802412295225,1.0,0,-0.28067197587704773,-75.65282368653577
E01024758,-0.657,-0.5559139722929574,1.0,0,0.10108602770704267,-15.386001173065853
E01024760,-2.142,-1.1265139282616974,1.0,0,1.0154860717383025,-47.408313339790034
E01024761,-1.605,-0.8261528917751395,1.0,0,0.7788471082248605,-48.526299577872926
E01024762,-0.559,-0.6604293113193045,1.0,0,-0.10142931131930444,18.144778411324584
E01024763,-0.396,-0.4450862537635203,1.0,0,-0.04908625376352027,12.395518627151585
E01024764,-0.412,-0.3491388897329693,1.0,0,0.06286111026703067,-15.257551035687058
E01024765,-0.629,-0.4646922652143388,1.0,0,0.16430773478566119,-26.122056404715607
E01024766,0.372,-0.042827189127830415,0.75,1,-0.4148271891278304,-111.51268524941678
E01024767,-0.564,-0.7525719645428036,1.0,0,-0.18857196454280367,33.43474548631271
E01024768,-0.173,-0.12205309695219195,1.0,0,0.05094690304780804,-29.449076906247424
E01024771,0.045,-0.14009608205029117,1.0,0,-0.18509608205029116,-411.32462677842483
E01024772,-0.182,-0.4177411538548509,1.0,0,-0.2357411538548509,129.52810651365434
E01024773,-0.603,-0.5508078362836428,1.0,0,0.052192163716357154,-8.655416868384272
E01024774,0.537,0.0563625446912531,0.75,1,-0.4806374553087469,-89.50418162174057
E01024775,-0.578,-0.413989450167499,1.0,0,0.16401054983250096,-28.37552765268183
E01024776,-0.96,-0.6828398593494629,1.0,0,0.27716014065053707,-28.870847984430945
E01024777,-1.033,-0.5681673192110834,1.0,0,0.4648326807889165,-44.99832340647788
E01024778,0.619,0.4011531864818416,1.0,0,-0.21784681351815838,-35.19334628726307
E01024779,0.321,0.3463523800519187,1.0,0,0.0253523800519187,7.897937710878098
E01024780,-0.944,-0.5255926462628999,1.0,0,0.41840735373710003,-44.322812895879245
E01024781,0.242,0.04743659359094768,1.0,0,-0.19456340640905231,-80.39810182192245
E01024782,-1.769,-0.9186390130921083,1.0,0,0.8503609869078916,-48.07015188851847
E01024783,0.403,0.2755385521195908,1.0,0,-0.12746144788040925,-31.62815083881123
E01024784,-0.111,-0.02057296884026299,0.75,1,0.090427031159737,-81.46579383760091
E01024785,-1.382,-0.694509305609946,1.0,0,0.687490694390054,-49.74607050579262
E01024786,0.479,0.315510573952312,1.0,0,-0.16348942604768796,-34.131404185321074
E01024787,0.912,0.49008595788657333,1.0,0,-0.4219140421134267,-46.262504617700294
E01024788,-0.671,-0.5445806592896081,1.0,0,0.12641934071039196,-18.840438257882553
E01024789,1.214,0.9029973132768357,1.0,0,-0.3110026867231642,-25.61801373337432
E01024790,0.638,0.2646352914711228,1.0,0,-0.3733647085288772,-58.521114189479185
E01024791,0.118,-0.040914874820144956,1.0,0,-0.15891487482014494,-134.6736227289364
E01024792,1.497,1.0294959637474725,1.0,0,-0.46750403625252757,-31.229394539246996
E01024793,1.507,0.9525427328920338,1.0,0,-0.5544572671079661,-36.792121241404516
E01024794,1.588,1.0641790755292475,1.0,0,-0.5238209244707526,-32.98620431176024
E01024795,-0.949,-0.49679049077342746,1.0,0,0.4522095092265725,-47.65116008709932
E01024796,-0.344,-0.0826241741732999,1.0,0,0.26137582582670005,-75.98134471706398
E01024797,-0.281,-0.1762813225755263,1.0,0,0.10471867742447372,-37.266433247143674
E01024798,0.721,0.3091050411945435,1.0,0,-0.41189495880545646,-57.1282883225321
E01024799,0.02,0.10594429372233863,1.0,0,0.08594429372233862,429.7214686116931
E01024800,-0.396,-0.140545904854888,1.0,0,0.255454095145112,-64.5086098851293
E01024801,0.898,0.46865695685265674,0.75,1,-0.4293430431473433,-47.811029303713056
E01024802,0.932,0.5731720915391232,1.0,0,-0.35882790846087687,-38.500848547304386
E01024803,1.172,0.8382214782281532,1.0,0,-0.33377852177184675,-28.479396055618327
E01024804,1.931,1.296542916150835,1.0,0,-0.634457083849165,-32.85639999218876
E01024805,1.928,1.2877623380993959,1.0,0,-0.640237661900604,-33.20734760895249
E01024806,1.637,1.1209587980722744,1.0,0,-0.5160412019277256,-31.52359205422881
E01024807,-0.082,-0.19601996558600457,1.0,0,-0.11401996558600457,139.04873851951777
E01024808,0.493,0.2474156715053796,1.0,0,-0.2455843284946204,-49.81426541473031
E01024809,1.131,0.5530055568889529,1.0,0,-0.5779944431110471,-51.10472529717481
E01024810,0.952,0.6712243743045019,1.0,0,-0.2807756256954981,-29.49323799322459
E01024811,-0.62,-0.6904443706165049,1.0,0,-0.07044437061650488,11.361995260726593
E01024812,0.319,-0.23500499801112082,1.0,0,-0.5540049980111208,-173.66927837339207
E01024813,0.463,0.09341212854550017,1.0,0,-0.36958787145449984,-79.82459426663063
E01024814,-0.087,-0.4133011379733206,1.0,0,-0.3263011379733206,375.05877927967884
E01024815,0.347,-0.1894483697913035,1.0,0,-0.5364483697913035,-154.59607198596646
E01024816,-0.973,-0.8155433806846946,1.0,0,0.1574566193153054,-16.18259191318658
E01024817,-0.635,-0.27791671137849394,1.0,0,0.35708328862150607,-56.233588759292296
E01024818,-1.082,-0.4476605591847384,1.0,0,0.6343394408152616,-58.62656569457131
E01024819,0.541,0.5930554705952922,1.0,0,0.05205547059529214,9.622083289333114
E01024820,-0.382,0.22333749255385027,1.0,0,0.6053374925538503,-158.46531218687178
E01024821,-0.076,0.14847998853701613,1.0,0,0.22447998853701612,-295.36840596975804
E01024822,-0.272,-0.18007173433375914,1.0,0,0.09192826566624088,-33.7971564949415
E01024823,0.49,0.40563787506447824,1.0,0,-0.08436212493552175,-17.21676019092281
E01024824,-0.635,-0.31228588709180155,1.0,0,0.32271411290819846,-50.821120143023386
E01024825,0.638,0.22469944282977697,1.0,0,-0.41330055717022307,-64.78065159407885
E01024826,-0.402,-0.10350094704746396,1.0,0,0.2984990529525361,-74.25349575933733
E01024827,-0.546,-0.3991073339936793,1.0,0,0.14689266600632073,-26.90341868247632
E01024828,-0.272,-0.1740969597573,1.0,0,0.09790304024270002,-35.9937647951103
E01024829,0.263,0.21342853966204864,1.0,0,-0.04957146033795137,-18.848464006825616
E01024830,0.009,-0.06642456074052491,1.0,0,-0.0754245607405249,-838.0506748947213
E01024831,0.512,0.13506079090004108,1.0,0,-0.3769392090999589,-73.62093927733574
E01024832,0.836,0.6514778740026104,1.0,0,-0.1845221259973896,-22.072024640836077
E01024833,0.614,0.24768730769127129,1.0,0,-0.3663126923087287,-59.6600476072848
E01024834,0.221,0.10002088569247193,1.0,0,-0.12097911430752807,-54.7416806821394
E01024835,0.547,0.5924341537412583,1.0,0,0.045434153741258254,8.3060610130271
E01024836,0.78,0.27649954027599744,1.0,0,-0.5035004597240026,-64.55134099025675
E01024837,-0.901,-0.5291105871890683,1.0,0,0.3718894128109317,-41.275184551712734
E01024838,-0.004,0.19258766043633174,1.0,0,0.19658766043633175,-4914.691510908294
E01024839,-0.306,-0.5869521631233307,1.0,0,-0.28095216312333066,91.81443239324531
E01024840,0.024,-0.2855051386028258,1.0,0,-0.3095051386028258,-1289.6047441784408
E01024841,-0.661,-0.46143477380252207,1.0,0,0.19956522619747796,-30.191410922462627
E01024842,-0.539,-0.46435003855044504,1.0,0,0.07464996144955499,-13.84971455464842
E01024843,0.041,-0.37548451526402865,1.0,0,-0.41648451526402863,-1015.8158908878747
E01024844,0.672,0.5780725063149807,1.0,0,-0.09392749368501929,-13.977305607889775
E01024845,-0.554,-0.5058903190959833,1.0,0,0.048109680904016794,-8.684057924912779
E01024846,-0.112,-0.024930463756025076,1.0,0,0.08706953624397493,-77.7406573606919
E01024847,0.617,0.15300664732219277,1.0,0,-0.4639933526778072,-75.20151583108706
E01024848,-0.289,-0.13002285471962438,1.0,0,0.1589771452803756,-55.00939283057979
E01024849,0.326,0.3589441022783085,1.0,0,0.03294410227830846,10.10555284610689
E01024850,-0.797,-0.7520501680256647,1.0,0,0.04494983197433533,-5.639878541321873
E01024851,0.653,0.3525026120640733,1.0,0,-0.30049738793592673,-46.01797671300562
E01024852,-1.252,-0.9708910169877856,1.0,0,0.28110898301221443,-22.452794170304667
E01024853,0.17,0.0025046073461573457,1.0,0,-0.16749539265384267,-98.52670156108393
E01024854,0.469,0.1313185094962825,1.0,0,-0.3376814905037175,-72.0003178046306
E01024855,1.217,0.9515136993375773,1.0,0,-0.26548630066242274,-21.814815173576232
E01024856,1.7,1.7032968390760947,1.0,0,0.003296839076094793,0.19393171035851725
E01024857,0.588,0.6060923462596959,1.0,0,0.018092346259695913,3.0769296360027063
E01024858,1.656,1.423749445973743,1.0,0,-0.23225055402625694,-14.024791909798124
E01024859,1.426,1.2434801918524014,1.0,0,-0.1825198081475985,-12.79942553629723
E01024860,0.657,0.5447379579417346,1.0,0,-0.1122620420582654,-17.08706880643309
E01024861,-0.336,-0.35838072728996223,1.0,0,-0.02238072728996221,6.660930741060181
E01024862,0.439,0.37279240696858634,1.0,0,-0.06620759303141366,-15.081456271392632
E01024863,0.907,0.02394052717415677,1.0,0,-0.8830594728258433,-97.36047109435978
E01024864,1.452,1.3690404088848032,1.0,0,-0.0829595911151968,-5.713470462479118
E01024865,0.13,-0.033600822093162216,1.0,0,-0.16360082209316223,-125.84678622550942
E01024866,0.025,-0.14404731294556206,1.0,0,-0.16904731294556205,-676.1892517822481
E01024867,0.051,-0.18434144130903968,1.0,0,-0.23534144130903967,-461.45380648831315
E01024868,0.743,0.6937995031137998,1.0,0,-0.04920049688620021,-6.621870374993298
E01024869,0.07,-0.0040802572058441814,1.0,0,-0.07408025720584419,-105.82893886549168
E01024870,1.167,0.940130169898661,1.0,0,-0.226869830101339,-19.440431028392375
E01024871,0.636,0.6279850541643152,1.0,0,-0.00801494583568485,-1.2602116093844105
E01024872,0.051,0.0365040739547748,1.0,0,-0.014495926045225198,-28.423384402402352
E01024873,-0.123,-0.060551351667271894,1.0,0,0.062448648332728104,-50.77125880709602
E01024874,0.559,0.3411017818390289,1.0,0,-0.21789821816097116,-38.98000324883205
E01024875,1.522,1.474681653578381,1.0,0,-0.04731834642161892,-3.1089583719854743
E01024876,1.989,1.6357865019350577,1.0,0,-0.3532134980649424,-17.758345805175583
E01024877,1.794,1.389073633493773,1.0,0,-0.40492636650622704,-22.571146405029378
E01024878,1.962,1.3490794871097513,1.0,0,-0.6129205128902486,-31.239577619278727
E01024879,0.895,0.33589465292143805,1.0,0,-0.559105347078562,-62.469871181962226
E01024880,0.261,0.20348454138342562,1.0,0,-0.057515458616574394,-22.036574182595555
E01024881,1.504,1.3326706104282586,1.0,0,-0.17132938957174138,-11.391581753440251
E01024882,1.535,1.0445134979329018,1.0,0,-0.4904865020670981,-31.95351804997382
E01024883,0.1,0.16530043973559705,1.0,0,0.06530043973559704,65.30043973559704
E01024884,-0.049,0.14451306339813985,1.0,0,0.19351306339813984,-394.9246191798772
E01024885,1.751,1.2505185418675353,1.0,0,-0.5004814581324646,-28.582607546114485
E01024886,1.326,1.3662926596349934,1.0,0,0.04029265963499329,3.0386621142528876
E01024887,0.339,0.15495986918219307,1.0,0,-0.18404013081780696,-54.2891241350463
E01024888,0.788,0.5001480603986839,1.0,0,-0.28785193960131616,-36.529433959557885
E01024889,1.198,1.0432825657937659,1.0,0,-0.15471743420623407,-12.914643923725716
E01024890,1.109,0.7722222385397399,1.0,0,-0.33677776146026006,-30.367697156019844
E01024891,-0.277,-0.1766732008666817,1.0,0,0.10032679913331832,-36.21906105895968
E01024892,0.609,0.19796160483425504,1.0,0,-0.4110383951657449,-67.4939893539811
E01024893,1.407,1.364455267712146,1.0,0,-0.04254473228785405,-3.023790496649186
E01024894,-0.441,-0.08384776741698335,1.0,0,0.35715223258301665,-80.98690081247543
E01024895,2.073,1.6868888322793039,1.0,0,-0.3861111677206961,-18.625719619908157
E01024896,0.481,0.3967824193643403,1.0,0,-0.0842175806356597,-17.508852523006176
E01024897,0.981,0.8116106630564193,1.0,0,-0.16938933694358072,-17.26700682401434
E01024898,1.739,1.5737206848270469,1.0,0,-0.16527931517295325,-9.504273442953034
E01024899,0.644,0.3288559589895309,1.0,0,-0.3151440410104691,-48.93541009479334
E01024900,0.357,0.031450521384493606,1.0,0,-0.32554947861550637,-91.19033014439955
E01024901,-0.236,-0.22040161181459048,1.0,0,0.015598388185409512,-6.609486519241319
E01024902,1.254,0.8308955596378169,1.0,0,-0.4231044403621831,-33.740385993794504
E01024903,-0.022,-0.0807142066875537,1.0,0,-0.058714206687553706,266.8827576706987
E01024904,1.584,1.247067892353338,1.0,0,-0.33693210764666204,-21.270966391834722
E01024905,0.494,0.7136372428982988,1.0,0,0.21963724289829878,44.460980343785174
E01024906,1.85,1.1612669997499594,1.0,0,-0.6887330002500407,-37.22881082432652
E01024907,1.838,1.4522437703832018,1.0,0,-0.38575622961679823,-20.987825332796422
E01024908,1.66,0.8201316155646072,1.0,0,-0.8398683844353927,-50.5944809900839
E01024909,0.947,0.8704986404951146,1.0,0,-0.07650135950488535,-8.078285058594018
E01024910,1.676,1.3660585126204496,1.0,0,-0.3099414873795503,-18.49292884126195
E01024911,0.323,0.1554017224712971,1.0,0,-0.1675982775287029,-51.88801161879346
E01024912,-1.012,-0.8075951601815727,1.0,0,0.20440483981842728,-20.19810670142562
E01024913,-1.386,-0.9182254021354512,1.0,0,0.46777459786454867,-33.74997098589818
E01024914,0.012,-0.3725129289225084,1.0,0,-0.38451292892250843,-3204.27440768757
E01024915,0.541,0.16233157495498676,1.0,0,-0.3786684250450133,-69.99416359427232
E01024916,0.212,-0.044600812870017055,1.0,0,-0.25660081287001707,-121.03811927830994
E01024917,1.023,0.6055781714140412,1.0,0,-0.41742182858595867,-40.80369780898912
E01024918,0.067,0.05265829086561999,1.0,0,-0.014341709134380015,-21.40553602146271
E01024919,-0.762,-0.6785234061869654,0.75,1,0.08347659381303463,-10.954933571264386
E01024920,-0.828,-0.5549184303927657,1.0,0,0.2730815696072343,-32.980865894593514
E01024921,0.962,0.8029257441375651,1.0,0,-0.15907425586243484,-16.535785432685536
E01024922,0.18,0.06553848740583293,1.0,0,-0.11446151259416706,-63.58972921898171
E01024923,0.593,0.38382183791795,1.0,0,-0.20917816208204998,-35.27456358887858
E01024924,-0.299,-0.1589802928983901,1.0,0,0.14001970710160988,-46.82933347879929
E01024925,0.557,0.47912334596887174,1.0,0,-0.07787665403112831,-13.981445966091258
E01024926,0.47,-0.11773584875048838,1.0,0,-0.5877358487504883,-125.05018058521028
E01024927,1.335,0.7685702934066945,1.0,0,-0.5664297065933055,-42.42919150511652
E01024928,-0.006,0.26939949419754294,1.0,0,0.27539949419754295,-4589.991569959049
E01024929,0.384,0.0041427696120506854,1.0,0,-0.37985723038794933,-98.92115374686179
E01024930,0.961,0.5949497333837084,1.0,0,-0.3660502666162916,-38.09055844082119
E01024931,1.207,0.9506475257281176,1.0,0,-0.25635247427188246,-21.238813112832016
E01024932,0.237,-0.07754039208323574,0.75,1,-0.3145403920832357,-132.7174650140235
E01024933,0.511,0.23504615037131463,1.0,0,-0.2759538496286854,-54.00271029915565
E01024934,-0.098,-0.05514138940516726,1.0,0,0.042858610594832744,-43.73327611717627
E01024935,-0.782,-0.3180001495889452,1.0,0,0.46399985041105485,-59.33501923415024
E01024936,1.65,1.2334930270555489,1.0,0,-0.41650697294445105,-25.242846845118244
E01024937,0.354,-0.036551229697825184,1.0,0,-0.3905512296978252,-110.32520612932915
E01024938,0.545,0.09284041963366824,1.0,0,-0.4521595803663318,-82.96506061767556
E01024939,0.23,-0.3030625164519947,1.0,0,-0.5330625164519948,-231.76631150086726
E01024940,1.151,0.8720385187847399,1.0,0,-0.2789614812152601,-24.236444936165082
E01024941,0.844,0.42073280814117686,1.0,0,-0.4232671918588231,-50.15014121550037
E01024942,-0.066,-0.152709511906542,1.0,0,-0.086709511906542,131.37804834324547
E01024943,0.042,-0.39945596470015854,1.0,0,-0.4414559647001585,-1051.0856302384727
E01024944,-1.331,-1.08169064679387,1.0,0,0.2493093532061299,-18.73098070669646
E01024945,0.599,-0.03716017477298357,0.75,1,-0.6361601747729836,-106.20370196543966
E01024946,-1.054,-0.8114927851163607,1.0,0,0.24250721488363935,-23.00827465689178
E01024947,-1.471,-1.067820007713823,1.0,0,0.4031799922861772,-27.408565077238418
E01024948,0.193,0.003660158150944678,1.0,0,-0.18933984184905533,-98.10354499951053
E01024949,-0.111,-0.4398153259377239,0.75,1,-0.3288153259377239,296.23002336731884
E01024950,-0.324,-0.6033661243872938,1.0,0,-0.27936612438729375,86.2241124652141
E01024951,-1.078,-0.5788066350305923,1.0,0,0.4991933649694078,-46.30736224206009
E01024952,-0.681,-0.5207328015639472,1.0,0,0.16026719843605286,-23.534096686645057
E01024953,-1.155,-0.5598456367504561,1.0,0,0.595154363249544,-51.52851629866181
E01024954,-0.551,-0.43152928206664337,1.0,0,0.11947071793335667,-21.682525940718087
E01024955,-0.115,-0.5423486141649617,1.0,0,-0.4273486141649617,371.60749057822756
E01024956,-0.622,-0.8932983482688919,1.0,0,-0.2712983482688919,43.61709779242634
E01024957,-0.316,-0.5297737312819354,1.0,0,-0.2137737312819354,67.64991496263778
E01024958,-0.161,-0.21699619954975652,1.0,0,-0.055996199549756515,34.780248167550624
E01024959,0.458,0.22697580263708905,1.0,0,-0.23102419736291097,-50.44196448971855
E01024960,0.167,-0.035442011894914256,1.0,0,-0.20244201189491426,-121.22276161372112
E01024961,0.633,0.19442980964222778,1.0,0,-0.4385701903577722,-69.28439026189135
E01024962,-0.302,-0.3077294872240377,1.0,0,-0.00572948722403771,1.897181200012487
E01024963,-0.237,-0.3783273577240317,1.0,0,-0.1413273577240317,59.63179650803026
E01024964,0.458,0.19726062719964899,1.0,0,-0.26073937280035103,-56.929994061212014
E01024965,-0.124,-0.23365442936296577,1.0,0,-0.10965442936296577,88.43099142174658
E01024966,0.14,-0.27581392925067355,1.0,0,-0.41581392925067356,-297.0099494647668
E01024967,-0.303,-0.31973310974146296,1.0,0,-0.01673310974146297,5.522478462529033
E01024968,-1.492,-0.9747482629297861,1.0,0,0.5172517370702139,-34.668346988620236
E01024969,-0.118,-0.4016956437541037,1.0,0,-0.2836956437541037,240.42003707974894
E01024970,0.222,-0.3781235341034592,1.0,0,-0.6001235341034592,-270.3259162628195
E01024971,0.3,-0.15789110356028052,1.0,0,-0.4578911035602805,-152.63036785342686
E01024972,-0.289,-0.45286174191797357,1.0,0,-0.1638617419179736,56.69956467749952
E01024973,0.275,0.24232639646269746,1.0,0,-0.03267360353730256,-11.88131037720093
E01024974,0.275,0.2491005210342658,1.0,0,-0.02589947896573422,-9.417992351176078
E01024975,0.923,0.35602128842040554,1.0,0,-0.5669787115795946,-61.427812738850974
E01024976,0.51,0.22694512236672515,1.0,0,-0.28305487763327486,-55.50095639868134
E01024977,-0.141,-0.12907029102374715,1.0,0,0.01192970897625284,-8.460786507980739
E01024978,0.683,0.6659667736981627,1.0,0,-0.017033226301837345,-2.4938837923627153
E01024979,0.464,0.6895637662226844,1.0,0,0.22556376622268443,48.612880651440605
E01024980,0.133,0.041428240425578355,1.0,0,-0.09157175957442165,-68.85094704843733
E01024981,-0.181,0.08711427418592554,1.0,0,0.26811427418592554,-148.12943325189258
E01024982,0.391,0.5433889458122882,1.0,0,0.15238894581228823,38.97415493920415
E01024983,0.624,0.6349484392343312,1.0,0,0.010948439234331198,1.7545575696043585
E01024984,0.04,0.310244297486418,1.0,0,0.27024429748641804,675.6107437160451
E01024985,0.755,0.4172460143844658,1.0,0,-0.3377539856155342,-44.73562723384559
E01024986,1.771,1.045785685134491,1.0,0,-0.7252143148655088,-40.94942489359169
E01024987,1.616,1.1833549971108461,1.0,0,-0.432645002889154,-26.772586812447646
E01024988,1.289,0.7973876739978745,1.0,0,-0.49161232600212545,-38.1390477891486
E01024989,1.392,0.9516281464409981,1.0,0,-0.44037185355900177,-31.635909020043233
E01024990,0.803,0.9021191402997422,1.0,0,0.09911914029974211,12.343604022383824
E01024991,0.858,0.8431554772478176,1.0,0,-0.014844522752182399,-1.7301308568977154
E01024992,-0.873,-0.4376442480842687,1.0,0,0.4353557519157313,-49.86892919996922
E01024993,0.059,-0.05789291357759274,1.0,0,-0.11689291357759274,-198.12358233490295
E01024994,0.339,0.2925452788645214,1.0,0,-0.046454721135478605,-13.703457562088083
E01024995,0.154,0.4055810699197685,1.0,0,0.2515810699197685,163.36433111673279
E01024996,1.669,1.0347844405980149,1.0,0,-0.6342155594019852,-37.99973393660786
E01024997,0.052,0.12529807149560035,1.0,0,0.07329807149560036,140.95782979923146
E01024998,-1.065,-0.4138388797226022,1.0,0,0.6511611202773977,-61.14188922792467
E01024999,-0.048,-0.056795829268307785,1.0,0,-0.008795829268307784,18.324644308974552
E01025000,-0.15,-0.08817828386339842,1.0,0,0.061821716136601576,-41.21447742440105
E01025001,-0.265,-0.38704947355545616,1.0,0,-0.12204947355545614,46.05640511526647
E01025002,0.583,0.5779582142846516,1.0,0,-0.0050417857153484125,-0.8648002942278581
E01025003,-0.21,0.11043554552504982,1.0,0,0.3204355455250498,-152.5883550119285
E01025004,0.838,0.3761175945107714,1.0,0,-0.46188240548922854,-55.11723215861916
E01025005,-0.641,-0.10311719934449434,1.0,0,0.5378828006555056,-83.91307342519589
E01025006,0.553,0.20495948713506654,1.0,0,-0.34804051286493354,-62.93680160306212
E01025007,-0.524,-0.7185951218553478,1.0,0,-0.19459512185534777,37.13647363651675
E01025008,-0.266,-0.3085274478295537,1.0,0,-0.0425274478295537,15.98776234193748
E01025009,0.49,0.371498088654709,1.0,0,-0.11850191134529098,-24.184063539855302
E01025010,-0.235,-0.5452595698451044,1.0,0,-0.3102595698451044,132.0253488702572
E01025011,0.89,0.735969884696537,1.0,0,-0.154030115303463,-17.306754528478987
E01025012,-0.52,-0.59201084097184,1.0,0,-0.07201084097183996,13.84823864843076
E01025013,0.402,0.32264231873083415,1.0,0,-0.07935768126916587,-19.740716733623348
E01025014,0.581,0.44897644291850247,1.0,0,-0.1320235570814975,-22.72350380060198
E01025015,-0.714,-0.7488488695341622,1.0,0,-0.03484886953416222,4.880794052403672
E01025016,-0.853,-0.7220013208193545,1.0,0,0.13099867918064545,-15.357406703475434
E01025017,-0.155,0.055802598801202107,1.0,0,0.2108025988012021,-136.00167664593684
E01025018,-0.685,-0.37495499682201994,1.0,0,0.3100450031779801,-45.26204425955914
E01025019,-0.163,-0.39392309070206943,1.0,0,-0.23092309070206943,141.67060779268064
E01025020,-0.368,-0.20096247448587917,1.0,0,0.16703752551412082,-45.39063193318501
E01025021,0.119,0.09894571034882423,1.0,0,-0.02005428965117577,-16.85234424468552
E01025022,0.379,0.37840669554594286,1.0,0,-0.0005933044540571419,-0.156544710833019
E01025023,-0.007,-0.33823183165957643,1.0,0,-0.3312318316595764,4731.88330942252
E01025024,0.174,-0.12341240225684379,1.0,0,-0.2974124022568438,-170.92666796370335
E01025025,0.936,0.5347517214914087,1.0,0,-0.40124827850859135,-42.86840582356745
E01025026,0.872,0.6342348653878223,1.0,0,-0.23776513461217774,-27.26664387754332
E01025027,0.615,0.27281415626132244,1.0,0,-0.34218584373867755,-55.63997459165489
E01025028,-0.224,-0.5419400596935007,1.0,0,-0.3179400596935007,141.93752664888424
E01025029,-0.019,-0.19186489488960587,1.0,0,-0.17286489488960588,909.8152362610836
E01025030,-0.244,-0.3469239377962501,1.0,0,-0.10292393779625009,42.18194171977463
E01025031,0.134,0.024583898525374667,1.0,0,-0.10941610147462534,-81.65380707061591
E01025032,0.849,0.38786106697950246,1.0,0,-0.4611389330204975,-54.31553981395731
E01025033,-0.317,-0.42971149025430677,1.0,0,-0.11271149025430677,35.55567515908731
E01025034,1.154,1.0336894532061962,1.0,0,-0.12031054679380371,-10.425523985598243
E01025035,-0.01,0.19860536384556254,1.0,0,0.20860536384556255,-2086.0536384556253
E01025036,1.617,1.2567943986731032,1.0,0,-0.36020560132689683,-22.276165821082053
E01025037,0.871,0.847670344535125,1.0,0,-0.023329655464874977,-2.6784908685275517
E01025038,-0.033,-0.0968170350374094,1.0,0,-0.0638170350374094,193.38495465881635
E01025039,-0.057,-0.05980387480798735,1.0,0,-0.0028038748079873485,4.919078610504121
E01025040,0.899,0.5286963501338946,1.0,0,-0.3703036498661054,-41.19061733772029
E01025041,1.385,0.9767358241148243,1.0,0,-0.4082641758851757,-29.477557825644457
E01025042,2.08,1.6677251539513505,1.0,0,-0.4122748460486496,-19.82090606003123
E01025044,1.71,1.111487536052283,1.0,0,-0.5985124639477171,-35.00072888583141
E01025045,0.176,-0.13310901049832288,1.0,0,-0.30910901049832284,-175.6301196013198
E01025046,1.317,0.7137450577128612,1.0,0,-0.6032549422871387,-45.80523479780856
