LSOA11CD,GeoBarriers_2019,GeoBarriers_2025_pred,confidence,boundary_changed,change,pct_change
E01029564,-0.087,33.60445663874239,1.0,0,33.691456638742395,-38725.812228439536
E01029565,0.682,39.1368842869986,1.0,0,38.4548842869986,5638.546083137624
E01029566,0.258,31.835466257816556,1.0,0,31.577466257816557,12239.328006905642
E01029567,-0.115,32.88095472535266,1.0,0,32.99595472535266,-28692.134543784923
E01029568,0.125,35.50187040686195,1.0,0,35.37687040686195,28301.49632548956
E01029569,1.607,76.04560183501476,1.0,0,74.43860183501477,4632.146971687291
E01029570,1.621,75.14965670136603,1.0,0,73.52865670136603,4536.005965537695
E01029571,1.42,71.27708992154194,1.0,0,69.85708992154194,4919.513374756475
E01029572,0.771,67.65790535422964,1.0,0,66.88690535422964,8675.344403920835
E01029573,1.029,52.47544318562288,1.0,0,51.44644318562288,4999.654342626131
E01029574,0.617,61.62583109574136,1.0,0,61.008831095741364,9887.979107899735
E01029575,0.189,53.57073666340766,1.0,0,53.38173666340766,28244.305112914102
E01029576,0.184,50.79008356595048,1.0,0,50.606083565950485,27503.306285842657
E01029577,-0.016,29.631211451446354,1.0,0,29.647211451446353,-185295.07157153968
E01029578,-0.005,25.28975011115005,1.0,0,25.294750111150048,-505895.0022230009
E01029579,-0.131,29.312247021241454,1.0,0,29.443247021241454,-22475.76108491714
E01029580,-0.324,27.285912403899015,1.0,0,27.609912403899017,-8521.577902437968
E01029581,0.857,46.522315144362295,1.0,0,45.665315144362296,5328.50818487308
E01029582,0.707,51.91676967894524,1.0,0,51.20976967894524,7243.248893768776
E01029583,0.197,29.569362144723634,1.0,0,29.372362144723635,14909.828499859712
E01029584,-0.406,28.21837553128497,1.0,0,28.62437553128497,-7050.338800809105
E01029585,-0.27,25.935769940456463,1.0,0,26.205769940456463,-9705.840718687577
E01029586,0.669,40.52750419583432,1.0,0,39.85850419583432,5957.92289922785
E01029587,0.559,37.5042013815676,1.0,0,36.9452013815676,6609.159460029981
E01029588,-0.396,30.748025949006518,1.0,0,31.14402594900652,-7864.653017425888
E01029589,0.684,36.58523310321759,1.0,0,35.90123310321759,5248.718289944092
E01029590,0.115,35.844912762304396,1.0,0,35.729912762304394,31069.48935852556
E01029591,-1.164,31.73003534024733,1.0,0,32.89403534024733,-2825.9480532858533
E01029593,0.386,40.448572546613036,1.0,0,40.06257254661303,10378.904804822028
E01029594,-0.662,38.08589860288403,1.0,0,38.74789860288403,-5853.156888653176
E01029595,0.442,43.340665387804755,1.0,0,42.898665387804755,9705.580404480714
E01029596,-0.117,43.68385592949169,1.0,0,43.80085592949169,-37436.628999565546
E01029597,-1.074,42.43113332661149,1.0,0,43.505133326611485,-4050.757292980585
E01029598,0.039,30.010283041200147,1.0,0,29.971283041200145,76849.44369538498
E01029599,0.151,29.627053757165182,1.0,0,29.476053757165182,19520.56540209615
E01029600,0.356,31.116281579796187,1.0,0,30.760281579796185,8640.528533650613
E01029601,0.561,35.58729416801896,1.0,0,35.02629416801896,6243.546197507835
E01029602,-0.043,23.240360995521968,1.0,0,23.283360995521967,-54147.35115237667
E01029603,-0.178,22.363032729940645,1.0,0,22.541032729940646,-12663.501533674522
E01029604,-0.062,21.84490703728015,1.0,0,21.906907037280153,-35333.721027871215
E01029605,0.104,29.36420642870735,1.0,0,29.260206428707352,28134.81387375707
E01029606,0.465,35.997174152904286,1.0,0,35.53217415290428,7641.327774818124
E01029607,-0.191,29.97717099918439,1.0,0,30.16817099918439,-15794.853926274549
E01029608,0.7,43.149499392661006,1.0,0,42.449499392661004,6064.214198951572
E01029609,-1.973,24.433536642440835,1.0,0,26.406536642440834,-1338.395166874852
E01029610,-0.204,27.980763480604704,1.0,0,28.184763480604705,-13816.060529708191
E01029611,-0.02,25.850328924486973,1.0,0,25.870328924486973,-129351.64462243485
E01029612,-0.28,28.667176110095813,1.0,0,28.947176110095814,-10338.277182177077
E01029613,-0.506,37.88829124158083,1.0,0,38.39429124158083,-7587.804593197793
E01029614,0.088,37.36791404321821,1.0,0,37.279914043218206,42363.538685475236
E01029615,-0.968,34.844448181753556,1.0,0,35.81244818175355,-3699.633076627433
E01029616,0.631,54.80292603363249,1.0,0,54.17192603363249,8585.091289006734
E01029617,0.713,62.63717556264709,1.0,0,61.924175562647086,8685.017610469438
E01029618,-0.228,52.17251879217416,1.0,0,52.40051879217416,-22982.68368077814
E01029619,-0.735,55.911283692940145,1.0,0,56.646283692940145,-7706.9773731891355
E01029620,0.675,36.597281806675944,1.0,0,35.92228180667595,5321.819526914955
E01029621,1.77,53.520625120086905,1.0,0,51.7506251200869,2923.7641310783556
E01029622,0.143,36.39018015045234,1.0,0,36.24718015045234,25347.678426889746
E01029623,0.075,38.368514533869906,1.0,0,38.2935145338699,51058.019378493205
E01029624,0.913,43.01042804368557,1.0,0,42.097428043685575,4610.890256701597
E01029625,0.178,36.69163200612067,1.0,0,36.51363200612067,20513.276407932965
E01029626,0.557,48.69627323768584,1.0,0,48.139273237685835,8642.59842687358
E01029627,-0.309,33.955350619388376,1.0,0,34.264350619388374,-11088.786608216302
E01029628,-0.168,40.48415708317629,1.0,0,40.65215708317629,-24197.712549509695
E01029629,0.309,36.93759536418193,1.0,0,36.62859536418193,11853.91435734043
E01029630,0.781,48.882242159581494,1.0,0,48.101242159581496,6158.929853979705
E01029631,0.059,37.61958865717159,1.0,0,37.56058865717159,63662.0146731722
E01029632,1.095,51.444489164995886,1.0,0,50.34948916499589,4598.126864383186
E01029633,0.094,45.77713736782419,1.0,0,45.68313736782419,48599.08230619594
E01029634,-0.092,38.72806851726848,1.0,0,38.82006851726848,-42195.72664920487
E01029635,-0.671,50.13896827609733,1.0,0,50.80996827609733,-7572.275450983208
E01029636,0.207,54.4604074453628,1.0,0,54.2534074453628,26209.375577469953
E01029637,1.046,56.35141491550123,1.0,0,55.30541491550123,5287.324561711399
E01029638,-0.414,40.31125196542106,1.0,0,40.72525196542106,-9837.017382951946
E01029639,0.843,42.6264969878164,1.0,0,41.783496987816406,4956.5239605950665
E01029640,-0.392,39.36048942684268,1.0,0,39.752489426842686,-10140.941180317011
E01029641,0.737,39.05562003181241,1.0,0,38.31862003181241,5199.270017884995
E01029642,0.23,38.87105970051593,1.0,0,38.64105970051593,16800.460739354752
E01029643,-0.489,33.76965998758992,1.0,0,34.258659987589915,-7005.860938157448
E01029644,-0.691,36.323407118392936,1.0,0,37.01440711839294,-5356.643577191453
E01029645,1.01,55.1968196157038,1.0,0,54.186819615703804,5365.031645119188
E01029646,0.352,44.53699670827916,1.0,0,44.184996708279165,12552.555883033856
E01029647,0.63,52.60409543483559,1.0,0,51.97409543483559,8249.856418227871
E01029648,-0.105,37.699896949033466,1.0,0,37.80489694903346,-36004.66376098425
E01029649,0.011,51.94245693130623,1.0,0,51.93145693130623,472104.15392096573
E01029650,0.069,58.50689882407947,1.0,0,58.43789882407947,84692.60699141951
E01029651,1.339,60.81266305443709,1.0,0,59.47366305443709,4441.647726246236
E01029652,1.404,56.35361844178381,1.0,0,54.94961844178381,3913.7904873065395
E01029653,0.13,54.83159275577068,1.0,0,54.701592755770676,42078.14827366975
E01029654,0.828,66.57686800937908,1.0,0,65.74886800937908,7940.684542195542
E01029655,0.101,46.74449132896228,1.0,0,46.643491328962284,46181.67458313097
E01029656,1.797,70.25876037291701,1.0,0,68.46176037291701,3809.7807664394554
E01029657,0.845,47.36286825194648,1.0,0,46.51786825194648,5505.073165910827
E01029658,0.879,53.17096736924782,1.0,0,52.29196736924782,5949.029279777909
E01029659,0.781,45.08577470044214,1.0,0,44.30477470044214,5672.8264661257535
E01029660,0.633,55.8377029992983,1.0,0,55.2047029992983,8721.12211679278
E01029661,0.927,50.86744422212836,1.0,0,49.94044422212836,5387.318686313739
E01029662,0.363,36.52663345900649,1.0,0,36.16363345900649,9962.433459781403
E01029663,0.872,44.49004305298382,1.0,0,43.61804305298382,5002.069157452273
E01029664,0.341,39.26405817728334,1.0,0,38.92305817728334,11414.386562253178
E01029665,0.538,41.12149912301226,1.0,0,40.58349912301227,7543.401323979974
E01029666,-0.746,34.714751180357,1.0,0,35.460751180357,-4753.451900852145
E01029667,1.827,73.97484946633413,1.0,0,72.14784946633414,3948.9791716657987
E01029668,0.683,73.29905339941924,1.0,0,72.61605339941923,10631.925827147765
E01029669,-1.11,64.70414978147544,1.0,0,65.81414978147544,-5929.202683015805
E01029670,2.144,81.87257311461181,1.0,0,79.7285731146118,3718.683447509879
E01029671,-0.672,36.53733047580482,1.0,0,37.20933047580482,-5537.1027493757165
E01029672,1.312,52.35838433219669,1.0,0,51.046384332196695,3890.730513124748
E01029673,0.541,40.42195742125272,1.0,0,39.880957421252724,7371.711168438581
E01029674,0.646,46.669856738549555,1.0,0,46.023856738549554,7124.43602763925
E01029675,-0.471,36.533522653140935,1.0,0,37.00452265314093,-7856.586550560707
E01029676,-0.213,40.17416763199951,1.0,0,40.38716763199951,-18961.11156431902
E01029677,-0.587,39.62783192272772,1.0,0,40.214831922727726,-6850.908334365882
E01029678,0.994,43.73249085790587,1.0,0,42.73849085790587,4299.646967596164
E01029679,-0.505,35.76420050308309,1.0,0,36.26920050308309,-7182.019901600613
E01029680,0.323,41.74918922418156,1.0,0,41.42618922418156,12825.445580241969
E01029681,1.419,57.60807794728187,1.0,0,56.18907794728187,3959.765887757708
E01029682,0.104,53.553674379884825,1.0,0,53.449674379884826,51393.917672966185
E01029683,1.726,67.90994213652851,1.0,0,66.18394213652851,3834.5273543759276
E01029684,-0.763,37.06363190074688,1.0,0,37.826631900746875,-4957.618859861976
E01029685,-0.373,42.533985166251746,1.0,0,42.906985166251744,-11503.213181300736
E01029686,0.557,41.83456884938778,1.0,0,41.27756884938778,7410.694586963694
E01029687,1.335,75.4280456829987,1.0,0,74.0930456829987,5550.04087513099
E01029688,1.52,75.23420895701818,1.0,0,73.71420895701819,4849.619010330144
E01029689,-0.467,26.002655941783814,1.0,0,26.469655941783813,-5668.0205442791885
E01029690,0.408,37.60545451215031,1.0,0,37.19745451215031,9117.023164742723
E01029691,-0.277,23.986820364159048,1.0,0,24.26382036415905,-8759.501936519513
E01029692,0.41,31.354877063526434,1.0,0,30.944877063526434,7547.5309911040085
E01029693,0.356,32.18392782031409,1.0,0,31.827927820314088,8940.429163009576
E01029694,0.67,32.01219953524622,1.0,0,31.342199535246216,4677.940229141226
E01029695,1.303,63.48804555224662,1.0,0,62.18504555224662,4772.451692421077
E01029696,2.464,88.42101553386522,1.0,0,85.95701553386522,3488.515240822452
E01029697,1.996,82.13346051405556,1.0,0,80.13746051405556,4014.9028313655094
E01029698,-0.021,63.02708666347684,1.0,0,63.04808666347684,-300228.98411179445
E01029699,0.363,27.586901144083768,1.0,0,27.22390114408377,7499.697284871562
E01029700,0.686,38.16874470452623,1.0,0,37.48274470452623,5463.95695401257
E01029701,0.044,24.036548970071483,0.75,1,23.992548970071482,54528.52038652611
E01029702,0.174,40.7432563346008,1.0,0,40.5692563346008,23315.664560115405
E01029703,1.842,69.95522240636674,1.0,0,68.11322240636675,3697.786232701778
E01029704,0.048,54.24231417065175,1.0,0,54.19431417065175,112904.82118885781
E01029705,0.136,46.47535255643297,1.0,0,46.33935255643297,34073.053350318354
E01029706,1.769,71.35962190109508,1.0,0,69.59062190109508,3933.8960939002304
E01029707,0.174,55.49623599591523,1.0,0,55.32223599591523,31794.388503399558
E01029708,1.947,80.6339412171527,1.0,0,78.6869412171527,4041.445362976512
E01029709,-0.337,57.77457315664516,1.0,0,58.111573156645164,-17243.790254197378
E01029710,0.925,55.84189141589469,1.0,0,54.916891415894696,5936.961234150778
E01029711,1.111,63.30665751741152,1.0,0,62.195657517411526,5598.168993466385
E01029712,-0.116,66.2948106189559,1.0,0,66.4108106189559,-57250.69880944475
E01029713,-1.112,54.73128154304675,1.0,0,55.84328154304675,-5021.877836604923
E01029714,0.909,42.199855795778035,1.0,0,41.290855795778036,4542.448382373821
E01029715,0.225,35.531660942506065,1.0,0,35.30666094250606,15691.849307780472
E01029716,-1.018,30.588858522322283,1.0,0,31.606858522322284,-3104.7994619177093
E01029717,-0.22,35.37970762643151,1.0,0,35.59970762643151,-16181.685284741596
E01029718,0.288,39.044893364838984,1.0,0,38.75689336483899,13457.254640569094
E01029719,-0.898,35.99000216660627,1.0,0,36.88800216660627,-4107.795341492903
E01029720,-1.288,30.001822050859214,1.0,0,31.289822050859215,-2429.334010159877
E01029721,-0.465,32.43345279612265,1.0,0,32.898452796122655,-7074.936085187667
E01029722,-0.14,28.36939901748567,1.0,0,28.50939901748567,-20363.85644106119
E01029723,1.063,38.55238098278905,1.0,0,37.48938098278905,3526.7526794721593
E01029724,0.048,36.695858679673876,1.0,0,36.647858679673874,76349.7055826539
E01029725,-0.272,27.418340407474048,1.0,0,27.690340407474046,-10180.272208630164
E01029726,0.535,40.13691745564648,1.0,0,39.601917455646486,7402.227561803081
E01029727,-1.082,31.62423081706803,1.0,0,32.70623081706803,-3022.7570071227383
E01029728,-0.444,34.87627930585059,1.0,0,35.32027930585059,-7955.01786167806
E01029729,0.255,35.18457540545721,1.0,0,34.92957540545721,13697.872708022434
E01029730,0.771,60.45310997865454,0.75,1,59.68210997865454,7740.8702955453355
E01029731,0.614,46.972084500991926,0.75,1,46.35808450099193,7550.176628826047
E01029732,1.631,65.94241041949519,0.75,1,64.31141041949519,3943.0662427648795
E01029733,2.273,81.23489335657366,1.0,0,78.96189335657367,3473.906438916571
E01029734,-0.071,33.92777589176325,1.0,0,33.998775891763245,-47885.599847553865
E01029735,0.258,38.97295108939476,1.0,0,38.71495108939476,15005.79499588944
E01029736,0.911,39.261638902646865,1.0,0,38.350638902646864,4209.729846613267
E01029737,-0.055,30.086491056322572,1.0,0,30.14149105632257,-54802.71101149558
E01029738,0.311,34.01691370555551,1.0,0,33.70591370555551,10837.91437477669
E01029739,1.709,52.58383571460536,1.0,0,50.874835714605354,2976.877455506457
E01029740,1.218,40.27145174182207,1.0,0,39.05345174182207,3206.358927900006
E01029741,0.945,50.37979702075768,1.0,0,49.43479702075768,5231.19545193203
E01029742,1.614,70.57695612648205,1.0,0,68.96295612648204,4272.797777353286
E01029743,1.884,67.56762763481419,1.0,0,65.68362763481419,3486.3921249901373
E01029744,1.084,40.395439740489216,1.0,0,39.31143974048921,3626.516581225942
E01029745,0.713,33.715997196597435,1.0,0,33.002997196597434,4628.75135997159
E01029746,0.966,42.358462606653625,1.0,0,41.39246260665362,4284.934017251929
E01029747,-0.005,64.36059183236038,1.0,0,64.36559183236038,-1287311.8366472076
E01029748,1.219,52.22153846427795,1.0,0,51.00253846427795,4183.965419547001
E01029749,1.177,69.42952074069606,1.0,0,68.25252074069606,5798.854778308925
E01029750,1.245,39.39488621971614,1.0,0,38.149886219716144,3064.2478891338264
E01029751,0.333,39.01470551464887,1.0,0,38.68170551464887,11616.127782176838
E01029752,1.13,49.22176922599597,1.0,0,48.09176922599597,4255.90878106159
E01029753,0.191,38.422795823683515,1.0,0,38.23179582368351,20016.647028106552
E01029754,1.579,44.0550028365731,1.0,0,42.4760028365731,2690.057177743705
E01029755,1.355,46.78892867388715,1.0,0,45.43392867388715,3353.057466707539
E01029756,0.918,40.85619944913445,1.0,0,39.93819944913445,4350.566388794602
E01029757,0.351,43.2048600926216,1.0,0,42.8538600926216,12209.076949464843
E01029758,0.175,40.96557953802571,1.0,0,40.79057953802571,23308.90259315755
E01029759,0.333,40.19318309626082,1.0,0,39.86018309626082,11970.024953832079
E01029760,-0.011,41.522178895099856,1.0,0,41.53317889509986,-377574.3535918169
E01029761,0.352,70.05118512221449,1.0,0,69.69918512221449,19800.90486426548
E01029762,1.175,60.75460538231553,1.0,0,59.579605382315535,5070.604713388556
E01029763,-0.482,34.115416568615366,1.0,0,34.597416568615365,-7177.887254899454
E01029764,0.544,40.31401039374304,1.0,0,39.77001039374304,7310.663675320411
E01029765,0.248,37.460227310551645,1.0,0,37.21222731055165,15004.930367157922
E01029766,-0.621,32.73635949884167,1.0,0,33.357359498841674,-5371.5554748537315
E01029767,0.419,60.44603703535156,1.0,0,60.02703703535156,14326.261822279608
E01029768,0.648,49.37298779155621,1.0,0,48.72498779155621,7519.2882394376875
E01029769,1.27,61.79037488161681,1.0,0,60.52037488161681,4765.383848946205
E01029770,0.41,43.80614285529481,1.0,0,43.39614285529481,10584.425086657271
E01029771,1.02,49.7395820570443,1.0,0,48.7195820570443,4776.4296134357155
E01029772,0.312,47.35329763140878,1.0,0,47.04129763140878,15077.33898442589
E01029773,0.243,49.2929302264696,1.0,0,49.0499302264696,20185.15647179819
E01029774,-0.336,36.771672530559464,1.0,0,37.10767253055946,-11043.950157904601
E01029775,0.386,55.69120840355127,1.0,0,55.30520840355127,14327.77419781121
E01029776,0.098,55.64861652793117,1.0,0,55.55061652793117,56684.3025795216
E01029777,0.013,52.739817868094725,1.0,0,52.72681786809473,405590.9066776518
E01029778,1.139,64.06945883321379,1.0,0,62.930458833213784,5525.062232942387
E01029779,0.827,52.4722177437023,1.0,0,51.645217743702304,6244.887272515394
E01029780,-0.529,46.39169411523045,1.0,0,46.920694115230454,-8869.696430100274
E01029781,0.352,44.88755319979735,1.0,0,44.535553199797356,12652.145795396978
E01029782,0.093,46.10843794309481,1.0,0,46.01543794309481,49478.965530209476
E01029783,-1.337,38.54529560105301,1.0,0,39.882295601053016,-2982.9690053143618
E01029784,0.935,50.605913289470955,1.0,0,49.67091328947095,5312.397143258925
E01029785,0.961,50.68075680514395,1.0,0,49.71975680514395,5173.752008859933
E01029786,0.754,52.47450112542374,1.0,0,51.720501125423745,6859.482907881133
E01029787,-0.909,37.60888696832603,1.0,0,38.51788696832603,-4237.391305646428
E01029788,1.636,70.78788596470025,1.0,0,69.15188596470026,4226.887895152828
E01029789,1.564,71.29567827944827,1.0,0,69.73167827944826,4458.547204568303
E01029790,-0.111,55.57273881229524,1.0,0,55.68373881229524,-50165.53046152725
E01029791,-0.164,57.67429407513936,1.0,0,57.83829407513936,-35267.25248484107
E01029792,1.834,63.70125387186227,1.0,0,61.86725387186227,3373.3508108976152
E01029793,0.918,59.28779862015113,1.0,0,58.36979862015113,6358.365862761561
E01029794,1.405,68.07585546066323,1.0,0,66.67085546066323,4745.256616417312
E01029795,1.812,77.14232174627948,1.0,0,75.33032174627948,4157.30252462911
E01029796,0.896,68.45226646668084,1.0,0,67.55626646668084,7539.761882442058
E01029797,2.476,89.1535574401706,1.0,0,86.6775574401706,3500.709105014968
E01029798,-0.811,43.24686186078529,1.0,0,44.05786186078529,-5432.535371243562
E01029799,0.452,51.184229723200076,1.0,0,50.73222972320008,11223.944629026566
E01029800,-0.03,44.49251221673623,1.0,0,44.52251221673623,-148408.37405578746
E01029801,1.74,85.08384642341989,1.0,0,83.34384642341989,4789.876231231028
E01029802,2.307,81.30177064193357,1.0,0,78.99477064193357,3424.133968007524
E01029803,1.447,76.83771009805639,1.0,0,75.39071009805639,5210.138914862224
E01029804,-0.878,30.601956890663125,1.0,0,31.479956890663125,-3585.416502353431
E01029805,0.319,38.83192651320464,1.0,0,38.51292651320464,12073.017715738131
E01029806,-0.239,41.967867397058164,1.0,0,42.20686739705816,-17659.77715358082
E01029807,0.076,38.49695791393254,1.0,0,38.42095791393254,50553.8919920165
E01029808,-0.329,37.299945546481766,1.0,0,37.628945546481766,-11437.369467015735
E01029809,0.664,41.273462229441826,1.0,0,40.609462229441824,6115.882865879793
E01029810,-0.102,38.33594084752315,1.0,0,38.437940847523144,-37684.25573286583
E01029811,-0.441,35.00735036764276,1.0,0,35.44835036764276,-8038.174686540308
E01029812,-1.048,28.995556211182333,1.0,0,30.043556211182334,-2866.7515468685433
E01029813,1.087,48.662483233065934,1.0,0,47.57548323306593,4376.7693866665995
E01029814,-0.382,33.384343622350215,1.0,0,33.76634362235021,-8839.356969201626
E01029815,0.498,42.03977858590289,1.0,0,41.54177858590289,8341.722607611024
E01029816,0.363,42.12555576246132,1.0,0,41.76255576246132,11504.83629819871
E01029817,2.104,86.63138633554686,1.0,0,84.52738633554686,4017.4613277351173
E01029818,0.194,47.93987508384341,1.0,0,47.74587508384341,24611.27581641413
E01029819,0.299,50.146326235635314,1.0,0,49.847326235635315,16671.346567102115
E01029820,0.56,39.68993532197571,1.0,0,39.12993532197571,6987.488450352805
E01029821,-0.725,38.335231564921955,1.0,0,39.060231564921956,-5387.618146885787
E01029822,0.886,40.40964913981125,1.0,0,39.52364913981125,4460.908480791337
E01029823,-0.55,32.41611528962986,1.0,0,32.966115289629855,-5993.839143569065
E01029824,0.285,36.467212390028024,1.0,0,36.18221239002803,12695.51311930808
E01029825,0.16,33.75025628476212,1.0,0,33.59025628476213,20993.91017797633
E01029826,-0.108,34.43874892340965,1.0,0,34.546748923409645,-31987.73048463856
E01029827,0.229,33.21839839092474,1.0,0,32.98939839092474,14405.850825731326
E01029828,0.023,32.83670609495906,1.0,0,32.81370609495906,142668.28736938722
E01029829,0.186,34.49337658659311,1.0,0,34.30737658659311,18444.82612182425
E01029830,-0.476,27.86175928934461,1.0,0,28.33775928934461,-5953.3107750723975
E01029831,-1.05,29.55247913100166,1.0,0,30.60247913100166,-2914.521822000158
E01029832,-0.097,30.457632280409733,1.0,0,30.554632280409734,-31499.6209076389
E01029833,0.061,32.26961191366571,1.0,0,32.20861191366571,52801.003137156906
E01029834,-0.981,33.79683095207807,1.0,0,34.77783095207807,-3545.1407698346657
E01029835,-0.108,27.731014246734674,1.0,0,27.839014246734674,-25776.865043272846
E01029836,0.881,39.565378611982645,1.0,0,38.684378611982645,4390.962385015056
E01029837,0.519,36.83588466455751,1.0,0,36.31688466455751,6997.4729604157055
E01029838,0.219,30.726163024476982,1.0,0,30.50716302447698,13930.211426701819
E01029839,0.847,43.61132608267241,1.0,0,42.76432608267241,5048.916892877499
E01029840,0.48,32.66070932587371,1.0,0,32.180709325873714,6704.314442890357
E01029841,-0.523,32.73014369414419,1.0,0,33.25314369414419,-6358.15367000845
E01029842,-0.764,34.204876679348054,1.0,0,34.96887667934806,-4577.078099391108
E01029843,0.033,34.59568380608506,1.0,0,34.56268380608506,104735.40547298503
E01029844,0.523,34.419648751257,1.0,0,33.896648751257,6481.194789915296
E01029845,-0.14,31.095931377477534,1.0,0,31.235931377477534,-22311.379555341096
E01029846,-0.362,38.75861070232795,1.0,0,39.12061070232795,-10806.798536554683
E01029847,1.541,48.13203090421146,1.0,0,46.591030904211465,3023.4283519929572
E01029848,0.609,40.34972096707736,1.0,0,39.74072096707736,6525.5699453329
E01029849,-0.608,31.867160557017115,1.0,0,32.47516055701711,-5341.309302140972
E01029850,-0.371,31.65559469556603,1.0,0,32.02659469556603,-8632.505308777907
E01029851,-0.736,28.5377834090418,1.0,0,29.2737834090418,-3977.416224054593
E01029852,-0.111,36.31817565473077,1.0,0,36.42917565473077,-32819.07716642412
E01029853,-0.291,31.049556302657663,1.0,0,31.340556302657664,-10769.950619469988
E01029854,0.427,42.3372765747719,1.0,0,41.9102765747719,9815.05306200747
E01029855,0.859,41.8853145002423,1.0,0,41.0263145002423,4776.0552386778
E01029856,-0.369,36.583235902759355,1.0,0,36.952235902759355,-10014.156071208497
E01029857,0.45,38.773779036809174,1.0,0,38.32377903680917,8516.39534151315
E01029858,1.027,43.23838317883511,1.0,0,42.211383178835106,4110.163892778492
E01029859,-0.399,35.390425828990075,1.0,0,35.789425828990076,-8969.780909521322
E01029860,0.944,40.9553615931001,1.0,0,40.0113615931001,4238.491694184332
E01029861,0.376,40.317745611261905,1.0,0,39.94174561126191,10622.804683846252
E01029862,0.363,47.720150727747125,1.0,0,47.357150727747126,13046.047032437224
E01029863,0.511,38.184451632778085,1.0,0,37.67345163277808,7372.495427158137
E01029864,1.044,41.34706767651328,1.0,0,40.30306767651328,3860.447095451463
E01029865,1.059,40.25813145407587,1.0,0,39.199131454075875,3701.523272339554
E01029867,0.258,34.56622405740114,1.0,0,34.30822405740114,13297.76126255858
E01029868,0.774,43.873737417333174,1.0,0,43.09973741733317,5568.441526787231
E01029869,0.766,41.639620094992054,1.0,0,40.873620094992056,5335.981735638649
E01029870,1.039,54.60280032795056,1.0,0,53.56380032795056,5155.322456973105
E01029871,1.363,70.54084821366918,1.0,0,69.17784821366918,5075.410727341832
E01029872,1.455,62.08412063507937,1.0,0,60.629120635079374,4166.9498718267605
E01029873,0.817,70.3004772564353,1.0,0,69.48347725643531,8504.709578511054
E01029874,1.476,70.163719647565,1.0,0,68.687719647565,4653.639542517954
E01029875,1.233,75.19280526488359,1.0,0,73.95980526488358,5998.362146381474
E01029876,1.26,77.64317176032083,1.0,0,76.38317176032082,6062.156488914351
E01029877,2.249,78.70799752423397,1.0,0,76.45899752423398,3399.6886404728316
E01029878,1.197,48.0024438594954,1.0,0,46.8054438594954,3910.22922802802
E01029879,1.519,64.0130212972887,1.0,0,62.494021297288704,4114.155450776083
E01029880,1.487,70.42899459275807,1.0,0,68.94199459275808,4636.31436400525
E01029881,2.69,81.82134043956341,1.0,0,79.13134043956342,2941.6855181993838
E01029882,0.617,59.81890370529628,1.0,0,59.20190370529628,9595.122156449965
E01029883,1.414,67.26622448319594,1.0,0,65.85222448319594,4657.158732899289
E01029884,-0.688,60.58676146869483,1.0,0,61.274761468694834,-8906.215329752156
E01029885,0.362,64.90922944093818,1.0,0,64.54722944093818,17830.72636490005
E01029886,-0.563,38.99946420680189,1.0,0,39.56246420680189,-7027.080676163747
E01029887,0.198,40.51874533464854,1.0,0,40.32074533464854,20364.012795277038
E01029888,0.41,38.631277796172995,1.0,0,38.221277796173,9322.262877115367
E01029889,0.258,41.75094803255317,1.0,0,41.492948032553166,16082.53799711363
E01029890,1.178,53.81557869439091,1.0,0,52.63757869439091,4468.385288148635
E01029891,1.023,50.389922161807995,1.0,0,49.36692216180799,4825.701091085825
E01029892,-0.491,39.06614646887054,1.0,0,39.55714646887054,-8056.445309342269
E01029893,0.476,52.85831366294705,0.75,1,52.38231366294705,11004.687744316607
E01029894,-0.124,45.86020522084395,1.0,0,45.984205220843954,-37084.03646842254
E01029895,0.657,51.16291129728174,1.0,0,50.50591129728174,7687.353317698896
E01029896,-0.196,42.142283421343265,1.0,0,42.33828342134326,-21601.16501088942
E01029897,0.739,66.8049842507787,1.0,0,66.0659842507787,8939.91667804854
E01029898,-0.089,57.73376102767079,1.0,0,57.822761027670786,-64969.394413113245
E01029899,2.106,75.85456740800285,1.0,0,73.74856740800286,3501.831310921313
E01029900,1.268,60.39740864694329,1.0,0,59.12940864694329,4663.20257468007
E01029901,0.653,52.01700270203039,1.0,0,51.36400270203039,7865.850337217518
E01029902,2.037,80.2956912226785,1.0,0,78.2586912226785,3841.8601483887333
E01029903,0.07,60.78683649606939,1.0,0,60.71683649606939,86738.3378515277
E01029904,-0.555,58.88834244597664,1.0,0,59.44334244597664,-10710.512152428222
E01029905,1.453,71.33800140068476,1.0,0,69.88500140068476,4809.704156963851
E01029906,0.815,70.7869505424927,1.0,0,69.9719505424927,8585.515403986836
E01029907,2.115,81.56407814852962,1.0,0,79.44907814852962,3756.457595675159
E01029908,0.46,41.83418352912717,1.0,0,41.37418352912717,8994.3877237233
E01029909,0.092,40.88478121724978,1.0,0,40.79278121724978,44339.97958396716
E01029910,-0.207,36.32284183016846,1.0,0,36.52984183016846,-17647.266584622444
E01029911,1.543,76.5438172909114,1.0,0,75.0008172909114,4860.714017557447
E01029912,0.405,33.71858268015398,1.0,0,33.31358268015398,8225.575970408388
E01029913,0.397,37.083520972806966,1.0,0,36.68652097280697,9240.937272747346
E01029914,0.736,40.11367102260424,1.0,0,39.37767102260424,5350.2270411147065
E01029915,-0.238,32.410192589788345,1.0,0,32.648192589788344,-13717.727978902667
E01029916,0.401,36.21193171629985,1.0,0,35.81093171629985,8930.406911795473
