LSOA11CD,WiderBarriers_2019,WiderBarriers_2025_pred,confidence,boundary_changed,change,pct_change
E01000343,1.318,0.18209967879354394,1.0,0,-1.135900321206456,-86.18363590337299
E01000344,1.314,-0.18521033226941905,1.0,0,-1.499210332269419,-114.09515466281728
E01000345,0.544,-0.9962894358059993,1.0,0,-1.5402894358059993,-283.1414404055146
E01000346,0.86,0.22425524575300845,1.0,0,-0.6357447542469915,-73.92380863337111
E01000347,2.138,1.1631274120522923,1.0,0,-0.9748725879477076,-45.59740822954666
E01000348,-0.028,-1.6296663020673088,1.0,0,-1.6016663020673088,5720.236793097531
E01000349,0.572,-0.9956546791897489,1.0,0,-1.567654679189749,-274.0655033548513
E01000350,1.398,-0.6287036546671254,1.0,0,-2.0267036546671253,-144.97164911782014
E01000351,1.124,-0.18639514565170626,1.0,0,-1.3103951456517064,-116.58319801171764
E01000352,1.872,1.21038734822238,1.0,0,-0.6616126517776202,-35.342556184701934
E01000353,-0.552,-1.1232343725915452,1.0,0,-0.5712343725915452,103.48448778832339
E01000354,2.43,0.9740413216050314,1.0,0,-1.4559586783949687,-59.915994995677714
E01000355,1.052,-0.17189745422169644,1.0,0,-1.2238974542216965,-116.34006218837419
E01000356,0.712,-0.8056461550807283,1.0,0,-1.5176461550807283,-213.15254987088883
E01000357,0.145,-1.4384904315559095,1.0,0,-1.5834904315559095,-1092.0623665902824
E01000358,1.074,-0.015603043666597385,1.0,0,-1.0896030436665975,-101.45279736188058
E01000359,0.8,-0.835597818702253,1.0,0,-1.635597818702253,-204.4497273377816
E01000360,2.198,1.803821099402823,1.0,0,-0.394178900597177,-17.93352595983517
E01000361,1.302,0.6731118964346039,1.0,0,-0.6288881035653962,-48.30169766247282
E01000362,1.458,-0.46659789776949906,1.0,0,-1.924597897769499,-132.00259929831955
E01000363,0.649,-0.32078209339691705,1.0,0,-0.969782093396917,-149.4271330349641
E01000364,1.48,0.07602647044088634,1.0,0,-1.4039735295591136,-94.86307632156172
E01000365,1.7,0.836156664455854,1.0,0,-0.8638433355441459,-50.814313855537996
E01000366,1.417,0.14675772263153286,1.0,0,-1.2702422773684672,-89.64306826876972
E01000367,2.906,3.519054526684692,1.0,0,0.6130545266846918,21.096164029067165
E01000368,3.089,3.620929595781843,1.0,0,0.5319295957818428,17.220122880603526
E01000369,1.556,1.3572619949452505,1.0,0,-0.1987380050547496,-12.772365363415783
E01000370,1.747,0.4014094404221179,1.0,0,-1.3455905595778823,-77.02292842460689
E01000371,1.079,0.6700451421910769,1.0,0,-0.40895485780892304,-37.90128431964069
E01000372,3.012,3.401782843816914,1.0,0,0.38978284381691397,12.940997470681074
E01000373,4.992,4.209676744700376,1.0,0,-0.782323255299624,-15.671539569303365
E01000374,2.923,2.6779748482749444,1.0,0,-0.24502515172505568,-8.382659997436047
E01000375,2.167,2.2315699945289813,1.0,0,0.06456999452898149,2.9796951790023765
E01000376,1.591,1.5267375305761006,1.0,0,-0.06426246942389935,-4.0391244138214555
E01000377,2.09,1.3317966925053142,1.0,0,-0.7582033074946857,-36.27767021505673
E01000378,2.558,2.0771340461914103,0.75,1,-0.48086595380858954,-18.79851265866261
E01000379,2.023,1.5798612612286183,1.0,0,-0.4431387387713819,-21.905029103874533
E01000380,3.184,2.9070759695629875,1.0,0,-0.27692403043701264,-8.697362764981552
E01000381,2.53,1.4345299572035204,1.0,0,-1.0954700427964794,-43.29921117772646
E01000382,1.031,-0.3390454816736332,1.0,0,-1.3700454816736332,-132.8851097646589
E01000383,1.728,0.9649196218828516,1.0,0,-0.7630803781171484,-44.159744104001646
E01000384,2.373,1.44171702529525,1.0,0,-0.9312829747047502,-39.24496311440161
E01000385,3.755,3.471208628310376,1.0,0,-0.2837913716896239,-7.55769298773965
E01000386,4.145,3.6061486169445507,1.0,0,-0.5388513830554489,-13.000033366838332
E01000387,1.459,-0.008617727275510134,1.0,0,-1.4676177272755102,-100.59065985438727
E01000388,0.806,-0.39446576075469547,1.0,0,-1.2004657607546956,-148.94116138395725
E01000389,2.3,0.6075572970424061,1.0,0,-1.6924427029575937,-73.58446534598234
E01000390,0.41,-0.09474389084736663,1.0,0,-0.5047438908473666,-123.10826606033332
E01000391,1.744,0.993025994402789,1.0,0,-0.750974005597211,-43.06043610075751
E01000392,4.025,3.5766286342731775,1.0,0,-0.4483713657268229,-11.139661260293735
E01000393,1.66,0.788467722530866,1.0,0,-0.8715322774691339,-52.50194442585144
E01000394,1.822,0.6243182143509531,1.0,0,-1.197681785649047,-65.73445585340542
E01000395,0.9,-0.44897152971555215,1.0,0,-1.3489715297155522,-149.88572552395024
E01000396,0.754,-0.2956104587926413,1.0,0,-1.0496104587926414,-139.2056311396076
E01000398,2.502,2.1685947820354654,1.0,0,-0.3334052179645344,-13.32554827995741
E01000399,1.528,0.9565755101866711,1.0,0,-0.5714244898133289,-37.39689069458959
E01000400,1.841,1.8873548316074849,1.0,0,0.04635483160748488,2.5179158939426878
E01000401,2.917,2.6806648080557967,1.0,0,-0.23633519194420316,-8.101994924381323
E01000402,3.169,3.209998659920315,1.0,0,0.04099865992031493,1.2937412407798967
E01000403,3.738,4.232992474492061,1.0,0,0.4949924744920611,13.24217427747622
E01000404,4.304,4.759988223576566,1.0,0,0.45598822357656577,10.594521923247344
E01000405,3.293,3.8946041887483824,1.0,0,0.6016041887483823,18.269182774017075
E01000406,3.287,3.5354230851820923,1.0,0,0.24842308518209233,7.557745213936487
E01000407,2.169,1.7017887673766081,1.0,0,-0.4672112326233919,-21.54039800015638
E01000408,3.054,3.9068457537525134,1.0,0,0.8528457537525136,27.925532211935614
E01000409,0.98,-0.2474159925686402,1.0,0,-1.22741599256864,-125.24652985394286
E01000410,1.254,0.6004861251697398,1.0,0,-0.6535138748302602,-52.11434408534771
E01000411,0.911,-0.010075506585636947,1.0,0,-0.921075506585637,-101.10598315978451
E01000412,1.268,1.0257515860239743,1.0,0,-0.2422484139760257,-19.104764509150293
E01000413,1.568,0.97295317382232,1.0,0,-0.59504682617768,-37.94941493480102
E01000414,2.669,2.485010188893089,1.0,0,-0.18398981110691093,-6.893586028734018
E01000415,0.726,-0.5980560868955518,1.0,0,-1.3240560868955518,-182.3768714732165
E01000416,3.53,3.8777007823136347,1.0,0,0.3477007823136349,9.849880518799855
E01000417,2.665,2.6791482893368337,1.0,0,0.014148289336833653,0.5308926580425386
E01000418,3.253,3.9431191724584354,1.0,0,0.6901191724584352,21.21485313428943
E01000419,1.262,0.48555839247607313,1.0,0,-0.7764416075239269,-61.52469156291021
E01000420,1.161,0.24694002656863237,1.0,0,-0.9140599734313677,-78.73040253500153
E01000421,0.913,-0.4744759992813519,1.0,0,-1.387475999281352,-151.96889367813276
E01000422,4.901,4.761534858011748,1.0,0,-0.13946514198825177,-2.8456466433024237
E01000423,-0.171,-0.6296367175746269,1.0,0,-0.4586367175746269,268.20860676878766
E01000424,1.032,0.13103122799171002,1.0,0,-0.90096877200829,-87.30317558219863
E01000425,-0.007,-1.4037733168845685,1.0,0,-1.3967733168845686,19953.904526922408
E01000426,1.802,0.842402351525918,1.0,0,-0.959597648474082,-53.25181179101453
E01000427,2.296,1.0352870396276437,1.0,0,-1.2607129603723561,-54.90910106151377
E01000428,3.743,2.8217155075384746,1.0,0,-0.9212844924615253,-24.613531724860415
E01000429,4.986,4.720455403679609,1.0,0,-0.2655445963203906,-5.325804178106511
E01000430,2.913,3.8198203949123215,1.0,0,0.9068203949123217,31.130119976392784
E01000431,4.532,4.1819438639345154,1.0,0,-0.3500561360654846,-7.724098324481125
E01000432,3.072,3.7745207363275863,0.75,1,0.7025207363275863,22.86851355233028
E01000433,4.187,4.258768124619198,1.0,0,0.07176812461919813,1.7140703276617655
E01000434,3.855,3.9225121681197037,1.0,0,0.06751216811970373,1.7512884077744157
E01000435,3.213,3.5875613300917895,1.0,0,0.3745613300917894,11.657682231303747
E01000436,0.185,-0.8682074869443381,1.0,0,-1.0532074869443382,-569.3013442942369
E01000437,1.345,0.48701424612321703,1.0,0,-0.857985753876783,-63.79076237002104
E01000438,2.257,1.9001434633809229,1.0,0,-0.35685653661907724,-15.811100426188622
E01000439,2.543,2.4104660559487754,1.0,0,-0.13253394405122476,-5.211716242674981
E01000440,0.459,-0.32322946493059534,1.0,0,-0.7822294649305954,-170.4203627299772
E01000441,3.185,3.2191797853441986,1.0,0,0.03417978534419852,1.073148676426955
E01000442,1.551,0.5907378841321824,1.0,0,-0.9602621158678175,-61.912451055307386
E01000443,2.011,0.5741163648493481,1.0,0,-1.436883635150652,-71.45120015667091
E01000444,-0.607,-1.7851517248978828,1.0,0,-1.1781517248978828,194.09418861579618
E01000445,0.919,-1.2418917205298374,1.0,0,-2.1608917205298375,-235.13511648855683
E01000446,1.131,-0.15066070765656053,1.0,0,-1.2816607076565605,-113.3210174762653
E01000447,2.027,0.6790684813714675,1.0,0,-1.3479315186285326,-66.49884157022854
E01000448,-0.721,-3.4065207642849438,1.0,0,-2.6855207642849437,372.4716732711434
E01000449,0.857,-2.462902060430916,1.0,0,-3.319902060430916,-387.3864714621839
E01000450,2.283,1.5707967375417646,1.0,0,-0.7122032624582353,-31.19593790881451
E01000451,1.287,0.4602465792485658,1.0,0,-0.8267534207514341,-64.23880503119146
E01000452,0.956,-0.3411400018370041,1.0,0,-1.297140001837004,-135.6841006105653
E01000453,1.083,-0.2889442120809519,1.0,0,-1.371944212080952,-126.67998264828736
E01000454,2.155,1.3453800107845166,1.0,0,-0.8096199892154832,-37.569373049442376
E01000455,1.036,0.08670688762335273,1.0,0,-0.9492931123766473,-91.63060930276517
E01000456,0.756,-0.9210097497318519,1.0,0,-1.677009749731852,-221.8266864724672
E01000457,2.834,2.165235735414424,1.0,0,-0.668764264585576,-23.597892187211574
E01000458,1.509,0.00720123351797862,1.0,0,-1.5017987664820214,-99.52278107899413
E01000459,2.981,1.7753518089216935,1.0,0,-1.2056481910783063,-40.44442103583718
E01000460,0.93,-0.4407196849822562,1.0,0,-1.3707196849822563,-147.38921343895228
E01000461,0.468,-0.12022373095289973,1.0,0,-0.5882237309528997,-125.68883140019223
E01000462,2.853,1.7203677475760621,1.0,0,-1.132632252423938,-39.69969339025369
E01000463,0.417,-0.9837814015458598,1.0,0,-1.4007814015458597,-335.9188013299424
E01000464,4.239,4.277851193369115,1.0,0,0.03885119336911469,0.9165178902834322
E01000465,4.699,4.428665466797942,1.0,0,-0.2703345332020577,-5.753022626134448
E01000466,4.33,4.548223238401633,1.0,0,0.2182232384016327,5.039797653617383
E01000467,3.578,4.054697249916943,1.0,0,0.4766972499169433,13.323008661736818
E01000468,3.803,4.3506320814709145,1.0,0,0.5476320814709146,14.400002142280163
E01000469,3.699,4.2710867357737445,1.0,0,0.5720867357737447,15.465983665145842
E01000470,5.212,4.3066442867292345,1.0,0,-0.9053557132707652,-17.370600791841238
E01000471,5.22,6.834654809145231,1.0,0,1.6146548091452315,30.932084466383746
E01000472,6.194,7.102419550922148,1.0,0,0.9084195509221482,14.666121261255217
E01000473,6.301,8.407577215481147,1.0,0,2.1065772154811473,33.432426844646045
E01000474,5.464,7.814564278147273,1.0,0,2.3505642781472726,43.01911197194862
E01000475,5.707,7.808736763552568,1.0,0,2.1017367635525686,36.827348231164684
E01000476,4.874,6.496784041615299,1.0,0,1.622784041615299,33.29470746030568
E01000477,6.482,8.231465640014092,1.0,0,1.7494656400140913,26.989596421075152
E01000478,5.62,7.569213957648811,1.0,0,1.9492139576488112,34.683522378092725
E01000479,3.757,5.206155004927099,1.0,0,1.4491550049270985,38.572132151373395
E01000480,3.729,5.093092595136847,1.0,0,1.3640925951368468,36.58065420050541
E01000481,6.421,6.42695752799381,1.0,0,0.005957527993809997,0.09278193418174734
E01000482,6.236,7.323293346330765,0.75,1,1.0872933463307648,17.435749620442028
E01000483,5.984,7.554684349977839,1.0,0,1.5706843499778387,26.24806734588634
E01000484,6.178,5.720429200780755,1.0,0,-0.45757079921924504,-7.406455150845662
E01000485,5.433,5.925665788017471,1.0,0,0.4926657880174714,9.068024811659699
E01000486,4.359,5.8742413930857715,1.0,0,1.5152413930857715,34.761215716581134
E01000487,5.277,6.237669360689635,1.0,0,0.9606693606896348,18.204839126201154
E01000488,5.548,5.725214310822142,1.0,0,0.17721431082214156,3.1942017091229555
E01000489,4.207,4.884098364150072,1.0,0,0.6770983641500719,16.094565347042355
E01000490,5.343,4.435359626360525,1.0,0,-0.9076403736394747,-16.98746722140136
E01000491,4.708,5.37766195331345,1.0,0,0.66966195331345,14.223915745825192
E01000492,3.827,4.478853684637452,1.0,0,0.6518536846374516,17.033020241375795
E01000493,3.396,4.374554045345695,1.0,0,0.9785540453456951,28.81490121748219
E01000494,4.871,5.335058089190156,1.0,0,0.46405808919015534,9.526957281670198
E01000495,5.688,4.919939828246256,1.0,0,-0.7680601717537439,-13.503167576542616
E01000497,5.238,6.893410046834155,1.0,0,1.6554100468341542,31.603857327876177
E01000498,5.387,7.460066320501283,1.0,0,2.073066320501283,38.48276072955789
E01000499,5.489,7.060767916481062,1.0,0,1.571767916481062,28.634868217909677
E01000501,6.215,7.13277740830445,1.0,0,0.9177774083044499,14.767134485992758
E01000502,4.936,6.415391782372223,1.0,0,1.4793917823722227,29.97147046945346
E01000503,5.471,6.6518175385793095,1.0,0,1.1808175385793094,21.58321218386601
E01000504,4.737,5.334684359428405,1.0,0,0.5976843594284045,12.61736034258823
E01000505,5.175,5.289315816517212,1.0,0,0.11431581651721245,2.2090012853567624
E01000506,5.248,7.234263350155132,1.0,0,1.9862633501551317,37.84800590996821
E01000507,4.752,5.202660379218593,1.0,0,0.4506603792185935,9.483593838775116
E01000508,6.074,7.789439577294393,1.0,0,1.7154395772943936,28.24233745957184
E01000509,5.305,7.192026232480625,1.0,0,1.8870262324806255,35.57071126259426
E01000510,5.776,7.296584610078525,1.0,0,1.520584610078525,26.325910839309643
E01000511,5.804,7.035075818851485,1.0,0,1.231075818851485,21.2108170029546
E01000512,4.224,5.398501446004536,1.0,0,1.1745014460045358,27.80543196033465
E01000513,4.476,5.639432901668816,1.0,0,1.1634329016688163,25.99269217311922
E01000514,4.57,6.397094259109099,1.0,0,1.8270942591090984,39.98018072448792
E01000515,6.242,6.8271824575592195,1.0,0,0.5851824575592195,9.37491921754597
E01000516,4.924,5.757792628222339,1.0,0,0.8337926282223389,16.933237778682756
E01000517,4.353,5.389353489252682,1.0,0,1.036353489252682,23.807798972034966
E01000518,4.988,5.9529965014122475,1.0,0,0.964996501412247,19.346361295353788
E01000519,5.583,6.65303918166509,1.0,0,1.0700391816650896,19.166025105948226
E01000520,5.337,6.0525939431935285,1.0,0,0.7155939431935288,13.408168319159243
E01000521,7.659,8.49118664388281,1.0,0,0.8321866438828094,10.865473872343772
E01000522,6.125,6.873050683266504,1.0,0,0.7480506832665039,12.21307237986129
E01000523,4.991,7.616279604808415,1.0,0,2.6252796048084157,52.6002725868246
E01000524,5.411,8.35024229631098,1.0,0,2.939242296310981,54.319761528571085
E01000525,5.154,7.328995642349515,1.0,0,2.174995642349515,42.20014827996731
E01000526,6.43,7.24014054243035,1.0,0,0.81014054243035,12.599386351949457
E01000527,5.886,7.846884118559228,1.0,0,1.9608841185592283,33.31437510294305
E01000528,7.36,6.900654004680762,1.0,0,-0.4593459953192385,-6.241114066837479
E01000530,3.871,4.547655752892015,1.0,0,0.6766557528920152,17.480127948644153
E01000531,5.16,5.8740422528560705,1.0,0,0.7140422528560704,13.838028156125395
E01000532,4.851,4.700571528142693,1.0,0,-0.1504284718573068,-3.1009785994085095
E01000533,5.285,7.576623599218152,1.0,0,2.291623599218152,43.36090064745794
E01000534,4.212,4.649097012951038,1.0,0,0.4370970129510381,10.377421959901191
E01000535,4.886,5.8634291238554335,1.0,0,0.9774291238554333,20.004689395322007
E01000536,4.078,4.044654896822532,1.0,0,-0.03334510317746808,-0.8176827655092712
E01000538,2.471,3.120927938811583,1.0,0,0.6499279388115831,26.302223343244965
E01000539,3.782,4.283146861127257,1.0,0,0.5011468611272569,13.25084244122837
E01000540,2.741,3.288246867118376,1.0,0,0.5472468671183761,19.96522681934973
E01000541,4.744,4.987426242943295,1.0,0,0.24342624294329518,5.131244581435396
E01000543,4.993,6.065283169384789,1.0,0,1.0722831693847885,21.475729408868187
E01000544,5.509,5.788694484340149,1.0,0,0.27969448434014854,5.077046366675414
E01000545,5.359,4.81926308292364,1.0,0,-0.5397369170763602,-10.071597631579776
E01000546,5.112,4.500872686727417,1.0,0,-0.6111273132725827,-11.954759649307174
E01000547,4.78,4.448235089688749,1.0,0,-0.331764910311251,-6.9406885002353755
E01000548,5.684,5.057171559020373,1.0,0,-0.6268284409796268,-11.027945830042693
E01000549,4.124,4.299395364005651,1.0,0,0.17539536400565137,4.253039864346542
E01000550,4.609,5.166890423095174,1.0,0,0.5578904230951744,12.104370212522769
E01000551,5.537,5.987372514198224,1.0,0,0.4503725141982242,8.133872389348461
E01000552,5.388,6.083312162397344,1.0,0,0.695312162397344,12.904828552289233
E01000553,5.933,6.842979839685725,1.0,0,0.9099798396857253,15.337600534059082
E01000554,4.97,6.052560700411799,1.0,0,1.0825607004117996,21.781905440881282
E01000555,4.493,4.971697985603733,1.0,0,0.47869798560373233,10.654306378894553
E01000556,5.945,6.685589202544181,1.0,0,0.7405892025441805,12.457345711424397
E01000557,5.236,6.173694749633192,1.0,0,0.9376947496331924,17.90860866373553
E01000558,4.808,4.707388436068911,1.0,0,-0.10061156393108917,-2.0925866042239845
E01000559,4.961,5.038267233196297,1.0,0,0.07726723319629691,1.5574931101853842
E01000560,4.87,4.480252289324248,1.0,0,-0.38974771067575187,-8.003033073424064
E01000561,5.234,4.9596080996317635,1.0,0,-0.27439190036823646,-5.242489498819955
E01000562,3.46,4.080937066722453,1.0,0,0.620937066722453,17.946157997758757
E01000563,3.336,3.7082151354771504,1.0,0,0.37221513547715057,11.157528041881012
E01000564,5.272,6.696188257356886,1.0,0,1.424188257356886,27.014193045464456
E01000565,5.106,5.355905487603325,1.0,0,0.24990548760332487,4.894349541780746
E01000566,3.896,4.865136627751842,1.0,0,0.9691366277518423,24.875170116833736
E01000567,4.925,5.794932372514934,1.0,0,0.8699323725149339,17.663601472384446
E01000568,6.121,4.86796415006695,1.0,0,-1.2530358499330507,-20.47109704187307
E01000569,3.407,3.606453328434992,1.0,0,0.19945332843499175,5.854221556647834
E01000570,5.687,6.8145459789967315,1.0,0,1.1275459789967313,19.82672725508583
E01000571,4.348,5.410127852067042,1.0,0,1.062127852067042,24.42796347900281
E01000572,4.31,5.236392390671715,1.0,0,0.9263923906717153,21.49402298542263
E01000573,4.478,5.473066730133317,1.0,0,0.9950667301333169,22.221231132945892
E01000574,4.309,5.201907135712411,1.0,0,0.8929071357124112,20.721910784692763
E01000575,5.246,6.5769244316156135,1.0,0,1.330924431615613,25.370271285086027
E01000576,4.642,5.973161061944334,1.0,0,1.331161061944334,28.676455449037782
E01000577,6.633,7.598652506698844,1.0,0,0.9656525066988442,14.55830705109067
E01000578,5.601,6.578753260215962,1.0,0,0.9777532602159624,17.456762367719378
E01000579,4.282,4.977198752497375,1.0,0,0.6951987524973751,16.235374883170834
E01000580,3.862,3.7013667611934786,1.0,0,-0.16063323880652147,-4.159327778522048
E01000581,4.064,4.386124965933844,1.0,0,0.32212496593384365,7.926303295616232
E01000582,3.692,3.829199638379106,1.0,0,0.13719963837910587,3.7161332172022172
