LSOA11CD,Barriers_2019,Barriers_2025_pred,confidence,boundary_changed,change,pct_change
E01022228,17.433,40.010883102708995,1.0,0,22.577883102708995,129.5123220484655
E01022229,13.509,27.265138891421806,1.0,0,13.756138891421806,101.82943882909028
E01022230,30.626,38.42017409132295,1.0,0,7.794174091322947,25.449533374658614
E01022231,7.506,33.22969175656086,1.0,0,25.72369175656086,342.7083900421111
E01022232,8.417,32.75503264901927,1.0,0,24.33803264901927,289.15329272922975
E01022233,39.328,48.00999117021535,1.0,0,8.681991170215348,22.075852243224542
E01022234,32.846,35.7082880263353,1.0,0,2.8622880263353068,8.714266657539143
E01022235,32.684,38.561345314225754,1.0,0,5.877345314225757,17.982331765468597
E01022236,11.371,20.47802843382501,1.0,0,9.10702843382501,80.08995192881021
E01022237,8.315,24.82930460266744,1.0,0,16.514304602667444,198.60859413911538
E01022238,29.2,29.107256702141598,1.0,0,-0.09274329785840152,-0.31761403376164904
E01022239,16.134,23.15788433777592,1.0,0,7.023884337775918,43.53467421455261
E01022240,14.576,23.04743998044555,1.0,0,8.471439980445549,58.11909975607539
E01022241,10.223,21.539344172298893,1.0,0,11.316344172298892,110.69494446149753
E01022242,17.557,26.562075246130753,1.0,0,9.005075246130755,51.2905123092257
E01022243,9.713,24.454256107094206,1.0,0,14.741256107094207,151.76831161427168
E01022244,24.283,26.884467923148947,1.0,0,2.6014679231489453,10.713124091541182
E01022245,16.97,25.073611746538653,1.0,0,8.103611746538654,47.752573639002094
E01022246,18.451,27.10371070003973,1.0,0,8.65271070003973,46.89561920784635
E01022247,39.022,39.45711715503391,1.0,0,0.43511715503391457,1.115056006954832
E01022248,35.57,40.335357095902616,1.0,0,4.7653570959026155,13.39712425049934
E01022249,33.278,34.95567403498523,1.0,0,1.6776740349852304,5.041390813706444
E01022250,26.272,25.900247439816447,1.0,0,-0.37175256018355185,-1.4150143125135195
E01022251,11.324,35.971701644814004,1.0,0,24.647701644814006,217.65896895808908
E01022252,20.852,36.250701285178195,1.0,0,15.398701285178195,73.84759872040185
E01022253,20.586,37.44400493743143,1.0,0,16.85800493743143,81.8906292501284
E01022254,10.916,23.841752849783198,1.0,0,12.925752849783198,118.41107410941002
E01022255,14.521,24.65067606348736,1.0,0,10.12967606348736,69.75880492725955
E01022256,8.942,23.501935196465233,1.0,0,14.559935196465233,162.82638331989747
E01022257,20.401,27.537963758438494,1.0,0,7.136963758438494,34.98340159030682
E01022258,5.849,29.04737583374298,1.0,0,23.19837583374298,396.6212315565563
E01022259,26.028,31.013641052668824,1.0,0,4.985641052668825,19.154914141189586
E01022260,5.818,34.772012195062736,1.0,0,28.954012195062738,497.6626365600333
E01022261,8.998,26.42123334255629,1.0,0,17.423233342556294,193.6345114753978
E01022262,22.17,21.425861843747292,1.0,0,-0.7441381562527098,-3.356509500463283
E01022263,42.554,42.34174882958378,1.0,0,-0.21225117041622354,-0.4987807736434261
E01022264,31.229,34.65453860655684,1.0,0,3.4255386065568416,10.969094772669127
E01022265,13.775,34.08465619815706,1.0,0,20.309656198157064,147.43852049478812
E01022266,33.703,40.63070090423724,1.0,0,6.927700904237234,20.555146141996957
E01022267,32.52,35.44748697996222,1.0,0,2.927486979962218,9.002112484508666
E01022268,15.523,33.999972741542514,1.0,0,18.476972741542514,119.02965110830714
E01022269,22.888,34.546494978931406,1.0,0,11.658494978931405,50.93715037981215
E01022270,34.73,45.77838748890557,1.0,0,11.048387488905576,31.81223002852167
E01022271,44.883,44.65548982013513,1.0,0,-0.227510179864872,-0.5068961073566205
E01022272,15.2,23.96814046467889,1.0,0,8.76814046467889,57.685134636045326
E01022273,48.094,33.278242949537265,1.0,0,-14.815757050462736,-30.805832433282184
E01022274,44.548,37.0871128931733,1.0,0,-7.4608871068267035,-16.74797321277432
E01022275,35.841,23.13589465938837,1.0,0,-12.705105340611631,-35.44852359200812
E01022276,21.08,16.577020051943553,1.0,0,-4.502979948056446,-21.36138495282944
E01022277,21.139,14.868321871574079,1.0,0,-6.270678128425921,-29.664024449718156
E01022278,23.353,12.863221779739789,1.0,0,-10.489778220260213,-44.918332635037096
E01022279,16.211,12.57842205032432,1.0,0,-3.632577949675678,-22.40810529687051
E01022280,21.289,16.66588669981671,1.0,0,-4.623113300183292,-21.71597209912768
E01022281,18.486,15.524779348325561,1.0,0,-2.9612206516744397,-16.018720392050415
E01022282,26.21,14.844107405433412,1.0,0,-11.365892594566589,-43.36471802581682
E01022283,14.852,10.850463297324492,1.0,0,-4.001536702675509,-26.94274644947151
E01022284,19.616,15.711087835500775,1.0,0,-3.9049121644992244,-19.906770822283974
E01022285,17.838,16.731095044669136,1.0,0,-1.1069049553308652,-6.205319852734976
E01022286,15.41,15.118902913035246,1.0,0,-0.2910970869647542,-1.8890141918543428
E01022287,23.665,15.146097938468806,1.0,0,-8.518902061531193,-35.99789588646184
E01022288,22.159,19.79620907568647,1.0,0,-2.362790924313529,-10.662895095958884
E01022289,21.888,23.70693892373997,1.0,0,1.8189389237399674,8.310210726151166
E01022290,20.857,20.7506203279169,1.0,0,-0.10637967208310073,-0.5100430171314222
E01022291,23.644,24.397020008269777,1.0,0,0.7530200082697789,3.1848249376999616
E01022292,22.849,21.42235503767743,1.0,0,-1.4266449623225697,-6.243796062508511
E01022293,20.294,20.35136747835591,1.0,0,0.057367478355910606,0.2826819668666138
E01022294,16.291,18.552977699737596,1.0,0,2.2619776997375958,13.884830272773899
E01022295,23.895,13.924531296713814,1.0,0,-9.970468703286185,-41.726171597766
E01022296,20.025,14.527591970696392,1.0,0,-5.497408029303607,-27.452724241216515
E01022297,14.985,11.170310598213428,1.0,0,-3.8146894017865716,-25.456719397975117
E01022298,17.233,11.345449426248814,1.0,0,-5.887550573751186,-34.16439722480814
E01022299,33.387,16.505634678152806,1.0,0,-16.881365321847195,-50.5626900345859
E01022300,14.812,14.487532551482067,1.0,0,-0.3244674485179324,-2.1905714860783987
E01022301,22.092,17.60557134835659,1.0,0,-4.486428651643408,-20.307933422249718
E01022302,11.293,14.542162897389222,1.0,0,3.2491628973892226,28.77147699804501
E01022303,9.873,15.26675777868051,1.0,0,5.393757778680511,54.63139652264268
E01022304,12.407,12.428305974332496,1.0,0,0.02130597433249548,0.17172543187309972
E01022305,9.118,12.17044742238431,1.0,0,3.0524474223843097,33.477159710290735
E01022306,28.209,16.258059791380266,1.0,0,-11.950940208619734,-42.3656996299753
E01022307,25.787,15.947703034882185,1.0,0,-9.839296965117814,-38.15603585185487
E01022308,9.666,12.30761525616851,1.0,0,2.6416152561685102,27.32893912857966
E01022309,24.8,14.381732145063522,1.0,0,-10.418267854936479,-42.009144576356775
E01022310,26.087,15.533567148723806,1.0,0,-10.553432851276193,-40.45475850529456
E01022311,22.304,24.360983470197752,1.0,0,2.0569834701977534,9.222486864229525
E01022312,28.837,19.235053095836648,1.0,0,-9.601946904163352,-33.29731561592174
E01022313,26.045,15.79048169289429,1.0,0,-10.254518307105712,-39.37231064352357
E01022314,23.827,14.454873176476376,1.0,0,-9.372126823523626,-39.33406145768928
E01022315,8.632,12.675105624781654,1.0,0,4.043105624781655,46.83857303963919
E01022316,25.91,14.92465235639142,1.0,0,-10.98534764360858,-42.39809974376141
E01022317,10.236,10.212567798811687,1.0,0,-0.023432201188313684,-0.22891951141377181
E01022318,12.407,11.440086975184421,1.0,0,-0.9669130248155788,-7.793286248211323
E01022319,23.017,26.736241445223317,1.0,0,3.719241445223318,16.158671613256804
E01022320,24.385,20.049531237521354,1.0,0,-4.335468762478648,-17.779244463722158
E01022321,16.556,13.985697042031383,1.0,0,-2.570302957968618,-15.524903104425091
E01022322,29.058,22.038130100889695,1.0,0,-7.019869899110304,-24.158131664637292
E01022323,27.968,23.31260601307849,1.0,0,-4.65539398692151,-16.64543044522851
E01022324,18.09,19.44297869007274,1.0,0,1.3529786900727387,7.479152515603863
E01022325,32.177,19.737189574351767,1.0,0,-12.439810425648233,-38.66056632267841
E01022326,13.55,15.22392931317384,1.0,0,1.67392931317384,12.353721868441625
E01022327,13.146,14.027952968306135,1.0,0,0.881952968306134,6.708907411426548
E01022328,15.974,17.31441288413575,1.0,0,1.3404128841357483,8.391216252258346
E01022329,22.059,19.91560199345539,1.0,0,-2.1433980065446114,-9.716659896389734
E01022330,13.332,15.576802383268669,1.0,0,2.2448023832686683,16.83770164467948
E01022331,13.034,15.124159381738526,1.0,0,2.090159381738525,16.036208237981626
E01022332,21.6,20.23584443205855,1.0,0,-1.3641555679414523,-6.315535036765983
E01022333,28.015,26.301607551931596,1.0,0,-1.7133924480684044,-6.115982323999302
E01022334,25.437,15.189654197207314,1.0,0,-10.247345802792687,-40.28519795098748
E01022335,12.072,15.827597665640445,1.0,0,3.7555976656404457,31.1099872899308
E01022336,22.986,17.91990975483238,1.0,0,-5.066090245167622,-22.039894915024895
E01022338,24.929,21.44749259434326,1.0,0,-3.481507405656739,-13.965692188442134
E01022339,18.102,15.99260596278355,1.0,0,-2.1093940372164504,-11.652823098091096
E01022340,23.532,20.048148568943333,1.0,0,-3.4838514310566673,-14.804740060584171
E01022341,29.534,19.1173307888589,1.0,0,-10.416669211141098,-35.27009281215243
E01022342,30.725,20.691005769468237,1.0,0,-10.033994230531764,-32.65742629953381
E01022343,23.71,15.951588175337232,1.0,0,-7.758411824662769,-32.72210807533855
E01022344,24.272,17.793242650739103,1.0,0,-6.478757349260896,-26.692309448174424
E01022345,17.508,16.068944440478166,1.0,0,-1.439055559521833,-8.219417177986253
E01022346,21.653,24.53895337548644,1.0,0,2.885953375486441,13.32819182324131
E01022347,26.97,25.1783486715508,0.75,1,-1.7916513284491984,-6.643126913048567
E01022348,35.843,22.95550204598812,0.75,1,-12.887497954011884,-35.95541097009705
E01022350,24.91,25.555356837113948,1.0,0,0.6453568371139475,2.5907540630828887
E01022351,22.733,33.12434626107803,1.0,0,10.39134626107803,45.710404526802584
E01022352,31.654,32.5411143572647,1.0,0,0.8871143572647036,2.8025347736927513
E01022353,4.463,27.84107095543074,1.0,0,23.37807095543074,523.8196494606932
E01022354,9.758,31.821798653171477,1.0,0,22.063798653171478,226.1098447752765
E01022355,26.898,20.53645392417305,1.0,0,-6.361546075826951,-23.650628581407354
E01022356,10.786,15.758946170721718,1.0,0,4.972946170721718,46.105564349357664
E01022357,19.147,17.955391693351267,1.0,0,-1.1916083066487317,-6.223472641399341
E01022358,15.059,19.387081299237476,1.0,0,4.328081299237477,28.74082807116991
E01022359,16.045,17.903348651416763,1.0,0,1.8583486514167618,11.582104402722104
E01022360,26.269,23.718665260127523,1.0,0,-2.5503347398724756,-9.708533784584398
E01022361,12.938,21.235820689903328,1.0,0,8.297820689903327,64.13526580540521
E01022362,13.444,23.808749502934273,1.0,0,10.364749502934272,77.09572674006449
E01022363,18.336,22.15165208047205,1.0,0,3.815652080472052,20.8096208577228
E01022364,16.932,21.72489380069033,1.0,0,4.792893800690333,28.3067198245354
E01022365,15.347,16.316056557151633,0.75,1,0.9690565571516334,6.314306099899872
E01022366,13.517,25.278001700362775,1.0,0,11.761001700362776,87.00896426990292
E01022367,15.966,27.22728753136793,1.0,0,11.261287531367932,70.53292954633554
E01022368,15.445,24.837775801715317,1.0,0,9.392775801715317,60.81434640152358
E01022369,13.344,23.41189754189294,1.0,0,10.067897541892942,75.44887246622409
E01022370,19.085,31.968539556874568,1.0,0,12.883539556874567,67.50610194851751
E01022371,13.084,32.53734079740051,1.0,0,19.45334079740051,148.68037906909592
E01022372,8.304,18.753692950804265,1.0,0,10.449692950804264,125.83926963877968
E01022373,20.83,21.987838887055233,1.0,0,1.1578388870552345,5.558516020428395
E01022374,13.569,17.938868008157804,1.0,0,4.369868008157804,32.20479039102221
E01022375,17.116,22.90772339979629,1.0,0,5.79172339979629,33.838066135757714
E01022376,26.934,30.721265418004894,1.0,0,3.7872654180048926,14.061280975736587
E01022377,14.477,17.31460168253785,1.0,0,2.8376016825378514,19.600757633058308
E01022378,24.37,22.528931906779302,1.0,0,-1.8410680932206986,-7.554649541324163
E01022379,16.597,17.62845009310937,1.0,0,1.0314500931093704,6.21467791232976
E01022380,28.055,34.17616254084014,0.75,1,6.121162540840139,21.818437144324147
E01022381,20.162,33.17967094973306,1.0,0,13.01767094973306,64.56537520946861
E01022382,15.476,25.272212118195966,1.0,0,9.796212118195966,63.29938044841021
E01022383,17.459,29.77671255393186,1.0,0,12.317712553931859,70.55222265841033
E01022384,14.764,29.827635503450367,1.0,0,15.063635503450367,102.029500836158
E01022385,18.495,29.28913839554724,1.0,0,10.79413839554724,58.362467669895864
E01022386,7.306,20.505841956028778,1.0,0,13.199841956028777,180.67125589965477
E01022387,15.717,22.23293391416206,1.0,0,6.51593391416206,41.457873093860535
E01022388,10.31,22.532820292910927,1.0,0,12.222820292910926,118.55305812716708
E01022389,16.637,25.16579232855989,1.0,0,8.528792328559888,51.2640038982983
E01022390,8.017,24.81617839987853,1.0,0,16.79917839987853,209.54444804638308
E01022391,34.618,32.39950440181116,1.0,0,-2.218495598188845,-6.408503085645748
E01022392,36.41,40.16729601044108,1.0,0,3.757296010441081,10.31940678506202
E01022393,27.038,22.632193571951372,1.0,0,-4.405806428048628,-16.29486806734458
E01022394,14.679,17.47583593692712,1.0,0,2.7968359369271187,19.053313828783423
E01022395,12.808,18.884117318592494,1.0,0,6.076117318592495,47.44001654116563
E01022396,21.75,34.15089721890081,1.0,0,12.400897218900809,57.015619397245096
E01022397,30.784,39.1304149613371,1.0,0,8.346414961337103,27.11283446380296
E01022398,25.577,33.96425637725079,1.0,0,8.38725637725079,32.792181949606245
E01022399,23.69,20.372916627533158,1.0,0,-3.3170833724668434,-14.002040407204909
E01022400,29.266,18.741575994800016,1.0,0,-10.524424005199982,-35.961265650242545
E01022401,17.553,18.697665577109262,1.0,0,1.1446655771092615,6.521196246278479
E01022402,11.904,18.399465872514465,1.0,0,6.495465872514465,54.565405515074474
E01022403,13.585,22.685858029444177,1.0,0,9.100858029444176,66.99196193922837
E01022404,12.505,16.748167487485606,1.0,0,4.243167487485605,33.93176719300764
E01022405,20.049,28.066686418016836,1.0,0,8.017686418016837,39.990455474172464
E01022406,16.698,24.612731222505083,1.0,0,7.9147312225050825,47.39927669484419
E01022407,24.672,30.66286908342404,1.0,0,5.990869083424041,24.28205692049303
E01022408,29.61,25.913553380856847,1.0,0,-3.6964466191431526,-12.48377784242875
E01022409,22.892,26.98929923181394,1.0,0,4.097299231813942,17.898389095814878
E01022410,18.197,17.71498176022809,1.0,0,-0.48201823977191083,-2.648888496850639
E01022411,12.921,18.94041145858204,1.0,0,6.0194114585820415,46.58626622228962
E01022412,33.234,30.279780793100116,0.75,1,-2.954219206899886,-8.889147279592844
E01022413,38.153,38.46792102994713,1.0,0,0.3149210299471292,0.8254161663489876
E01022414,14.147,16.736914123308495,1.0,0,2.5899141233084944,18.307161400356925
E01022415,20.389,31.887905013428732,1.0,0,11.498905013428733,56.39759190459921
E01022416,9.186,25.285926928447807,1.0,0,16.099926928447807,175.26591474469637
E01022417,8.191,23.117575210135215,1.0,0,14.926575210135214,182.23141509138338
E01022418,9.35,20.787805162734678,1.0,0,11.437805162734678,122.32946698111955
E01022420,46.491,38.79090951317785,0.75,1,-7.700090486822148,-16.56254003317233
E01022421,9.592,15.16888513431623,1.0,0,5.57688513431623,58.14100431939356
E01022422,20.087,23.170989142145483,0.75,1,3.0839891421454837,15.353159467045769
E01022423,12.608,19.240431116954095,1.0,0,6.632431116954095,52.60494223472473
E01022424,13.537,17.742704329929722,1.0,0,4.205704329929722,31.068215482970533
E01022425,15.568,13.453007660915913,1.0,0,-2.114992339084086,-13.585510913952248
E01022426,15.217,18.079819706868637,1.0,0,2.8628197068686365,18.813298987110706
E01022427,15.234,15.454744205668142,1.0,0,0.2207442056681419,1.4490232747022576
E01022428,16.544,14.351334800996199,1.0,0,-2.1926651990038017,-13.253537228021044
E01022429,11.736,16.085386919348423,1.0,0,4.349386919348422,37.06021574086931
E01022430,5.884,11.892260510911491,1.0,0,6.008260510911491,102.11183737103146
E01022431,30.091,19.94282593010976,1.0,0,-10.148174069890242,-33.72494789103134
E01022432,23.283,18.10335974423105,1.0,0,-5.179640255768952,-22.246447003259682
E01022433,15.996,18.23389664057664,1.0,0,2.237896640576638,13.990351591501863
E01022434,34.047,29.019916000554453,1.0,0,-5.027083999445544,-14.765130553192778
E01022435,15.4,17.850646953309177,0.75,1,2.4506469533091764,15.91329190460504
E01022436,14.989,16.00969452253335,0.75,1,1.0206945225333506,6.809623874396895
E01022437,21.393,19.01870530667858,1.0,0,-2.3742946933214206,-11.098465354655357
E01022438,18.921,14.37289620005626,1.0,0,-4.548103799943739,-24.03733312163067
E01022439,19.712,16.879990716439604,1.0,0,-2.832009283560396,-14.366930212867269
E01022440,34.111,24.012382040125562,1.0,0,-10.098617959874435,-29.60516537150607
E01022441,50.465,34.4488203883538,1.0,0,-16.0161796116462,-31.737203233223422
E01022442,50.462,39.94493354940667,1.0,0,-10.517066450593333,-20.84155691528939
E01022443,33.952,30.664478645936647,1.0,0,-3.287521354063351,-9.682850359517412
E01022444,29.756,33.251614788295335,1.0,0,3.4956147882953346,11.747596411800426
E01022445,42.715,44.19927364951361,1.0,0,1.4842736495136037,3.474830035148317
E01022446,29.261,19.215228129320337,0.75,1,-10.045771870679662,-34.33160818386133
E01022447,20.772,17.759479586625353,1.0,0,-3.012520413374645,-14.502794210353578
E01022448,24.297,22.845811425523564,1.0,0,-1.4511885744764363,-5.9727068135014045
E01022449,48.284,42.98941399690662,1.0,0,-5.294586003093379,-10.96550824930283
E01022450,16.916,20.018450272645055,1.0,0,3.1024502726450542,18.34033029466218
E01022451,23.575,21.332395955599235,1.0,0,-2.242604044400764,-9.51263645557058
E01022452,20.087,19.628834311926376,1.0,0,-0.458165688073624,-2.2809064971057103
E01022453,35.372,31.015985265091274,1.0,0,-4.356014734908726,-12.31486694252156
