LSOA11CD,CYP_2019,CYP_2025_pred,confidence,boundary_changed,change,pct_change
E01032497,1.2,1.110367886419963,1.0,0,-0.08963211358003687,-7.469342798336406
E01032498,0.547,0.5237510065016956,1.0,0,-0.02324899349830445,-4.250273034424945
E01032499,-0.239,-0.24666961955201971,1.0,0,-0.007669619552019724,3.2090458376651565
E01032500,1.419,1.3048723019780684,1.0,0,-0.11412769802193168,-8.042825794357412
E01032501,-0.609,-0.9067114518564152,1.0,0,-0.29771145185641523,48.88529587133255
E01032502,0.732,0.7219066143933937,1.0,0,-0.010093385606606331,-1.3788778151101546
E01032503,-0.911,-1.2129333643171356,1.0,0,-0.3019333643171356,33.14306962866472
E01032504,-1.608,-1.6698892833203836,1.0,0,-0.06188928332038346,3.848836027387031
E01032505,0.008,0.18453500871591186,1.0,0,0.17653500871591185,2206.687608948898
E01032506,0.682,0.569758950886825,1.0,0,-0.112241049113175,-16.457631834776393
E01032507,0.234,0.20724234251649357,1.0,0,-0.026757657483506447,-11.43489636047284
E01032508,0.539,0.906945443715503,1.0,0,0.367945443715503,68.2644608006499
E01032509,0.896,1.0226981159159607,1.0,0,0.1266981159159607,14.14041472276347
E01032510,0.166,0.5129306496798097,1.0,0,0.3469306496798097,208.99436727699376
E01032511,0.815,0.8729036175737956,1.0,0,0.057903617573795696,7.104738352612969
E01032512,-0.583,-0.2802123968587598,1.0,0,0.30278760314124015,-51.93612403794857
E01032513,0.143,-0.05763489792877266,1.0,0,-0.20063489792877265,-140.30412442571514
E01032514,1.972,2.295757518949215,1.0,0,0.32375751894921523,16.4177240846458
E01032515,1.93,1.832109088759094,1.0,0,-0.09789091124090588,-5.0720679399433095
E01032516,-0.052,0.39861548999904606,1.0,0,0.45061548999904605,-866.5682499981655
E01032517,1.208,1.0326345978946694,1.0,0,-0.17536540210533058,-14.517003485540611
E01032518,1.188,1.2195417322045137,1.0,0,0.03154173220451373,2.6550279633429064
E01032519,-0.082,0.04875377058591634,1.0,0,0.13075377058591633,-159.45581778770284
E01032520,-0.219,-0.740963073218604,1.0,0,-0.521963073218604,238.3393028395452
E01032522,-0.802,-0.962696140310551,1.0,0,-0.1606961403105509,20.036925225754473
E01032523,1.517,0.978766364604432,1.0,0,-0.5382336353955679,-35.48013417241713
E01032524,1.009,0.598040532434565,1.0,0,-0.4109594675654349,-40.729382315702175
E01032525,0.922,0.5111686858124169,0.75,1,-0.4108313141875831,-44.55871086633223
E01032526,0.596,0.5113258572710286,1.0,0,-0.08467414272897134,-14.207070927679755
E01032527,0.587,0.8570633468826594,1.0,0,0.2700633468826594,46.007384477454764
E01032528,0.286,0.43993990329250326,1.0,0,0.1539399032925033,53.82514101136479
E01032529,0.572,0.7276685579319214,1.0,0,0.15566855793192147,27.21478285523103
E01032530,0.053,-0.12102149168156044,1.0,0,-0.17402149168156045,-328.3424371350197
E01032531,1.452,1.359591135935704,0.75,1,-0.09240886406429594,-6.364246836384018
E01032532,-0.092,-0.15222915577396606,1.0,0,-0.060229155773966064,65.46647366735442
E01032533,-1.462,-1.1914643291866596,1.0,0,0.2705356708133404,-18.504491847697704
E01032534,-0.317,0.12990186758519903,1.0,0,0.446901867585199,-140.97850712466845
E01032535,-0.667,-0.5160315852297268,1.0,0,0.15096841477027323,-22.633945242919523
E01032536,-0.317,0.15156375148455,1.0,0,0.46856375148455,-147.81190898566246
E01032537,0.449,0.36227023662520674,1.0,0,-0.08672976337479327,-19.316205651401617
E01032538,1.082,0.9653914415614857,1.0,0,-0.11660855843851436,-10.777131094132566
E01032540,0.112,0.3236215215903464,1.0,0,0.21162152159034642,188.94778713423787
E01032541,-0.013,0.6888068571443504,1.0,0,0.7018068571443504,-5398.514285725772
E01032542,1.744,1.3236751864298255,1.0,0,-0.4203248135701745,-24.101193438656793
E01032543,2.015,2.000681152844279,1.0,0,-0.01431884715572096,-0.710612762070519
E01032544,0.239,0.28568831443208353,1.0,0,0.046688314432083544,19.534859595014037
E01032545,0.673,0.4995638972493919,1.0,0,-0.17343610275060817,-25.77059476234891
E01032546,-0.517,-0.7407643751709705,1.0,0,-0.22376437517097048,43.281310477944004
E01032548,-1.44,-1.3521288956810076,1.0,0,0.08787110431899237,-6.102160022152248
E01032549,-1.52,-1.0941424583799533,1.0,0,0.42585754162004674,-28.016943527634655
E01032550,0.669,0.7631642386406076,0.75,1,0.09416423864060752,14.075371994111736
E01032551,0.137,0.09900613570155263,1.0,0,-0.03799386429844738,-27.732747663100277
E01032552,0.226,0.5960452100397431,1.0,0,0.3700452100397431,163.73681860165624
E01032553,-0.589,-0.27210288037663843,0.75,1,0.31689711962336153,-53.80256699887293
E01032554,-1.803,-1.6654811865296262,1.0,0,0.13751881347037376,-7.627222044945855
E01032555,0.21,0.13249068085912422,1.0,0,-0.07750931914087578,-36.90919959089323
E01032556,0.091,0.08494763183363775,1.0,0,-0.006052368166362246,-6.6509540289695
E01032557,1.349,1.7279320060053953,1.0,0,0.37893200600539534,28.089844774306552
E01032558,1.603,1.5084586084485725,1.0,0,-0.09454139155142749,-5.8977786370198055
E01032559,0.705,0.6325357777331105,1.0,0,-0.07246422226688942,-10.278613087502046
E01032560,-0.655,-0.256298457010218,1.0,0,0.39870154298978205,-60.87046457859268
E01032561,1.406,1.4325237065560306,1.0,0,0.026523706556030646,1.886465615649406
E01032562,0.119,0.3525832323831296,1.0,0,0.2335832323831296,196.2884305740585
E01032563,-0.976,-0.9498894811436132,1.0,0,0.026110518856386822,-2.67525807954783
E01032564,-0.229,0.19575425963966922,1.0,0,0.42475425963966923,-185.4822094496372
E01032565,0.09,0.1474751220649752,1.0,0,0.05747512206497521,63.86124673886135
E01032566,0.065,0.1706495534509755,1.0,0,0.10564955345097549,162.53777453996227
E01032567,-0.637,-0.3684604224093168,1.0,0,0.2685395775906832,-42.15691955897695
E01032568,0.571,0.29128394462002827,1.0,0,-0.2797160553799717,-48.98704997897928
E01032569,0.428,0.5148997024462013,1.0,0,0.08689970244620132,20.303668795841432
E01032570,-0.056,0.11080558355668663,1.0,0,0.16680558355668662,-297.86711349408324
E01032571,-0.504,-0.25613694044847846,1.0,0,0.24786305955152155,-49.179178482444755
E01032572,-0.273,-0.6399476473775882,1.0,0,-0.3669476473775882,134.4130576474682
E01032573,-0.472,-0.8495818870629264,1.0,0,-0.3775818870629264,79.99616251333187
E01032574,0.016,0.10965002021986123,1.0,0,0.09365002021986123,585.3126263741326
E01032575,-0.042,0.15518538400869192,1.0,0,0.19718538400869193,-469.48900954450454
E01032576,-1.201,-1.3637241479849118,1.0,0,-0.16272414798491175,13.54905478642063
E01032577,-0.114,-0.4594741385809499,1.0,0,-0.3454741385809499,303.0474899832894
E01032579,0.125,-0.05416547722736415,1.0,0,-0.17916547722736414,-143.3323817818913
E01032580,0.163,-0.05396298907754128,1.0,0,-0.2169629890775413,-133.10612826843024
E01032581,0.142,-0.07650894710243003,1.0,0,-0.21850894710243002,-153.8795402129789
E01032582,0.066,-0.30528037826642446,1.0,0,-0.37128037826642446,-562.5460276764007
E01032583,-0.823,-0.3991729353803637,1.0,0,0.42382706461963626,-51.49782073142604
E01032584,-0.484,-0.39383810681613013,1.0,0,0.09016189318386986,-18.62849032724584
E01032585,-0.662,-0.6868071688497133,1.0,0,-0.024807168849713235,3.7473064727663496
E01032586,0.273,0.6527789685229028,1.0,0,0.3797789685229028,139.1131752831146
E01032587,0.4,0.5412251493642547,1.0,0,0.14122514936425468,35.306287341063666
E01032588,0.144,0.005350946474716255,1.0,0,-0.13864905352528373,-96.28406494811371
E01032589,-0.098,-0.22345067414547504,1.0,0,-0.12545067414547503,128.0108919851786
E01032590,-0.734,-0.585431656752287,1.0,0,0.14856834324771295,-20.240918698598495
E01032591,-0.608,-0.600916745833339,1.0,0,0.007083254166661002,-1.1650089089902964
E01032592,-0.004,0.03686578231272992,1.0,0,0.040865782312729915,-1021.6445578182478
E01032593,-1.403,-1.131732836955527,1.0,0,0.27126716304447296,-19.33479422982701
E01032594,-1.029,-0.7450976611731823,1.0,0,0.2839023388268176,-27.5901203913331
E01032595,0.586,1.0808802892294473,1.0,0,0.4948802892294474,84.45056130195348
E01032596,0.056,-0.05474993318034585,1.0,0,-0.11074993318034584,-197.76773782204614
E01032597,1.135,1.1339877999634829,1.0,0,-0.0010122000365171413,-0.08918061995745738
E01032598,-0.153,-0.3539462745118801,0.75,1,-0.2009462745118801,131.33743432149026
E01032599,-0.655,-0.6773747742308074,1.0,0,-0.02237477423080736,3.415996065772116
E01032600,0.128,-0.17400008472528977,1.0,0,-0.3020000847252898,-235.93756619163264
E01032601,-0.243,-0.4325716389599773,1.0,0,-0.1895716389599773,78.0130201481388
E01032602,1.233,1.0308391746972465,1.0,0,-0.2021608253027536,-16.395849578487717
E01032603,0.251,0.06595225263825673,1.0,0,-0.1850477473617433,-73.72420213615271
E01032604,-0.618,-0.6538245097222974,1.0,0,-0.03582450972229745,5.796846233381464
E01032605,-0.024,-0.20604365461647897,1.0,0,-0.18204365461647898,758.5152275686623
E01032606,0.405,0.652828128058476,1.0,0,0.24782812805847598,61.192130384808884
E01032607,0.481,0.7208175389232465,1.0,0,0.23981753892324653,49.85811620025916
E01032608,0.497,0.322228185428045,1.0,0,-0.174771814571955,-35.16535504465895
E01032609,-0.191,-0.06330459802407282,1.0,0,0.1276954019759272,-66.856231401009
E01032610,-0.587,-0.7437314685007994,1.0,0,-0.15673146850079944,26.700420528245225
E01032611,-0.935,-1.0549769410053098,1.0,0,-0.11997694100530976,12.831758396289812
E01032612,0.767,0.3389254738014828,1.0,0,-0.4280745261985172,-55.811541877251265
E01032613,0.18,-0.01096977809857434,1.0,0,-0.19096977809857432,-106.09432116587462
E01032614,-0.625,-0.9003758417695148,1.0,0,-0.2753758417695148,44.06013468312237
E01032615,0.088,-0.40119125724709065,1.0,0,-0.48919125724709067,-555.8991559626031
E01032616,-0.276,-0.706905249047625,1.0,0,-0.43090524904762495,156.1250902346467
E01032617,0.011,-0.45497108499183003,1.0,0,-0.46597108499183004,-4236.100772653001
E01032618,0.523,0.39576886476431083,1.0,0,-0.12723113523568919,-24.327176909309596
E01032619,0.008,-0.0019958344147445514,1.0,0,-0.009995834414744552,-124.94793018430688
E01032620,-0.496,-0.4834360656328478,1.0,0,0.012563934367152196,-2.5330512837000394
E01032621,0.626,0.9230385983808098,1.0,0,0.2970385983808098,47.45025533239773
E01032622,-0.867,-0.824927584465502,1.0,0,0.04207241553449803,-4.852643083563787
E01032623,-1.676,-1.7361782563530075,1.0,0,-0.06017825635300755,3.5905880878882788
E01032624,-1.928,-1.823070333647525,1.0,0,0.10492966635247503,-5.4424100805225635
E01032625,-0.108,-0.26780177016406065,1.0,0,-0.15980177016406066,147.9646020037599
E01032626,-0.964,-0.6581195044749775,1.0,0,0.3058804955250225,-31.730341859442166
E01032627,0.685,0.9372468430572524,1.0,0,0.2522468430572523,36.824356650693765
E01032628,-0.731,-0.6427106345750413,1.0,0,0.08828936542495869,-12.077888567025813
E01032629,-0.02,0.19586586537051817,0.75,1,0.21586586537051816,-1079.3293268525908
E01032630,0.409,0.07884236944038558,0.75,1,-0.3301576305596144,-80.72313705614043
E01032631,0.663,0.4742717323586691,1.0,0,-0.18872826764133094,-28.46580205751598
E01032632,-0.042,-0.004092852959457088,1.0,0,0.03790714704054292,-90.25511200129266
E01032633,0.504,0.5971208085954406,1.0,0,0.09312080859544059,18.476350911793766
E01032634,-0.801,-0.5376946249047572,1.0,0,0.2633053750952429,-32.87208178467451
E01032635,1.255,1.465134352053332,1.0,0,0.21013435205333209,16.743773071978655
E01032636,0.09,0.4469923634462399,1.0,0,0.35699236344623986,396.65818160693317
E01032637,-0.811,-1.4997995040789727,1.0,0,-0.6887995040789726,84.93212134142694
E01032638,-0.736,-1.5638564010414813,1.0,0,-0.8278564010414813,112.4804892719404
E01032639,-0.036,-0.3691937199313916,1.0,0,-0.33319371993139163,925.5381109205324
E01032640,-0.719,-0.9513695601655094,1.0,0,-0.23236956016550947,32.31843674068282
E01032641,0.101,0.12417938372304832,0.75,1,0.023179383723048314,22.94988487430526
E01032642,-0.18,-0.07937336929307756,0.75,1,0.10062663070692243,-55.903683726068024
E01032643,-0.232,-0.2408663222785309,1.0,0,-0.008866322278530875,3.821690637297791
E01032644,-0.191,0.36116813650876367,1.0,0,0.5521681365087636,-289.09326518783433
E01032645,-0.748,-0.02579463425558859,1.0,0,0.7222053657444114,-96.55151948454699
E01032646,-0.442,-0.5066882933143024,1.0,0,-0.06468829331430243,14.635360478348966
E01032647,-0.393,-0.8139738239160825,1.0,0,-0.4209738239160825,107.11802135269274
E01032648,0.551,0.7103012196926767,1.0,0,0.15930121969267663,28.91129214023169
E01032649,0.71,0.5330278503189916,1.0,0,-0.17697214968100838,-24.925654884649067
E01032650,0.848,1.070290076578057,1.0,0,0.222290076578057,26.213452426657664
E01032651,-0.493,-0.07911407492294001,1.0,0,0.41388592507706,-83.95252029960649
E01032652,0.161,0.516117852050409,1.0,0,0.355117852050409,220.57009444124782
E01032653,0.73,0.7947515360273054,1.0,0,0.06475153602730543,8.870073428398005
E01032654,0.478,0.4608979438449161,0.75,1,-0.017102056155083867,-3.577836015707922
E01032655,-0.255,-0.24943808092524766,1.0,0,0.005561919074752342,-2.181144735196997
E01032656,0.603,0.28278336140361987,1.0,0,-0.3202166385963801,-53.10392016523717
E01032657,1.564,1.1089858105925563,1.0,0,-0.45501418940744376,-29.092978862368522
E01032658,0.796,0.8949339590440379,1.0,0,0.0989339590440379,12.428889327140437
E01032659,0.652,0.7006514497208725,1.0,0,0.04865144972087243,7.4618787915448515
E01032660,0.933,0.39191085396627806,1.0,0,-0.5410891460337219,-57.994549414118104
E01032661,0.278,0.19917110494448864,1.0,0,-0.07882889505551138,-28.3557176458674
E01032662,0.793,0.9334455125728849,1.0,0,0.14044551257288485,17.710657323188503
E01032663,0.337,0.438742503022738,0.75,1,0.10174250302273796,30.19065371594598
E01032664,-0.744,-0.5361999356418392,1.0,0,0.20780006435816079,-27.930116177172145
E01032665,-0.784,-0.23895884716357121,1.0,0,0.5450411528364288,-69.52055520872817
E01032666,0.348,0.2824256292061132,1.0,0,-0.06557437079388678,-18.843209998243328
E01032667,0.242,0.32579772246523264,1.0,0,0.08379772246523265,34.62715804348457
E01032668,0.524,0.34371153601756926,1.0,0,-0.18028846398243076,-34.40619541649442
E01032669,0.63,0.3481298373684325,1.0,0,-0.2818701626315675,-44.741295655804365
E01032670,0.294,0.3125140341564574,1.0,0,0.018514034156457415,6.2972905294072845
E01032671,0.831,0.7435314536090365,1.0,0,-0.08746854639096346,-10.525697519971537
E01032672,0.104,0.07045833031172645,1.0,0,-0.033541669688273545,-32.251605469493796
E01032673,0.641,0.6293630342522635,1.0,0,-0.011636965747736538,-1.8154392742178687
E01032674,-0.261,-0.7097708746547675,0.75,1,-0.4487708746547675,171.94286385240133
E01032675,-0.579,-0.7573340906565406,1.0,0,-0.1783340906565406,30.800361080576963
E01032676,-0.086,-0.5198752477329243,1.0,0,-0.4338752477329243,504.50610201502826
E01032677,-0.059,-0.09006420626909682,1.0,0,-0.031064206269096825,52.65119706626581
E01032678,-0.669,-1.0319506257391131,1.0,0,-0.3629506257391131,54.25270937804381
E01032679,0.341,0.3140562724164042,1.0,0,-0.02694372758359581,-7.901386388151263
E01032680,-0.73,-0.6172220913273886,1.0,0,0.1127779086726114,-15.449028585289232
E01032681,-0.813,-0.6795179495435368,1.0,0,0.1334820504564631,-16.41845639070887
E01032682,-0.487,-0.458086804792256,1.0,0,0.02891319520774399,-5.937001069351949
E01032683,-0.675,-0.41704778818705884,1.0,0,0.2579522118129412,-38.2151424908061
E01032684,0.316,0.27434587881178946,1.0,0,-0.04165412118821055,-13.181683920319792
E01032685,-0.643,-0.7254741249730643,0.75,1,-0.08247412497306428,12.82645800514219
E01032686,0.912,0.08697473286531388,0.75,1,-0.8250252671346862,-90.46329683494365
E01032687,-0.95,-0.49611662808642243,0.75,1,0.4538833719135775,-47.77719704353448
E01032688,-0.052,-0.1941214242547309,1.0,0,-0.1421214242547309,273.31043125909787
E01032689,-0.465,-0.3319781328347875,1.0,0,0.13302186716521253,-28.606853153809144
E01032690,0.081,0.08347955770909074,1.0,0,0.002479557709090738,3.0611823569021452
E01032691,0.498,0.49795851248889367,1.0,0,-4.1487511106330643e-05,-0.008330825523359568
E01032692,0.305,0.2899371528398898,1.0,0,-0.015062847160110193,-4.938638413150883
E01032693,0.516,0.44604835353271965,1.0,0,-0.06995164646728036,-13.556520633193866
E01032694,-0.091,0.08036853774552533,1.0,0,0.17136853774552532,-188.31707444563222
E01032695,-0.064,-0.11069749120065275,1.0,0,-0.04669749120065275,72.96483000101993
E01032696,0.174,0.14666614547825962,1.0,0,-0.027333854521740364,-15.709111794103658
E01032697,1.329,1.0137926001637454,1.0,0,-0.31520739983625456,-23.717637308973256
E01032698,1.636,1.1433486267404653,0.75,1,-0.49265137325953456,-30.113164624665927
E01032699,-0.176,-0.40411925957800343,1.0,0,-0.22811925957800344,129.61321566932014
E01032700,-0.131,-0.6195125344029302,1.0,0,-0.4885125344029302,372.91033160529025
E01032701,0.34,-0.09207335215414697,1.0,0,-0.432073352154147,-127.08039769239618
E01032702,-0.095,-0.5154363085934823,1.0,0,-0.42043630859348236,442.56453536156033
E01032703,-0.154,-0.38165249614479124,1.0,0,-0.22765249614479124,147.8262961979164
E01032704,-0.03,-0.06250289489627538,1.0,0,-0.03250289489627538,108.34298298758459
E01032705,0.322,-0.012535469684490784,1.0,0,-0.33453546968449077,-103.89300300760581
E01032706,-1.002,-0.6856709992511598,1.0,0,0.3163290007488402,-31.56976055377647
E01032707,-1.247,-1.497776095803821,1.0,0,-0.250776095803821,20.110352510330472
E01032708,-0.236,-0.30382735722817567,1.0,0,-0.06782735722817568,28.74040560515919
E01032709,0.443,0.03761145018093996,1.0,0,-0.40538854981906003,-91.50983065893004
E01032710,-0.302,-0.6263446807520865,1.0,0,-0.3243446807520865,107.39890091128692
E01032711,0.002,-0.2975078349561005,1.0,0,-0.2995078349561005,-14975.391747805024
E01032712,0.173,0.12476482852602543,1.0,0,-0.04823517147397456,-27.88160200807778
E01032713,0.036,-0.3684769243901983,1.0,0,-0.4044769243901983,-1123.5470121949952
E01032714,0.25,-0.025514219657281376,1.0,0,-0.2755142196572814,-110.20568786291255
E01032715,-0.016,0.3094238898665489,1.0,0,0.3254238898665489,-2033.8993116659308
E01032716,0.914,0.30730564520426407,1.0,0,-0.606694354795736,-66.37793816145907
E01032717,0.595,0.40107108471345587,0.75,1,-0.1939289152865441,-32.593095006141866
E01032719,-0.494,-0.2928391366383578,1.0,0,0.20116086336164218,-40.72082254284255
E01032720,0.115,-0.1875820131473077,0.75,1,-0.3025820131473077,-263.1147940411371
E01032722,-0.193,-0.27618551492078613,0.75,1,-0.08318551492078613,43.10130306776484
E01032724,1.187,0.860595464971156,1.0,0,-0.32640453502884403,-27.498275908074476
E01032725,0.21,-0.033914603544322866,0.75,1,-0.24391460354432287,-116.14981121158232
E01032726,1.311,0.9704018742816032,1.0,0,-0.34059812571839676,-25.98002484503408
E01032727,-1.374,-1.1328362156441427,0.75,1,0.2411637843558574,-17.551949370877537
E01032728,0.83,0.498872924350961,1.0,0,-0.331127075649039,-39.89482839145048
E01032729,-0.133,-0.05260637628327794,1.0,0,0.08039362371672207,-60.446333621595535
E01032730,-0.614,-0.17091068536025775,1.0,0,0.4430893146397422,-72.16438349181469
E01032731,-0.385,-0.4261672254829529,1.0,0,-0.041167225482952874,10.69278583972802
E01032732,0.2,-0.009309335224696619,1.0,0,-0.20930933522469664,-104.65466761234832
E01032733,0.698,0.37580637184025656,1.0,0,-0.3221936281597434,-46.15954558162514
E01032734,0.157,0.04038123090993847,1.0,0,-0.11661876909006152,-74.27947075800098
E01032735,-0.833,-0.7348395110195521,1.0,0,0.09816048898044782,-11.783972266560363
E01032737,-0.124,-0.2864111901488744,1.0,0,-0.1624111901488744,130.97676624909224
E01032738,0.852,0.5716397457824995,1.0,0,-0.28036025421750044,-32.90613312411977
E01032739,-0.852,-0.907977969480011,1.0,0,-0.05597796948001099,6.570184211268895
E01032740,-0.739,-1.3345521130876241,1.0,0,-0.5955521130876241,80.58891922701274
E01032741,0.136,0.02306347666057647,1.0,0,-0.11293652333942354,-83.0415612789879
E01032742,-0.306,-0.4166468887783109,1.0,0,-0.11064688877831091,36.15911397984017
E01032743,-0.279,-0.33342123809201474,1.0,0,-0.05442123809201471,19.505820104664767
E01032744,-0.078,-0.39069761316748575,1.0,0,-0.31269761316748573,400.894375855751
E01032745,0.606,0.6093983927844716,1.0,0,0.0033983927844716266,0.560790888526671
E01032746,-0.171,-0.33108325595858723,1.0,0,-0.16008325595858722,93.61593915706854
E01032748,0.107,-0.019527551190205265,1.0,0,-0.12652755119020526,-118.25004784131333
E01032750,1.182,0.8497518424249129,1.0,0,-0.3322481575750871,-28.108981182325472
E01032751,0.524,0.6555606140157915,1.0,0,0.13156061401579144,25.106987407593785
E01032753,-1.491,-1.6303971549043998,1.0,0,-0.13939715490439974,9.34923909486249
E01032755,0.597,0.7441097635880897,1.0,0,0.1471097635880897,24.64150143854099
E01032756,0.835,0.6062245898653924,0.75,1,-0.22877541013460756,-27.398252710731448
E01032758,-0.289,-0.4767466134304481,0.75,1,-0.18774661343044813,64.96422610050108
E01032759,-0.386,-0.6154164251117032,1.0,0,-0.22941642511170324,59.434307023757306
E01032761,-1.934,-1.7081954916083513,0.75,1,0.22580450839164867,-11.675517496982868
E01032763,-1.044,-1.166294327119742,0.75,1,-0.12229432711974186,11.71401600763811
E01032764,-0.263,-0.2514234969194824,1.0,0,0.011576503080517608,-4.40171219791544
E01032765,0.359,0.19781229544653456,1.0,0,-0.16118770455346543,-44.89908204831906
E01032766,0.326,-0.0653482411809369,0.75,1,-0.3913482411809369,-120.0454727548886
E01032767,-0.011,-0.35464410799908935,1.0,0,-0.34364410799908934,3124.0373454462665
E01032768,-1.083,-1.063134110970763,1.0,0,0.019865889029236916,-1.8343387838630578
E01032769,-0.391,-0.4067444189684686,1.0,0,-0.015744418968468565,4.02670561853416
E01032770,-0.415,-0.09664129604851159,1.0,0,0.3183587039514884,-76.71294071120204
E01032771,0.001,-0.4241993949998275,1.0,0,-0.4251993949998275,-42519.93949998275
E01032772,-0.601,-0.249042439054518,1.0,0,0.351957560945482,-58.561990173957064
E01032773,-0.161,-0.20081479861503995,0.75,1,-0.03981479861503995,24.72968858077015
E01032774,0.928,0.24790066890057738,1.0,0,-0.6800993310994227,-73.28656585123089
E01032775,0.377,-0.6014593934282635,1.0,0,-0.9784593934282635,-259.53830064410175
E01032776,-0.197,-0.32053860131297707,1.0,0,-0.12353860131297706,62.7099499050645
E01032777,-0.087,-0.2903067153199805,1.0,0,-0.20330671531998049,233.68587967813852
E01032778,0.185,-0.2895988376980174,0.75,1,-0.4745988376980174,-256.5399122691986
E01032779,0.252,-0.21016468953676207,1.0,0,-0.46216468953676204,-183.39868632411194
E01032780,-0.552,-0.4675163422009251,1.0,0,0.08448365779907496,-15.305010470846911
E01032781,-0.587,-0.2417898299671612,1.0,0,0.34521017003283877,-58.80922828498106
E01032782,0.228,-0.12867110751080854,1.0,0,-0.35667110751080855,-156.43469627667042
E01032783,-0.079,-0.1884339905789757,1.0,0,-0.1094339905789757,138.52403870756416
E01032784,-0.275,-0.21220211095083485,1.0,0,0.06279788904916517,-22.835596017878242
E01032785,-0.421,-0.3038357991315899,1.0,0,0.11716420086841006,-27.829976453304056
E01032786,-0.111,-0.3447203247456246,1.0,0,-0.2337203247456246,210.5588511221843
E01032787,-0.136,-0.5892464916869328,1.0,0,-0.45324649168693276,333.2694791815682
E01032788,0.064,-0.3021925507023781,1.0,0,-0.3661925507023781,-572.1758604724658
E01032789,-0.398,-0.3415257556703863,1.0,0,0.05647424432961373,-14.189508625531088
E01032790,-0.535,-0.42627792836384376,1.0,0,0.10872207163615627,-20.321882548814255
E01032792,-1.137,-0.7663231594722856,1.0,0,0.37067684052771444,-32.601305235506985
E01032794,-1.123,-1.1273950154031325,1.0,0,-0.004395015403132474,0.39136379368944557
E01032795,-0.15,-0.45236442742801497,0.75,1,-0.30236442742801495,201.57628495200996
E01032797,-0.35,-0.2612232142606137,0.75,1,0.0887767857393863,-25.364795925538942
E01032798,0.295,0.29496730401226917,0.75,1,-3.269598773081306e-05,-0.011083385671462054
E01032799,0.825,0.6684250769969823,1.0,0,-0.15657492300301767,-18.978778545820326
E01032800,0.632,0.41983061006029987,1.0,0,-0.21216938993970014,-33.57110600311711
E01032802,0.566,0.186890737149157,1.0,0,-0.37910926285084295,-66.98043513265777
E01032803,-0.702,-0.23674783264124882,1.0,0,0.46525216735875113,-66.27523751549161
E01032805,0.025,-0.1812439469766131,0.75,1,-0.2062439469766131,-824.9757879064524
E01032807,-0.545,-0.5227525103548621,1.0,0,0.022247489645137897,-4.082108191768421
E01032808,1.055,0.8660211385858309,1.0,0,-0.18897886141416909,-17.912688285703233
E01032809,-0.585,-0.6039997647491546,0.75,1,-0.018999764749154657,3.2478230340435315
E01032810,0.569,0.6034837629522801,1.0,0,0.03448376295228017,6.060415281595813
E01032811,0.038,-0.08125504370354293,1.0,0,-0.11925504370354292,-313.82906237774455
E01032812,-0.627,-0.8135244370625215,1.0,0,-0.18652443706252153,29.748714045059256
E01032813,0.427,-0.053203972051177724,1.0,0,-0.4802039720511777,-112.45994661620088
E01032814,-0.083,-0.042806542121171416,1.0,0,0.04019345787882859,-48.42585286605854
E01032815,1.052,0.7996839460983522,1.0,0,-0.2523160539016478,-23.984415770118613
E01032816,0.207,-0.2007985573551203,1.0,0,-0.4077985573551203,-197.00413398798082
E01032817,-0.031,-0.10395571029196204,1.0,0,-0.07295571029196204,235.34100094181304
E01032818,-0.339,-0.3629991658733763,1.0,0,-0.02399916587337625,7.0793999626478605
E01032819,0.02,-0.06357781507302811,1.0,0,-0.08357781507302811,-417.8890753651405
E01032820,-0.49,-0.37687204400059027,1.0,0,0.11312795599940972,-23.08733795906321
E01032821,-0.251,-0.5361348516925788,1.0,0,-0.2851348516925788,113.5995425070035
E01032822,-0.152,-0.16029320184412005,1.0,0,-0.008293201844120052,5.456053844815823
E01032823,1.289,0.9879996994500226,1.0,0,-0.3010003005499773,-23.351458537624307
E01032824,0.385,0.3157210169923895,1.0,0,-0.06927898300761048,-17.99454104093779
E01032825,-0.183,-0.3477639268957244,1.0,0,-0.1647639268957244,90.03493272990404
E01032826,-0.656,-1.039636759669036,1.0,0,-0.3836367596690359,58.481213364182295
E01032827,-0.852,-1.0697521938303534,1.0,0,-0.21775219383035338,25.55776922891472
E01032828,-0.856,-1.0712294673346143,1.0,0,-0.21522946733461434,25.143629361520368
E01032829,-0.556,-0.3520608261421367,1.0,0,0.20393917385786337,-36.67970752839269
E01032830,1.571,1.2972471571438713,1.0,0,-0.27375284285612866,-17.42538783298082
E01032831,0.082,0.09422511154494292,1.0,0,0.012225111544942921,14.90867261578405
E01032832,1.611,1.4709137460341088,1.0,0,-0.14008625396589114,-8.69560856399076
E01032833,0.357,0.11166460948415527,1.0,0,-0.24533539051584471,-68.72139790359796
E01032834,-0.674,-1.1674302712855993,1.0,0,-0.49343027128559924,73.20923906314529
E01032835,0.274,0.2992387466060781,1.0,0,0.025238746606078055,9.211221389079581
E01032836,0.553,0.5952197835258544,1.0,0,0.042219783525854315,7.634680565253944
E01032837,-0.468,-0.6808565471094801,1.0,0,-0.21285654710948004,45.482168185786335
E01032838,0.232,-0.20017133126377623,1.0,0,-0.43217133126377627,-186.2807462343863
E01032839,-1.069,-1.3017391956013822,1.0,0,-0.23273919560138223,21.771674050643803
E01032840,0.56,0.27741896950594613,0.75,1,-0.2825810304940539,-50.46089830250963
