LSOA11CD,IMD_2019,IMD_2025_pred,confidence,boundary_changed,change,pct_change
E01031667,11.023,11.313043293318291,1.0,0,0.29004329331829126,2.631255495947485
E01031668,4.173,5.077044260479852,1.0,0,0.9040442604798518,21.664132769706487
E01031669,15.104,15.573181650191732,1.0,0,0.4691816501917323,3.106340374680431
E01031670,8.499,8.7916323722282,1.0,0,0.2926323722281996,3.4431388660807105
E01031671,22.987,22.403311648711657,1.0,0,-0.5836883512883411,-2.539210646401623
E01031672,5.163,5.79371660346533,1.0,0,0.6307166034653298,12.216087613118919
E01031673,16.733,15.285101571644706,1.0,0,-1.4478984283552947,-8.652951821880682
E01031674,8.604,8.906492580921594,1.0,0,0.30249258092159437,3.5157203733332683
E01031675,4.122,7.687708902910778,1.0,0,3.565708902910778,86.50434019676804
E01031676,17.345,14.465739655432348,0.75,1,-2.8792603445676512,-16.599944333050743
E01031677,11.207,11.513333538554319,1.0,0,0.306333538554318,2.733412497138556
E01031678,4.266,4.666207899146805,1.0,0,0.400207899146805,9.38133847038924
E01031679,10.669,8.191950581558832,1.0,0,-2.477049418441169,-23.21725952236544
E01031680,3.961,2.6420506870395872,1.0,0,-1.3189493129604126,-33.298392147447935
E01031681,3.794,5.760651830526244,1.0,0,1.9666518305262444,51.83584160585778
E01031682,3.694,4.127712267285823,1.0,0,0.4337122672858227,11.740992617374735
E01031683,6.048,7.9116317118133805,1.0,0,1.8636317118133805,30.814016399030763
E01031684,3.799,3.8584395765369477,1.0,0,0.05943957653694776,1.5646111223202885
E01031685,5.978,6.898856534998706,1.0,0,0.9208565349987063,15.404090582112852
E01031686,3.648,4.423017878792334,1.0,0,0.7750178787923336,21.245007642333707
E01031687,18.4,19.55650885776959,1.0,0,1.156508857769591,6.2853742270086475
E01031688,13.743,13.648117907914454,1.0,0,-0.09488209208554643,-0.6904030567237607
E01031689,1.929,3.668978023944171,1.0,0,1.7399780239441711,90.20103804790934
E01031690,2.906,3.744399078279014,1.0,0,0.8383990782790138,28.85062210182429
E01031691,3.656,4.223889779378343,1.0,0,0.5678897793783428,15.533090245578304
E01031692,17.055,15.538688277948808,0.75,1,-1.5163117220511921,-8.890716634718219
E01031693,6.297,8.622202278475914,1.0,0,2.3252022784759143,36.92555627244584
E01031694,8.903,10.765872500091536,1.0,0,1.8628725000915356,20.924098619471362
E01031695,4.208,4.9720511646904155,1.0,0,0.7640511646904153,18.157109427053594
E01031696,5.372,8.52603635090643,1.0,0,3.1540363509064306,58.71251583965806
E01031697,14.48,13.843192639400353,1.0,0,-0.6368073605996472,-4.39784088811911
E01031698,11.032,11.850092814923897,1.0,0,0.8180928149238973,7.415634653044754
E01031699,2.867,3.9725331243037676,1.0,0,1.1055331243037676,38.560625193713555
E01031700,5.251,4.083197489358092,1.0,0,-1.1678025106419083,-22.23962122723116
E01031701,11.013,11.910725468183506,1.0,0,0.8977254681835056,8.151507020643836
E01031702,4.051,3.2392949960936246,1.0,0,-0.8117050039063756,-20.037151417091472
E01031703,1.928,2.430479580630788,1.0,0,0.502479580630788,26.06221891238527
E01031704,8.369,7.675410832150428,1.0,0,-0.6935891678495718,-8.28759909008928
E01031705,17.6,20.57815589025938,1.0,0,2.97815589025938,16.92134028556466
E01031706,7.044,6.882684706797766,1.0,0,-0.16131529320223326,-2.290109216386049
E01031707,11.263,9.309662328148402,1.0,0,-1.9533376718515978,-17.342960772898852
E01031708,11.619,13.39575153712584,1.0,0,1.7767515371258398,15.291776720249933
E01031709,15.257,15.368267967770569,1.0,0,0.11126796777056924,0.7292912615230337
E01031710,3.582,3.976469149435782,1.0,0,0.39446914943578193,11.01253906855896
E01031711,6.328,7.777759972612541,0.75,1,1.449759972612541,22.910239769477574
E01031712,17.458,18.67886922562497,1.0,0,1.2208692256249734,6.993179205092069
E01031713,4.915,4.6580373991595225,1.0,0,-0.2569626008404775,-5.228130230731994
E01031714,7.286,8.95501725358989,1.0,0,1.6690172535898906,22.907181630385544
E01031715,3.611,3.1489471402103755,1.0,0,-0.46205285978962474,-12.795703677364296
E01031716,24.076,25.270422638029245,1.0,0,1.1944226380292449,4.961050996964798
E01031717,8.425,8.03269061924594,1.0,0,-0.3923093807540603,-4.6564911662203
E01031718,3.498,5.565505674217776,1.0,0,2.0675056742177755,59.10536518632863
E01031719,6.842,8.263261496487736,1.0,0,1.4212614964877366,20.7726029887129
E01031720,4.459,4.7685115204306285,1.0,0,0.3095115204306289,6.941276529056491
E01031721,7.083,10.080413565377253,1.0,0,2.9974135653772525,42.31841826030288
E01031722,8.464,11.891507641236421,1.0,0,3.4275076412364207,40.49512808644164
E01031723,6.987,6.193911213641403,1.0,0,-0.7930887863585969,-11.35092008528119
E01031724,1.658,3.9919760552284593,1.0,0,2.3339760552284594,140.7705702791592
E01031725,3.607,5.8958289526822,1.0,0,2.2888289526821994,63.45519691383974
E01031726,9.5,10.881766637907461,1.0,0,1.381766637907461,14.544911977973273
E01031727,8.478,8.28786212707488,1.0,0,-0.19013787292512063,-2.24272084129654
E01031728,8.214,8.221277649237217,0.75,1,0.0072776492372170765,0.08860055073310295
E01031729,4.132,3.303243324813709,1.0,0,-0.8287566751862907,-20.05703473345331
E01031730,6.698,7.517621815351546,1.0,0,0.819621815351546,12.23681420351666
E01031731,19.867,21.71098212893639,1.0,0,1.8439821289363891,9.281633507506866
E01031732,9.381,12.6550765834235,1.0,0,3.2740765834235006,34.901146822550906
E01031733,7.883,10.694119349941909,1.0,0,2.811119349941909,35.6605270828607
E01031734,5.031,4.6847713972912715,1.0,0,-0.34622860270872824,-6.881904247837969
E01031735,2.318,2.963892195767793,1.0,0,0.645892195767793,27.86420171560798
E01031736,4.206,4.462178864387145,1.0,0,0.2561788643871443,6.090795634501767
E01031737,4.967,7.749750437551619,1.0,0,2.782750437551619,56.02477224786831
E01031738,1.903,2.463047958402095,1.0,0,0.560047958402095,29.429740325911453
E01031739,3.544,3.2179003252617964,1.0,0,-0.32609967473820367,-9.201458090807101
E01031740,3.546,4.321751696077779,1.0,0,0.7757516960777795,21.876810380084027
E01031741,5.902,8.948252809082454,1.0,0,3.0462528090824543,51.61390730400634
E01031742,6.339,9.726959034256287,0.75,1,3.387959034256287,53.446269668027874
E01031743,18.565,20.65414053717842,1.0,0,2.0891405371784195,11.253113585663451
E01031744,4.456,3.504884445322899,1.0,0,-0.9511155546771013,-21.344604009809274
E01031745,4.405,4.3188983151648,1.0,0,-0.08610168483520031,-1.9546352970533554
E01031746,12.849,15.484797339685505,1.0,0,2.635797339685505,20.513637946030858
E01031747,2.554,3.14493692102224,1.0,0,0.5909369210222404,23.13770246758968
E01031748,3.936,3.135684376698371,1.0,0,-0.8003156233016289,-20.333222136728377
E01031749,3.82,3.7667694908412837,1.0,0,-0.05323050915871619,-1.3934688261444028
E01031750,16.909,18.50057244961812,1.0,0,1.5915724496181198,9.41257584492353
E01031751,6.148,7.9596791287114375,1.0,0,1.8116791287114378,29.467780232782008
E01031752,29.248,31.541519197632645,1.0,0,2.2935191976326443,7.841627453612706
E01031753,8.216,8.773920636537573,1.0,0,0.557920636537574,6.790660133125292
E01031754,4.804,6.242769831482585,1.0,0,1.4387698314825847,29.949413644516753
E01031755,5.689,7.143491441592592,1.0,0,1.4544914415925918,25.566733021490453
E01031756,5.536,6.837888663795062,0.75,1,1.3018886637950624,23.516774996298093
E01031757,11.252,14.038952199629739,1.0,0,2.786952199629738,24.768505151348542
E01031758,2.022,3.4825603262888825,1.0,0,1.4605603262888827,72.2334483822395
E01031759,4.083,4.065155919807264,1.0,0,-0.0178440801927362,-0.4370335584799461
E01031760,3.782,2.6348711197094605,1.0,0,-1.1471288802905395,-30.331276580923834
E01031761,5.654,9.126180645631896,0.75,1,3.472180645631896,61.411047853411674
E01031763,2.875,1.9804998570702939,1.0,0,-0.8945001429297061,-31.11304844972891
E01031764,8.713,11.129366834368824,1.0,0,2.4163668343688247,27.73289147674538
E01031765,9.479,10.224561297137846,1.0,0,0.7455612971378471,7.865400328492955
E01031766,11.184,11.734196819018134,1.0,0,0.5501968190181348,4.9194994547401185
E01031767,11.583,10.550869746434014,1.0,0,-1.0321302535659864,-8.910733433186449
E01031768,2.497,2.7795368521278263,1.0,0,0.2825368521278264,11.315052147690286
E01031769,6.406,8.908068428131939,1.0,0,2.502068428131939,39.0582021250693
E01031770,16.068,14.173362365168028,1.0,0,-1.8946376348319731,-11.791371887179318
E01031771,19.249,19.37649828733245,1.0,0,0.1274982873324504,0.6623631738399418
E01031772,6.397,9.05026976661505,1.0,0,2.6532697666150504,41.47678234508442
E01031773,0.859,2.379078068567433,1.0,0,1.5200780685674329,176.95903010098172
E01031774,2.604,2.3639536693419703,1.0,0,-0.24004633065802983,-9.218369072889011
E01031775,1.882,2.670147585043723,1.0,0,0.788147585043723,41.87819261656339
E01031776,10.45,10.234899945338043,1.0,0,-0.21510005466195636,-2.058373728822549
E01031777,14.172,14.413797271160675,1.0,0,0.2417972711606744,1.7061619472246288
E01031778,10.119,10.026843739540485,1.0,0,-0.09215626045951453,-0.9107249773645076
E01031779,39.554,39.624077749793464,1.0,0,0.07007774979346237,0.17716981795384126
E01031780,10.359,8.736838162947869,1.0,0,-1.622161837052131,-15.659444319452948
E01031781,10.668,10.429177637825688,1.0,0,-0.23882236217431085,-2.2386798104078633
E01031782,14.974,12.898262306267796,1.0,0,-2.0757376937322043,-13.86227924223457
E01031783,36.737,34.9648974495799,1.0,0,-1.772102550420101,-4.8237541182461845
E01031784,13.168,14.28785660452214,0.75,1,1.1198566045221412,8.504378831425738
E01031785,22.287,19.65794987293576,1.0,0,-2.6290501270642395,-11.796339242896035
E01031786,19.649,22.409009502430987,1.0,0,2.760009502430986,14.046564723044359
E01031787,28.653,29.288724834819824,1.0,0,0.6357248348198254,2.21870252615721
E01031788,21.459,22.989940375534413,1.0,0,1.5309403755344135,7.134257773122762
E01031789,27.568,27.974446307056446,0.75,1,0.406446307056445,1.474340928092154
E01031790,41.811,37.410326425201525,1.0,0,-4.400673574798475,-10.525157434164393
E01031791,25.679,28.047048242355253,1.0,0,2.368048242355254,9.221730761927077
E01031792,14.139,14.565574365950706,1.0,0,0.42657436595070664,3.017005205111441
E01031793,7.061,6.341271916238048,1.0,0,-0.719728083761952,-10.193005010082876
E01031794,20.92,17.661495999937646,1.0,0,-3.2585040000623557,-15.576022944848736
E01031795,27.721,27.634069054889878,1.0,0,-0.08693094511012234,-0.31359238523185434
E01031796,16.263,16.62383855008912,1.0,0,0.3608385500891167,2.218769907699174
E01031797,4.791,4.163983644162511,1.0,0,-0.6270163558374895,-13.087379583333114
E01031798,16.855,16.674744279138412,1.0,0,-0.18025572086158803,-1.0694495453075528
E01031799,24.129,22.59903431439508,1.0,0,-1.529965685604921,-6.340775355816325
E01031800,5.853,4.321767336019624,1.0,0,-1.5312326639803757,-26.16150117854734
E01031801,18.931,19.776319418117012,1.0,0,0.8453194181170112,4.465265533342196
E01031802,8.868,8.221581701581457,1.0,0,-0.6464182984185438,-7.289335796329994
E01031803,5.306,2.9388778432019533,1.0,0,-2.3671221567980467,-44.61217785145207
E01031804,5.048,3.954648222670178,1.0,0,-1.093351777329822,-21.659108108752417
E01031805,6.041,5.48007729268774,1.0,0,-0.56092270731226,-9.285262494823042
E01031806,20.506,21.170766080404817,1.0,0,0.6647660804048172,3.2418125446445782
E01031807,15.537,15.449928240094643,1.0,0,-0.08707175990535809,-0.5604155236233384
E01031808,41.008,35.76692780941643,1.0,0,-5.241072190583573,-12.780609126471841
E01031809,20.656,20.272304107128228,1.0,0,-0.38369589287177064,-1.8575517664202685
E01031810,19.56,19.813364153478425,1.0,0,0.2533641534784259,1.2953177580696622
E01031811,27.734,25.235605510147494,1.0,0,-2.498394489852508,-9.008417429337666
E01031812,8.811,8.307180431323989,1.0,0,-0.5038195686760112,-5.7180747778460015
E01031813,12.196,13.012887112177339,1.0,0,0.8168871121773389,6.697992064425541
E01031814,10.659,8.168890910805487,1.0,0,-2.4901090891945135,-23.361563835205114
E01031815,9.006,7.6217073325352,1.0,0,-1.3842926674648002,-15.370782450197646
E01031816,7.682,7.317810984464577,1.0,0,-0.36418901553542327,-4.7408098872093625
E01031817,15.969,15.830163417778227,1.0,0,-0.13883658222177253,-0.8694131268192907
E01031818,20.804,21.86059438026862,1.0,0,1.0565943802686206,5.078803981295043
E01031819,40.651,39.75596604864482,0.75,1,-0.895033951355181,-2.2017513747636737
E01031820,4.279,4.324837279379201,1.0,0,0.045837279379201235,1.0712147552979956
E01031821,8.983,9.791915743904394,1.0,0,0.808915743904393,9.004962082872014
E01031822,3.718,4.571716036604586,1.0,0,0.8537160366045864,22.96170082314649
E01031823,6.157,4.667386562724229,1.0,0,-1.4896134372757714,-24.19381902348175
E01031824,4.893,3.676342874608097,1.0,0,-1.2166571253919027,-24.865259051541035
E01031825,12.85,11.710418158141726,1.0,0,-1.1395818418582735,-8.868341181776447
E01031826,16.997,15.99322789100702,1.0,0,-1.0037721089929796,-5.905583979484495
E01031827,17.895,18.051683039748657,1.0,0,0.15668303974865694,0.8755688167010726
E01031828,3.743,4.0539404582844085,1.0,0,0.31094045828440864,8.30725242544506
E01031829,8.378,7.957052772754145,1.0,0,-0.420947227245855,-5.024435751323167
E01031830,28.163,26.787170963372077,1.0,0,-1.3758290366279233,-4.885236077931766
E01031831,16.817,15.834793426416365,1.0,0,-0.9822065735836354,-5.840557611842988
E01031832,21.194,20.16663352346055,1.0,0,-1.0273664765394486,-4.847440202601909
E01031833,23.566,24.53243949910615,1.0,0,0.9664394991061513,4.100990830459779
E01031834,21.274,20.320799465806747,1.0,0,-0.9532005341932539,-4.480589142583688
E01031835,18.92,21.060722071393517,1.0,0,2.1407220713935153,11.314598686012236
E01031836,26.128,25.650768932339474,1.0,0,-0.4772310676605258,-1.8265120470779463
E01031837,11.358,12.154963717595244,1.0,0,0.7969637175952435,7.016761028308184
E01031838,7.818,8.009987236443935,1.0,0,0.19198723644393567,2.455707808185414
E01031839,16.053,15.993046481992643,1.0,0,-0.05995351800735804,-0.3734723603523207
E01031840,10.743,9.45424051172883,1.0,0,-1.28875948827117,-11.99627188188746
E01031841,7.749,10.945888753166667,1.0,0,3.196888753166667,41.255500750634496
E01031842,13.977,15.121714699195913,1.0,0,1.1447146991959123,8.18998854686923
E01031843,10.43,13.480372905442342,1.0,0,3.0503729054423427,29.2461448268681
E01031844,14.331,15.562665568969939,0.75,1,1.2316655689699392,8.594414688227891
E01031845,17.666,16.456050500982876,1.0,0,-1.2099494990171245,-6.849029203085727
E01031846,16.874,17.109680136542167,1.0,0,0.23568013654216813,1.3967057991120548
E01031847,7.553,10.985954425562287,1.0,0,3.4329544255622872,45.451534828045645
E01031848,15.321,13.993225521942419,1.0,0,-1.3277744780575809,-8.666369545444688
E01031849,14.565,15.71951716248936,1.0,0,1.1545171624893609,7.926654050733683
E01031850,12.539,13.557167148173495,1.0,0,1.0181671481734949,8.12000277672458
E01031851,26.199,26.257428182402112,1.0,0,0.05842818240211045,0.22301684187224874
E01031852,10.99,10.966695791849506,1.0,0,-0.02330420815049372,-0.2120492097406162
E01031853,17.222,17.226602456530316,1.0,0,0.004602456530314214,0.02672428597325638
E01031854,29.14,30.698138725968,1.0,0,1.558138725968,5.347078675250515
E01031855,4.447,5.627457178124643,1.0,0,1.1804571781246427,26.54502311951074
E01031856,27.469,27.0748766361473,1.0,0,-0.3941233638526995,-1.4347932718799357
E01031857,11.949,16.291609739082524,1.0,0,4.3426097390825245,36.342871697066904
E01031858,6.135,9.074381926732368,1.0,0,2.939381926732368,47.91168584730836
E01031859,24.844,26.943865107708024,1.0,0,2.0998651077080233,8.452202172387793
E01031860,20.32,19.616913107996357,1.0,0,-0.7030868920036433,-3.460073287419504
E01031861,8.919,11.26702947803026,1.0,0,2.3480294780302593,26.32615178865634
E01031862,22.576,24.764179168640368,1.0,0,2.1881791686403673,9.692501632886106
E01031863,7.083,9.869783785485957,1.0,0,2.786783785485957,39.34468142716302
E01031864,3.47,3.378648947358121,1.0,0,-0.09135105264187926,-2.632595176999402
E01031865,9.741,11.278562456836273,1.0,0,1.5375624568362731,15.784441605957017
E01031866,14.719,15.287794758906726,1.0,0,0.5687947589067264,3.8643573538061444
E01031867,14.335,16.944237403994972,1.0,0,2.609237403994971,18.20186539236115
E01031868,13.143,13.454786287051492,1.0,0,0.3117862870514916,2.372261181248509
E01031869,19.808,22.509197153955526,1.0,0,2.701197153955526,13.636900009872404
E01031870,7.383,9.323660907840654,1.0,0,1.9406609078406545,26.285533087371725
E01031871,16.887,16.595902626032974,1.0,0,-0.29109737396702684,-1.7237956651094146
E01031872,12.351,17.243155424809398,1.0,0,4.892155424809397,39.60938729503196
E01031873,10.386,12.128876928725985,1.0,0,1.7428769287259858,16.78102184407843
E01031874,4.159,7.935713495779484,1.0,0,3.776713495779484,90.80821100696043
E01031876,17.441,16.488075014529638,1.0,0,-0.9529249854703608,-5.463706126198961
E01031877,14.988,15.049619373291108,1.0,0,0.06161937329110856,0.4111247217180982
E01031878,8.856,10.545409446321456,0.75,1,1.6894094463214557,19.07643909577073
E01031879,6.228,8.66091035394441,1.0,0,2.4329103539444095,39.06407119371242
E01031880,7.617,10.079747523900412,0.75,1,2.462747523900412,32.332250543526484
E01031882,12.34,14.459150399102903,1.0,0,2.119150399102903,17.173017820931143
E01031883,8.379,11.969293115663831,1.0,0,3.5902931156638314,42.848706476474895
E01031884,15.49,15.263656665394537,1.0,0,-0.2263433346054633,-1.4612223021656765
E01031885,9.347,11.728237707279124,1.0,0,2.3812377072791246,25.47595706942468
E01031886,6.801,8.449052958447936,1.0,0,1.648052958447936,24.23250931404111
E01031887,8.313,10.607258273622985,1.0,0,2.294258273622985,27.598439475796763
E01031888,7.232,8.578690391797558,1.0,0,1.3466903917975577,18.621272010475078
E01031889,21.249,16.84266829790672,1.0,0,-4.406331702093279,-20.736654440647936
E01031890,7.404,8.524176745626177,1.0,0,1.1201767456261766,15.129345564913244
E01031891,12.743,12.933671397992788,0.75,1,0.1906713979927872,1.4962834339856173
E01031892,10.19,11.690021129637373,1.0,0,1.500021129637373,14.720521389964409
E01031893,16.843,13.935120443440066,1.0,0,-2.9078795565599336,-17.26461768426013
E01031894,12.124,12.191441642248215,1.0,0,0.06744164224821425,0.5562656074580522
E01031895,23.761,21.988207817773915,1.0,0,-1.772792182226084,-7.460932545878052
E01031896,32.411,33.04111836366032,1.0,0,0.6301183636603156,1.9441497135550139
E01031897,10.584,10.881266296166636,1.0,0,0.2972662961666366,2.8086384747414646
E01031898,18.258,19.11336273795535,1.0,0,0.8553627379553497,4.6848654724249625
E01031900,10.377,11.11454960358096,0.75,1,0.737549603580959,7.107541713221152
E01031901,22.002,23.066046672029607,1.0,0,1.0640466720296082,4.836136133213382
E01031902,14.527,14.590270291904835,1.0,0,0.06327029190483557,0.43553584294648295
E01031903,4.74,6.282625551088033,1.0,0,1.5426255510880331,32.544842849958506
E01031904,9.294,10.607270988898506,1.0,0,1.3132709888985055,14.130309757892249
E01031905,3.788,2.805616186927903,1.0,0,-0.9823838130720968,-25.934102773814594
E01031906,6.793,6.0830903127970535,1.0,0,-0.7099096872029467,-10.450606318312182
E01031907,2.644,2.5022117856767707,1.0,0,-0.1417882143232294,-5.3626404812113995
E01031908,17.718,18.947308654695398,1.0,0,1.229308654695398,6.938190849392696
E01031909,7.276,7.598924955609113,1.0,0,0.32292495560911316,4.438220940202216
E01031910,9.732,11.663392777209314,1.0,0,1.9313927772093145,19.845795080243676
E01031911,28.963,28.502754846823198,1.0,0,-0.46024515317680326,-1.589079698846125
E01031912,26.918,28.65858656790376,1.0,0,1.7405865679037618,6.466255174618329
E01031913,5.51,6.3623135772670025,1.0,0,0.8523135772670027,15.468485975807674
E01031914,30.634,32.51050296482033,1.0,0,1.8765029648203324,6.1255564562914815
E01031915,4.447,6.045737439124251,1.0,0,1.5987374391242506,35.95092060095009
E01031916,18.208,17.093539959350004,1.0,0,-1.1144600406499947,-6.120716391970534
E01031917,22.348,23.541634858462103,1.0,0,1.1936348584621044,5.3411260894133905
E01031918,8.626,8.141572399450638,1.0,0,-0.4844276005493615,-5.615900771497351
E01031919,4.297,4.5921894925217055,1.0,0,0.2951894925217058,6.869664708440908
E01031920,7.844,8.056289703660678,1.0,0,0.21228970366067745,2.7063960181116453
E01031921,3.765,4.308728253952909,1.0,0,0.5437282539529087,14.441653491445116
E01031922,7.888,8.221048077058697,1.0,0,0.333048077058697,4.2222119302573144
E01031923,3.702,4.318309092159586,1.0,0,0.616309092159586,16.648003569950998
E01031924,5.236,5.785760491923795,1.0,0,0.5497604919237951,10.499627424060257
E01031925,18.935,21.33879972499809,1.0,0,2.403799724998091,12.695007789797156
E01031926,15.729,14.73895637496921,1.0,0,-0.9900436250307898,-6.294383781745755
E01031927,4.661,3.520396251315819,1.0,0,-1.1406037486841805,-24.47122395803863
E01031928,43.276,40.212660052835666,1.0,0,-3.063339947164337,-7.078611579546023
E01031929,5.607,7.232128746548657,1.0,0,1.6251287465486568,28.983926280518222
E01031930,7.205,8.144630746430988,1.0,0,0.9396307464309874,13.041370526453676
E01031931,8.612,8.48580819893307,1.0,0,-0.1261918010669305,-1.465301916708436
E01031932,10.688,9.222696550122052,1.0,0,-1.4653034498779487,-13.709800242121526
E01031933,20.123,20.638177261963264,1.0,0,0.5151772619632631,2.560141439960558
E01031934,4.745,6.03360705663064,1.0,0,1.2886070566306396,27.157156093374912
E01031935,7.691,8.702801379702164,1.0,0,1.011801379702164,13.155654397375686
E01031936,19.742,21.815119872176368,1.0,0,2.073119872176367,10.501063074543444
E01031937,20.527,19.370594653056532,1.0,0,-1.156405346943469,-5.633581852893598
E01031938,12.775,12.41314402230341,1.0,0,-0.3618559776965906,-2.832532115041805
E01031939,8.259,10.182106548090324,1.0,0,1.923106548090324,23.28498060407221
E01031940,10.007,11.483985699099183,1.0,0,1.476985699099183,14.759525323265544
E01031941,8.953,9.655987629530356,1.0,0,0.702987629530357,7.851978437734357
E01031942,15.45,16.1276493176936,1.0,0,0.6776493176936,4.386079726172169
E01031944,13.678,14.385646978571382,1.0,0,0.7076469785713808,5.173614406867823
E01031946,8.545,7.663032810424056,1.0,0,-0.8819671895759438,-10.321441656827897
E01031947,20.346,22.131989145595035,1.0,0,1.7859891455950354,8.778084859898927
E01031948,5.065,6.02918870763995,1.0,0,0.9641887076399493,19.036302223888434
E01031949,4.938,7.630241948532344,1.0,0,2.6922419485323443,54.520898107175874
E01031950,16.107,13.428250189582823,1.0,0,-2.6787498104171767,-16.630966725133028
E01031951,13.129,13.728717923524316,1.0,0,0.5997179235243166,4.567887299294056
E01031952,18.556,21.57680478537879,1.0,0,3.0208047853787896,16.279396342847537
E01031953,6.064,8.405974288830294,0.75,1,2.3419742888302935,38.62094803480036
E01031954,12.882,11.857919325961042,0.75,1,-1.0240806740389576,-7.949702484388741
E01031955,6.428,7.379647894604787,1.0,0,0.951647894604787,14.8047276696451
E01031956,27.88,24.731111693702793,1.0,0,-3.1488883062972057,-11.29443438413632
E01031957,10.683,13.299310451087807,1.0,0,2.6163104510878075,24.49040953934108
E01031958,7.609,9.347709549273365,1.0,0,1.7387095492733646,22.85069719113372
E01031959,7.889,8.563152008993816,1.0,0,0.6741520089938158,8.545468487689387
E01031960,10.847,12.109503799520766,1.0,0,1.2625037995207666,11.63919793049476
E01031961,13.964,14.538075176867329,1.0,0,0.5740751768673285,4.111108399221774
E01031962,5.491,4.168215973085648,1.0,0,-1.322784026914352,-24.09003873455385
E01031963,29.411,27.972522029674156,1.0,0,-1.4384779703258452,-4.890952263866734
E01031964,10.494,9.540384920104184,1.0,0,-0.9536150798958154,-9.087241089153949
E01031965,9.531,9.174382317626122,1.0,0,-0.35661768237387825,-3.7416607110888496
E01031966,5.709,5.230847403944162,1.0,0,-0.47815259605583726,-8.37541769234257
E01031967,16.614,16.67652017761386,1.0,0,0.06252017761385886,0.3763102059339043
E01031968,6.743,7.662738832429044,1.0,0,0.9197388324290436,13.639905567685654
E01031969,4.351,4.151178495847742,1.0,0,-0.19982150415225775,-4.592542039812865
E01031970,4.107,4.7377576833197566,1.0,0,0.6307576833197563,15.358112571700909
E01031971,16.696,17.253760104994186,1.0,0,0.557760104994184,3.340681031349928
E01031972,5.261,8.02591764519228,1.0,0,2.7649176451922797,52.554982801601966
E01031973,7.257,8.091296444143401,1.0,0,0.8342964441434013,11.496437152313646
E01031974,12.027,13.36729543137766,1.0,0,1.34029543137766,11.14405447225127
E01031975,27.223,29.744938134991102,1.0,0,2.521938134991103,9.263997851049124
E01031976,11.923,12.430296297634104,1.0,0,0.5072962976341042,4.254770591580175
E01031977,9.446,9.700748947856258,0.75,1,0.25474894785625857,2.6968976059311727
E01031978,11.541,14.569091030057287,1.0,0,3.0280910300572863,26.23768330350304
E01031979,12.031,13.955372840631561,1.0,0,1.9243728406315608,15.995119612929605
E01031980,25.564,23.464343962334574,1.0,0,-2.099656037665426,-8.21333139440395
E01031981,33.848,35.997155291134455,1.0,0,2.1491552911344556,6.349430663951948
E01031982,18.177,18.792188916431428,1.0,0,0.6151889164314284,3.3844359158905672
E01031983,33.835,37.14302615934766,1.0,0,3.308026159347662,9.776935597303567
E01031984,3.002,4.434393405550522,1.0,0,1.4323934055505223,47.71463709362166
E01031985,16.805,17.971279210038908,1.0,0,1.1662792100389083,6.940072657178866
E01031986,24.443,24.48857622561229,1.0,0,0.045576225612290244,0.18645921373108965
E01031988,6.237,8.180670365217368,1.0,0,1.9436703652173684,31.163546019197828
E01031989,16.154,16.320957630258004,1.0,0,0.16695763025800403,1.0335373917172468
E01031990,18.362,17.413544558400236,1.0,0,-0.9484554415997621,-5.1653166408874975
E01031991,19.841,18.73092787585584,1.0,0,-1.1100721241441605,-5.594839595505067
E01031992,6.164,7.548522056845446,1.0,0,1.3845220568454462,22.46142207731094
E01031993,11.875,13.379295591056739,1.0,0,1.5042955910567386,12.667752345740956
E01031994,6.598,10.379010117300016,1.0,0,3.781010117300016,57.3053973522282
E01031995,7.839,8.96478403889613,1.0,0,1.1257840388961302,14.36132209332989
E01031996,16.329,19.94762529688721,1.0,0,3.6186252968872097,22.160728133303998
E01031997,4.395,6.6941520537218935,1.0,0,2.299152053721894,52.31290224623195
E01031998,6.385,8.706742288816892,0.75,1,2.3217422888168926,36.36244774967725
E01031999,6.643,8.780679066984657,1.0,0,2.1376790669846573,32.1794229562646
E01032000,15.045,14.927279862830826,1.0,0,-0.11772013716917407,-0.7824535537997611
E01032001,10.915,9.585840342282445,1.0,0,-1.329159657717554,-12.177367455039432
E01032002,12.224,13.210599998540012,1.0,0,0.9865999985400116,8.071007841459519
E01032003,13.426,13.673933685320492,1.0,0,0.24793368532049165,1.8466682952516882
E01032004,18.523,19.23098427850254,1.0,0,0.7079842785025399,3.8221901339013113
E01032005,7.251,7.682014250618273,1.0,0,0.43101425061827303,5.944204256216701
E01032006,5.275,3.578636696891107,1.0,0,-1.6963633031088934,-32.15854603050035
E01032007,13.625,14.21984903042514,1.0,0,0.5948490304251397,4.365864443487264
E01032008,21.749,21.991687346467344,1.0,0,0.24268734646734558,1.1158551954910367
E01032009,5.304,4.908126797867018,1.0,0,-0.39587320213298227,-7.463672740063768
E01032010,19.18,19.32626754255457,1.0,0,0.14626754255457186,0.7626044971562662
E01032011,15.457,15.091644515278254,0.75,1,-0.3653554847217464,-2.363689491633217
E01032012,6.077,5.137746040948821,1.0,0,-0.9392539590511788,-15.455882163093284
E01032013,22.453,19.40225026353295,1.0,0,-3.0507497364670506,-13.587270014995996
E01032014,24.761,24.842657876062617,1.0,0,0.08165787606261787,0.3297842416001691
E01032015,13.714,15.899813102331901,1.0,0,2.1858131023319007,15.938552591015755
