LSOA11CD,Crime_2019,Crime_2025_pred,confidence,boundary_changed,change,pct_change
E01032471,1.719,1.8968870734986991,1.0,0,0.17788707349869903,10.348288161646249
E01032472,-0.147,-0.5394134492515296,1.0,0,-0.39241344925152954,266.94792466090445
E01032473,-0.787,-0.45907898154464843,1.0,0,0.3279210184553516,-41.667219625838825
E01032474,1.174,1.2921113306885168,1.0,0,0.11811133068851687,10.060590348255271
E01032475,0.86,0.6324067101253927,1.0,0,-0.22759328987460725,-26.46433603193108
E01032476,0.189,-0.12377314245384878,1.0,0,-0.3127731424538488,-165.48843516076656
E01032477,-0.024,-0.6577586592099957,1.0,0,-0.6337586592099956,2640.6610800416483
E01032478,0.526,0.5064516511266671,1.0,0,-0.0195483488733329,-3.7164161356146193
E01032479,0.526,0.08269359019009606,1.0,0,-0.443306409809904,-84.27878513496273
E01032480,0.233,-0.1307453425189346,1.0,0,-0.36374534251893464,-156.113880909414
E01032481,0.24,0.3815423520745561,1.0,0,0.14154235207455612,58.97598003106505
E01032482,-0.079,-0.3825587630321454,1.0,0,-0.3035587630321454,384.2515987748676
E01032483,0.753,0.7799091971304188,1.0,0,0.026909197130418838,3.573598556496526
E01032484,0.994,0.5836975181198956,1.0,0,-0.41030248188010443,-41.277915682103064
E01032485,-0.318,-0.5705663356482267,1.0,0,-0.25256633564822667,79.42337599000838
E01032486,-1.005,-1.0682055081669342,1.0,0,-0.06320550816693427,6.289105290242216
E01032487,0.866,0.8207144485525996,1.0,0,-0.04528555144740043,-5.22927845812938
E01032488,-0.066,-0.4580628988687774,1.0,0,-0.3920628988687774,594.0346952557234
E01032489,0.985,0.7691082364185571,1.0,0,-0.2158917635814429,-21.91794554126324
E01032490,0.347,-0.04227999389063611,1.0,0,-0.38927999389063606,-112.18443627972222
E01032491,-0.196,-0.5398206934724008,1.0,0,-0.3438206934724008,175.41872115938813
E01032492,0.607,1.0407062607953665,1.0,0,0.43370626079536656,71.45078431554639
E01032493,0.293,-0.259300870676467,1.0,0,-0.5523008706764669,-188.4985906745621
E01032494,1.339,1.1453583565669112,1.0,0,-0.19364164343308876,-14.461661197392738
E01032495,0.599,0.3012249474198431,0.75,1,-0.29777505258015685,-49.712028811378445
E01032496,-0.193,-0.1496871624288367,1.0,0,0.043312837571163304,-22.441884751898083
E01032497,2.048,1.743598925619672,1.0,0,-0.30440107438032804,-14.863333709976954
E01032498,1.582,0.8872423011584758,1.0,0,-0.6947576988415243,-43.91641585597498
E01032499,1.516,0.5739599318832297,1.0,0,-0.9420400681167703,-62.13984618184501
E01032500,1.57,1.8245840682780943,1.0,0,0.2545840682780942,16.21554575019708
E01032501,0.068,-0.3381498897243977,1.0,0,-0.4061498897243977,-597.2792495947024
E01032502,0.897,1.0459087021234645,1.0,0,0.14890870212346452,16.600747170954797
E01032503,-0.394,-0.6008129178536594,1.0,0,-0.2068129178536594,52.49058828773081
E01032504,-0.368,-0.7451897362500537,1.0,0,-0.3771897362500537,102.4972109375146
E01032505,0.881,0.6033097649409891,1.0,0,-0.2776902350590109,-31.519890472078426
E01032506,0.374,0.5777537935324485,1.0,0,0.2037537935324485,54.47962393915735
E01032507,-0.377,-0.19921633753664747,1.0,0,0.17778366246335253,-47.15747014943038
E01032508,0.867,1.1921562955782197,1.0,0,0.3251562955782197,37.50360963993307
E01032509,1.136,1.2777715549894155,1.0,0,0.14177155498941563,12.479890403997855
E01032510,0.652,0.6271697722203291,1.0,0,-0.02483022777967092,-3.8083171441213066
E01032511,-0.324,0.1723503367119321,1.0,0,0.49635033671193207,-153.19454836788026
E01032512,0.568,0.9520638894978759,1.0,0,0.38406388949787595,67.6168819538514
E01032513,0.485,0.5805152087510171,1.0,0,0.09551520875101716,19.693857474436527
E01032514,1.867,2.001537251126955,1.0,0,0.13453725112695514,7.206065941454479
E01032515,1.375,1.2526059042845368,1.0,0,-0.12239409571546322,-8.901388779306416
E01032516,1.503,0.7359524773184702,1.0,0,-0.7670475226815296,-51.03443264680836
E01032517,0.943,0.9131807873802319,1.0,0,-0.029819212619768054,-3.16216464684709
E01032518,0.864,0.9278865878521719,1.0,0,0.06388658785217194,7.394281001408789
E01032519,0.629,0.09273779166161727,1.0,0,-0.5362622083383828,-85.2563129313804
E01032520,0.176,-0.3876108581897849,1.0,0,-0.563610858189785,-320.23344215328694
E01032522,0.254,0.2022304585865139,1.0,0,-0.05176954141348611,-20.38170921790792
E01032523,-1.261,-1.0177306490883093,1.0,0,0.24326935091169055,-19.29178040536801
E01032524,0.339,-0.04161300637343954,1.0,0,-0.38061300637343953,-112.27522311900871
E01032525,-0.274,-0.37375809557224404,0.75,1,-0.09975809557224402,36.40806407746132
E01032526,-0.678,-0.6572006334120526,1.0,0,0.020799366587947454,-3.0677531840630463
E01032527,0.528,0.5361878691874115,1.0,0,0.008187869187411434,1.5507328006461047
E01032528,0.194,0.5226649641157984,1.0,0,0.32866496411579843,169.41492995659715
E01032529,-0.585,0.018097237645945556,1.0,0,0.6030972376459455,-103.09354489674281
E01032530,-0.541,-0.19801835061473333,1.0,0,0.3429816493852667,-63.397717076759086
E01032531,0.148,0.9542804318034921,0.75,1,0.8062804318034921,544.7840755429
E01032532,0.018,-0.2766047382815928,1.0,0,-0.29460473828159284,-1636.6929904532938
E01032533,-1.508,-1.1150902520281654,1.0,0,0.39290974797183464,-26.05502307505535
E01032534,-0.293,0.2554263715348519,1.0,0,0.5484263715348519,-187.17623601872077
E01032535,-0.133,-0.3201342563151848,1.0,0,-0.18713425631518477,140.70244835728175
E01032536,0.232,0.5510097995675582,1.0,0,0.31900979956755826,137.50422395153373
E01032537,-0.034,0.15944113253029207,1.0,0,0.19344113253029208,-568.9445074420355
E01032538,0.412,0.8749175061256786,1.0,0,0.46291750612567867,112.35861799166959
E01032540,1.11,0.9118697341727915,1.0,0,-0.1981302658272086,-17.849573497946718
E01032541,0.971,1.019143659786928,1.0,0,0.04814365978692792,4.958152398241804
E01032542,0.498,0.732406614631902,1.0,0,0.23440661463190204,47.06960133170723
E01032543,0.525,1.2847392334491141,1.0,0,0.7597392334491141,144.7122349426884
E01032544,-0.156,0.2841231174557993,1.0,0,0.44012311745579935,-282.13020349730726
E01032545,0.383,0.36050731910445366,1.0,0,-0.022492680895546346,-5.872762635912884
E01032546,-0.299,-0.6178655082700055,1.0,0,-0.31886550827000554,106.64398269899851
E01032548,-1.222,-1.3708189952790473,1.0,0,-0.1488189952790473,12.178313852622528
E01032549,-1.161,-1.0251069067955427,1.0,0,0.1358930932044573,-11.704831456025607
E01032550,1.028,0.9010702543078961,0.75,1,-0.1269297456921039,-12.347251526469252
E01032551,-0.007,0.17985925854470397,1.0,0,0.18685925854470398,-2669.4179792100567
E01032552,-0.154,0.3212737879852229,1.0,0,0.4752737879852229,-308.61934284754733
E01032553,1.397,0.45876385260911823,0.75,1,-0.9382361473908818,-67.16078363571094
E01032554,-0.96,-1.3763996976703856,1.0,0,-0.41639969767038565,43.37496850733184
E01032555,-0.213,0.1751694061306696,1.0,0,0.38816940613066964,-182.2391578078261
E01032556,1.226,0.5993003094151459,1.0,0,-0.6266996905848541,-51.11742990088533
E01032557,1.407,1.5284389267559035,1.0,0,0.12143892675590351,8.631053785067769
E01032558,0.717,1.3646340950253408,1.0,0,0.6476340950253409,90.32553626573792
E01032559,0.823,0.7189507423802778,1.0,0,-0.10404925761972217,-12.642680148204397
E01032560,0.473,-0.1409082229889549,1.0,0,-0.6139082229889549,-129.7903219849799
E01032561,0.318,1.0701673223481256,1.0,0,0.7521673223481256,236.53060451198917
E01032562,0.401,0.5636922232002228,1.0,0,0.1626922232002228,40.571626733222644
E01032563,0.659,-0.35601303292842545,1.0,0,-1.0150130329284255,-154.02322199217383
E01032564,0.478,0.5257956213583395,1.0,0,0.04779562135833948,9.999083966179807
E01032565,0.361,0.5334399428894331,1.0,0,0.1724399428894331,47.76729719928895
E01032566,0.748,0.8761387216018433,1.0,0,0.12813872160184325,17.130845133936262
E01032567,0.328,0.08237771537758083,1.0,0,-0.2456222846224192,-74.88484287268878
E01032568,0.375,0.43445889493762174,1.0,0,0.05945889493762174,15.855705316699131
E01032569,0.641,0.8182155130332459,1.0,0,0.1772155130332459,27.646725902222446
E01032570,-0.542,-0.24663792573674384,1.0,0,0.2953620742632562,-54.49484765004727
E01032571,0.849,0.12249037722840092,1.0,0,-0.726509622771599,-85.57239373045925
E01032572,0.803,0.17714044947801888,1.0,0,-0.6258595505219812,-77.94016818455556
E01032573,0.303,0.09536069442220188,1.0,0,-0.2076393055777981,-68.52782362303569
E01032574,0.706,0.4907633905002835,1.0,0,-0.21523660949971646,-30.48677188381253
E01032575,1.011,0.810704438759968,1.0,0,-0.2002955612400319,-19.81162821365301
E01032576,-0.612,-1.009170218987828,1.0,0,-0.397170218987828,64.89709460585425
E01032577,-0.026,-0.3445041167251107,1.0,0,-0.3185041167251107,1225.0158335581182
E01032579,1.195,0.9257143669455692,1.0,0,-0.2692856330544309,-22.534362598697143
E01032580,0.892,0.6582204284414923,1.0,0,-0.2337795715585077,-26.208472147814764
E01032581,0.833,0.6681751479336193,1.0,0,-0.16482485206638064,-19.786897006768385
E01032582,0.027,0.33968154748346885,1.0,0,0.3126815474834688,1158.079805494329
E01032583,-0.183,0.026756089235896386,1.0,0,0.2097560892358964,-114.62081379010732
E01032584,0.305,0.42163004490510037,1.0,0,0.11663004490510037,38.23935898527881
E01032585,-0.6,-0.7339333379743738,1.0,0,-0.1339333379743738,22.322222995728964
E01032586,-0.273,0.2176028748142411,1.0,0,0.49060287481424114,-179.70801275246927
E01032587,0.295,0.5392542893931161,1.0,0,0.24425428939311616,82.79806420105633
E01032588,0.487,-0.1739725394157681,1.0,0,-0.6609725394157681,-135.72331404841233
E01032589,0.606,0.199636229116634,1.0,0,-0.40636377088336595,-67.05672786854224
E01032590,0.826,0.3271950720221676,1.0,0,-0.4988049279778324,-60.38800580845429
E01032591,-0.437,-0.4242366647649344,1.0,0,0.01276333523506562,-2.9206716785047186
E01032592,0.446,0.21923907056644173,1.0,0,-0.22676092943355827,-50.843257720528754
E01032593,-0.745,-0.7884629750786343,1.0,0,-0.04346297507863428,5.833956386393862
E01032594,-1.009,-0.6819619257918683,1.0,0,0.3270380742081316,-32.41209853400709
E01032595,1.368,1.2743977865947025,1.0,0,-0.09360221340529762,-6.8422670617907615
E01032596,-0.798,-0.4778830899310982,1.0,0,0.32011691006890186,-40.11490101114059
E01032597,0.267,0.9649475856420333,1.0,0,0.6979475856420333,261.40359012810234
E01032598,0.183,-0.24701822240139254,0.75,1,-0.43001822240139254,-234.9826351920178
E01032599,0.381,-0.0498384251144362,1.0,0,-0.4308384251144362,-113.0809514736053
E01032600,-0.296,-0.4116754803624186,1.0,0,-0.11567548036241859,39.07955417649277
E01032601,-0.738,-0.7021200231060629,1.0,0,0.03587997689393707,-4.861785486983343
E01032602,0.483,0.8546696019657901,1.0,0,0.37166960196579013,76.95022815026711
E01032603,0.734,0.0454758331197111,1.0,0,-0.6885241668802888,-93.8043824087587
E01032604,-0.187,-0.5369453193518033,1.0,0,-0.34994531935180334,187.13653441272905
E01032605,-0.178,-0.5554996004050529,1.0,0,-0.37749960040505287,212.07842719384993
E01032606,1.027,1.0588882797176808,1.0,0,0.031888279717680934,3.104993156541474
E01032607,1.974,1.5205231247237116,1.0,0,-0.4534768752762883,-22.972486082892015
E01032608,1.767,1.2341869799239602,1.0,0,-0.5328130200760397,-30.15353820464288
E01032609,-1.067,-0.6076015710859753,1.0,0,0.4593984289140246,-43.05514797694702
E01032610,-1.302,-1.112197332191467,1.0,0,0.18980266780853294,-14.577777865478721
E01032611,-1.277,-1.182946942710086,1.0,0,0.09405305728991387,-7.365157187933741
E01032612,0.036,0.17021281702634655,1.0,0,0.13421281702634655,372.81338062874045
E01032613,0.066,0.11054029288495491,1.0,0,0.04454029288495491,67.48529224993167
E01032614,-1.445,-1.437502125895449,1.0,0,0.00749787410455105,-0.5188840210761972
E01032615,-1.17,-1.1024769079378158,1.0,0,0.0675230920621841,-5.771204449759325
E01032616,-0.889,-1.1828418344524145,1.0,0,-0.2938418344524145,33.053074741553935
E01032617,-1.143,-1.3470022120105587,1.0,0,-0.20400221201055868,17.847962555604433
E01032618,0.391,0.0008806521463284267,1.0,0,-0.3901193478536716,-99.77476927203877
E01032619,0.496,0.05555287520306863,1.0,0,-0.4404471247969314,-88.79982354776843
E01032620,-0.327,-0.6036501919740818,1.0,0,-0.27665019197408175,84.60250519085068
E01032621,0.539,0.7769240373471736,1.0,0,0.2379240373471736,44.141750899290095
E01032622,0.277,-0.2369990017005038,1.0,0,-0.5139990017005038,-185.55920639007357
E01032623,-1.177,-1.3161894931685392,1.0,0,-0.13918949316853912,11.825785315933654
E01032624,-0.997,-1.4313006406519748,1.0,0,-0.4343006406519748,43.56074630410981
E01032625,-1.131,-1.2076949656957385,1.0,0,-0.07669496569573853,6.781164075662115
E01032626,-1.185,-0.8451616585713834,1.0,0,0.3398383414286167,-28.67834104882841
E01032627,0.671,0.5516538313028867,1.0,0,-0.11934616869711334,-17.786314261864877
E01032628,-1.274,-1.128770576101391,1.0,0,0.14522942389860893,-11.399483822496776
E01032629,0.589,0.07867334791203633,0.75,1,-0.5103266520879637,-86.64289509133509
E01032630,-0.345,-0.3962264603745065,0.75,1,-0.05122646037450651,14.848249383914931
E01032631,-0.324,-0.29140969970837716,1.0,0,0.03259030029162285,-10.058734657908287
E01032632,0.02,-0.3089826932017304,1.0,0,-0.3289826932017304,-1644.913466008652
E01032633,1.009,0.5659508213016118,1.0,0,-0.4430491786983881,-43.90973029716434
E01032634,-0.766,-1.0437488900023324,1.0,0,-0.2777488900023324,36.2596462144037
E01032635,-0.184,0.012791483438272924,1.0,0,0.1967914834382729,-106.95189317297441
E01032636,-0.569,-0.27231187182568833,1.0,0,0.2966881281743116,-52.14202604117955
E01032637,-0.951,-1.0908549108411505,1.0,0,-0.13985491084115054,14.706089468049479
E01032638,-1.019,-1.2290860841524913,1.0,0,-0.21008608415249141,20.616887551765597
E01032639,0.462,0.4331508827365328,1.0,0,-0.028849117263467228,-6.244397676075158
E01032640,-0.637,-0.7566752900756872,1.0,0,-0.11967529007568722,18.787329682211492
E01032641,-0.708,-0.3654336646038737,0.75,1,0.34256633539612624,-48.38507562092178
E01032642,-0.913,-0.7223362696426072,0.75,1,0.1906637303573928,-20.883212525453757
E01032643,-1.155,-0.6900446522815327,1.0,0,0.46495534771846736,-40.255874261339166
E01032644,-0.315,0.1979977321598422,1.0,0,0.5129977321598422,-162.8564229078864
E01032645,0.557,0.525327266029815,1.0,0,-0.031672733970184996,-5.686307714575403
E01032646,-0.017,-0.2572042437107969,1.0,0,-0.2402042437107969,1412.966139475276
E01032647,-0.092,-0.16576067919769488,1.0,0,-0.07376067919769488,80.17465130184226
E01032648,0.725,0.6932690094481823,1.0,0,-0.03173099055181772,-4.376688351974858
E01032649,0.531,0.5557317096468019,1.0,0,0.024731709646801825,4.6575724381924335
E01032650,0.275,0.897257827106202,1.0,0,0.622257827106202,226.27557349316436
E01032651,-0.586,-0.543668456937968,1.0,0,0.04233154306203202,-7.223812809220482
E01032652,0.318,-0.022936388191864245,1.0,0,-0.3409363881918642,-107.21270068926549
E01032653,0.07,0.061092696371034635,1.0,0,-0.008907303628965371,-12.724719469950529
E01032654,0.886,0.4640717756043422,0.75,1,-0.4219282243956578,-47.62169575571758
E01032655,-0.091,-0.31299006727988876,1.0,0,-0.22199006727988876,243.94512887899864
E01032656,-0.068,-0.08969751264406885,1.0,0,-0.021697512644068842,31.908106829513
E01032657,0.404,0.7175340448040702,1.0,0,0.3135340448040702,77.60743683269064
E01032658,0.63,1.0925970454349518,1.0,0,0.46259704543495184,73.42810244999235
E01032659,0.635,1.1376362930793094,1.0,0,0.5026362930793093,79.15532174477312
E01032660,0.422,0.3731515667525942,1.0,0,-0.04884843324740579,-11.575458115499002
E01032661,0.057,0.13756439183570976,1.0,0,0.08056439183570976,141.34103830826274
E01032662,1.061,1.312117330274556,1.0,0,0.25111733027455596,23.667985888271062
E01032663,-0.69,-0.3452070567478122,0.75,1,0.34479294325218773,-49.96999177567939
E01032664,-0.432,-0.01822843795998655,1.0,0,0.4137715620400134,-95.78045417592904
E01032665,-0.263,0.040889968901344505,1.0,0,0.3038899689013445,-115.54751669252641
E01032666,0.324,-0.11461516651676065,1.0,0,-0.4386151665167607,-135.37505139406193
E01032667,-0.418,-0.32683911320574166,1.0,0,0.09116088679425832,-21.80882459192783
E01032668,-0.887,-0.37472439557044485,1.0,0,0.5122756044295551,-57.753732179205755
E01032669,-0.551,-0.24364957370659135,1.0,0,0.3073504262934087,-55.780476641271996
E01032670,0.242,0.11943355545685753,1.0,0,-0.12256644454314246,-50.64729113352995
E01032671,-0.513,-0.2134691490833623,1.0,0,0.2995308509166377,-58.38808010070911
E01032672,-0.175,-0.15833784942014117,1.0,0,0.016662150579858814,-9.521228902776466
E01032673,-0.165,0.19894529851293435,1.0,0,0.36394529851293433,-220.57290818965717
E01032674,-0.81,-0.8178046064844262,0.75,1,-0.0078046064844261576,0.96353166474397
E01032675,-1.164,-0.9657589104804083,1.0,0,0.19824108951959163,-17.031021436391033
E01032676,-0.567,-0.31298312639283926,1.0,0,0.2540168736071607,-44.800154075336984
E01032677,-0.627,-0.21174182235067968,1.0,0,0.4152581776493203,-66.22937442572892
E01032678,-0.374,-1.0091950272277077,1.0,0,-0.6351950272277077,169.8382425742534
E01032679,0.145,-0.208775177764168,1.0,0,-0.353775177764168,-243.9828812166676
E01032680,-0.479,-0.8768621944308452,1.0,0,-0.39786219443084525,83.0610009250199
E01032681,0.344,0.14082096747365472,1.0,0,-0.20317903252634525,-59.063672246030606
E01032682,-0.225,-0.5038018361893708,1.0,0,-0.2788018361893708,123.91192719527592
E01032683,-0.91,-0.8528958885143709,1.0,0,0.057104111485629105,-6.275177086332868
E01032684,1.227,1.0738536759055983,1.0,0,-0.15314632409440176,-12.481363006878707
E01032685,-0.22,-0.3188279350149874,0.75,1,-0.0988279350149874,44.92178864317609
E01032686,0.037,0.09034767132644846,0.75,1,0.05334767132644846,144.18289547688772
E01032687,0.553,0.6158076969258077,0.75,1,0.06280769692580768,11.357630547162326
E01032688,-0.776,-0.7074528337488438,1.0,0,0.0685471662511562,-8.83339771277786
E01032689,-1.205,-0.8202215364069166,1.0,0,0.38477846359308343,-31.931822704820203
E01032690,-1.631,-0.8257212750841796,1.0,0,0.8052787249158204,-49.37331237987863
E01032691,-0.548,-0.23199267075003566,1.0,0,0.3160073292499644,-57.665571031015396
E01032692,-1.102,-0.4930809563254451,1.0,0,0.6089190436745551,-55.2558115857128
E01032693,-0.44,-0.2672957388801406,1.0,0,0.17270426111985943,-39.25096843633168
E01032694,-1.008,-0.43529895556902826,1.0,0,0.5727010444309717,-56.81557980465989
E01032695,-0.581,-0.8703071866271656,1.0,0,-0.2893071866271656,49.794696493488054
E01032696,-0.837,-0.9197360946805068,1.0,0,-0.0827360946805068,9.884838074134624
E01032697,-0.168,0.24182606448508842,1.0,0,0.4098260644850884,-243.9440860030288
E01032698,-0.052,0.007572668640047466,0.75,1,0.05957266864004746,-114.5628243077836
E01032699,-1.422,-1.17102943706799,1.0,0,0.25097056293201003,-17.649125381997894
E01032700,-0.686,-0.7736007052050159,1.0,0,-0.08760070520501584,12.769782099856535
E01032701,-0.191,-0.3922402286115102,1.0,0,-0.2012402286115102,105.36137623639277
E01032702,-0.092,-0.2875715278015329,1.0,0,-0.1955715278015329,212.57774761036183
E01032703,-0.333,-0.584707893281351,1.0,0,-0.25170789328135096,75.58795594034564
E01032704,-0.32,-0.3018554987608666,1.0,0,0.018144501239133415,-5.670156637229192
E01032705,-0.446,-0.47495983857438995,1.0,0,-0.02895983857438994,6.493237348517924
E01032706,-0.544,-0.28522560729888996,1.0,0,0.2587743927011101,-47.56882218770406
E01032707,0.011,-0.5961670244544849,1.0,0,-0.6071670244544849,-5519.7002223135
E01032708,-0.543,-0.464776865972297,1.0,0,0.07822313402770303,-14.405733706759305
E01032709,-0.485,-0.3574329468925773,1.0,0,0.12756705310742267,-26.302485176788178
E01032710,0.352,-0.1878459529931791,1.0,0,-0.5398459529931791,-153.36532755488042
E01032711,-0.04,-0.17776375058326765,1.0,0,-0.13776375058326765,344.4093764581691
E01032712,-0.167,-0.08679063369280432,1.0,0,0.08020936630719569,-48.029560662991436
E01032713,-0.228,-0.7087222175353284,1.0,0,-0.4807222175353284,210.84307786637208
E01032714,1.239,1.3049437084715594,1.0,0,0.06594370847155928,5.3223332099725
E01032715,1.055,0.9747600177290088,1.0,0,-0.08023998227099116,-7.605685523316699
E01032716,-0.31,-0.004012231524929452,1.0,0,0.30598776847507053,-98.70573176615179
E01032717,-0.438,-0.3704206256291824,0.75,1,0.06757937437081762,-15.429080906579367
E01032719,0.296,0.6104836268200592,1.0,0,0.3144836268200592,106.24446852029028
E01032720,1.77,1.1273181847306644,0.75,1,-0.6426818152693357,-36.30970707736359
E01032722,1.517,1.1071655351163732,0.75,1,-0.40983446488362674,-27.016115021992537
E01032724,-0.179,0.36331631112107515,1.0,0,0.5423163111210751,-302.9700062128912
E01032725,-0.717,-0.4270592990559209,0.75,1,0.2899407009440791,-40.43803360447407
E01032726,-0.892,-0.23870400533682495,1.0,0,0.6532959946631751,-73.23946128510933
E01032727,-1.566,-1.1389541727378931,0.75,1,0.42704582726210694,-27.269848484170303
E01032728,-0.627,-0.10386032531657652,1.0,0,0.5231396746834235,-83.43535481394314
E01032729,0.538,0.5326254605275578,1.0,0,-0.0053745394724422635,-0.9989850320524652
E01032730,0.643,0.8610200413491989,1.0,0,0.21802004134919883,33.90669383346793
E01032731,0.16,0.27142091828287684,1.0,0,0.11142091828287684,69.63807392679803
E01032732,0.846,0.5228689857511525,1.0,0,-0.3231310142488475,-38.19515534856353
E01032733,0.097,0.4819505694823748,1.0,0,0.3849505694823748,396.85625719832456
E01032734,0.127,0.5595565728163882,1.0,0,0.43255657281638815,340.5957266270773
E01032735,-0.24,-0.5344161840586914,1.0,0,-0.2944161840586914,122.67341002445477
E01032737,0.141,0.05633245110198365,1.0,0,-0.08466754889801634,-60.04790701986975
E01032738,1.371,1.5662015072081998,1.0,0,0.19520150720819984,14.23789257536104
E01032739,-1.56,-1.237326461395298,1.0,0,0.32267353860470216,-20.684201192609112
E01032740,-1.701,-1.5684048689999472,1.0,0,0.13259513100005282,-7.79512821869799
E01032741,0.962,0.9282018578480884,1.0,0,-0.03379814215191157,-3.513320390011598
E01032742,0.597,0.23340357011672352,1.0,0,-0.36359642988327645,-60.903924603563894
E01032743,0.125,0.2890685074828283,1.0,0,0.1640685074828283,131.25480598626265
E01032744,1.055,0.6762229683578616,1.0,0,-0.3787770316421384,-35.90303617461028
E01032745,0.457,0.5606941377103698,1.0,0,0.10369413771036978,22.690183306426647
E01032746,0.575,0.5267955508911842,1.0,0,-0.04820444910881572,-8.383382453707082
E01032748,0.53,0.42768126209904106,1.0,0,-0.10231873790095897,-19.305422245463955
E01032750,1.122,1.512258259041037,1.0,0,0.39025825904103684,34.78237602861291
E01032751,0.666,0.9156012278660863,1.0,0,0.2496012278660863,37.477661841754696
E01032753,-0.303,-0.7849513953173999,1.0,0,-0.4819513953173999,159.0598664413861
E01032755,2.354,1.7573195428276216,1.0,0,-0.5966804571723785,-25.347513048954056
E01032756,0.293,0.4514265091824736,0.75,1,0.15842650918247364,54.070480949649706
E01032758,-0.854,-0.5082191415033621,0.75,1,0.34578085849663787,-40.48956188485221
E01032759,-0.506,-0.6111147555245886,1.0,0,-0.1051147555245886,20.773667099721067
E01032761,-0.784,-1.1886019331807631,0.75,1,-0.4046019331807631,51.60738943632182
E01032763,-0.914,-1.0104228852923558,0.75,1,-0.09642288529235576,10.549549813168026
E01032764,0.817,0.6315457564607267,1.0,0,-0.1854542435392732,-22.69941781386453
E01032765,0.091,0.336551456291813,1.0,0,0.245551456291813,269.83676515583846
E01032766,0.32,0.1741428093041783,0.75,1,-0.1458571906958217,-45.58037209244428
E01032767,-0.771,-0.5516709329024709,1.0,0,0.21932906709752908,-28.44734981809716
E01032768,0.542,-0.011556405478681307,1.0,0,-0.5535564054786813,-102.13217813259803
E01032769,1.053,0.6867445515918809,1.0,0,-0.3662554484081191,-34.78209386591824
E01032770,0.041,-0.05698454393598307,1.0,0,-0.09798454393598308,-238.98669252678798
E01032771,-2.249,-1.258538955470561,1.0,0,0.9904610445294391,-44.040064229855005
E01032772,0.397,0.2744176436467567,1.0,0,-0.12258235635324333,-30.877167847164564
E01032773,-1.071,-0.42173561554126504,0.75,1,0.6492643844587349,-60.62225811939635
E01032774,-0.021,0.16985356031996762,1.0,0,0.1908535603199676,-908.8264777141313
E01032775,-0.965,-1.1355203141749501,1.0,0,-0.17052031417495017,17.67049887823318
E01032776,-0.232,-0.14186594037415384,1.0,0,0.09013405962584617,-38.85088776976128
E01032777,-0.704,-0.4177521741448468,1.0,0,0.2862478258551532,-40.660202536243354
E01032778,0.395,0.18440939526516667,0.75,1,-0.21059060473483335,-53.31407714805907
E01032779,-0.926,-0.26692454492910656,1.0,0,0.6590754550708935,-71.1744551912412
E01032780,-0.142,-0.29353259522889874,1.0,0,-0.15153259522889875,106.71309523161885
E01032781,-0.594,-0.5162146873440163,1.0,0,0.07778531265598365,-13.09517048080533
E01032782,-0.553,0.18273096300686528,1.0,0,0.7357309630068654,-133.04357378062662
E01032783,-0.035,0.2037371836756257,1.0,0,0.2387371836756257,-682.1062390732162
E01032784,0.627,0.3339614304724316,1.0,0,-0.2930385695275684,-46.73661395973978
E01032785,-0.474,-0.43307006362892375,1.0,0,0.040929936371076225,-8.635007673222832
E01032786,0.152,0.37172325469657097,1.0,0,0.21972325469657097,144.55477282669142
E01032787,0.931,0.6713461472945417,1.0,0,-0.2596538527054584,-27.889780097256537
E01032788,0.787,0.3295558690050664,1.0,0,-0.45744413099493364,-58.1250484110462
E01032789,-0.576,-0.30026415077409313,1.0,0,0.2757358492259068,-47.87080715727549
E01032790,-0.532,-0.22533491123472674,1.0,0,0.3066650887652733,-57.64381367768295
E01032792,0.527,0.032937259409720344,1.0,0,-0.49406274059027966,-93.75004565280449
E01032794,-0.589,-0.923084620869206,1.0,0,-0.334084620869206,56.72064870444924
E01032795,-1.174,-0.5215599667752315,0.75,1,0.6524400332247684,-55.574108451854215
E01032797,0.857,0.601866243896858,0.75,1,-0.25513375610314193,-29.770566639806525
E01032798,0.545,0.6017124267957908,0.75,1,0.056712426795790805,10.405949870787303
E01032799,1.137,1.4327200945190313,1.0,0,0.29572009451903125,26.008803387777593
E01032800,1.401,1.3251964319540988,1.0,0,-0.07580356804590127,-5.41067580627418
E01032802,0.971,0.6860565908063158,1.0,0,-0.2849434091936842,-29.345356250636893
E01032803,-0.077,-0.29063365873120683,1.0,0,-0.21363365873120682,277.4463100405283
E01032805,0.924,0.8558494562206936,0.75,1,-0.0681505437793064,-7.375599976115412
E01032807,1.391,1.1890425038652157,1.0,0,-0.2019574961347843,-14.518871037727124
E01032808,1.069,1.237153260045186,1.0,0,0.16815326004518605,15.729958844264363
E01032809,-1.059,-0.9507609492631591,0.75,1,0.10823905073684081,-10.220873535112448
E01032810,-0.369,0.20110085262670757,1.0,0,0.5701008526267075,-154.49887605059823
E01032811,-0.324,-0.21068209499485022,1.0,0,0.1133179050051498,-34.97466203862648
E01032812,-0.276,-0.6405355057340549,1.0,0,-0.3645355057340549,132.07808178770105
E01032813,0.033,-0.20082617203316344,1.0,0,-0.23382617203316344,-708.5641576762528
E01032814,0.301,0.028836684405313433,1.0,0,-0.27216331559468654,-90.41970617763673
E01032815,1.151,0.959077004692288,1.0,0,-0.19192299530771206,-16.67445658624779
